source_row_number,source_event_identifier,canonical_source_event_key,tic_id,sector,source_start_time,source_peak_time,source_end_time,source_duration,log_duration,source_qpp_selected,source_reference_role,duplicate_status,source_identity_status,sector_assignment_evidence,sector_partition_margin_s
2032,SRC_e1bfab32595eca394cea4469364b703972f17d60a735fc15194730a921606b1c,BAIIW0001|TIC230120143|S55|SRC_e1bfab32595eca394cea4469364b703972f17d60a735fc15194730a921606b1c,230120143,55,2823.973579,2823.974274,2823.97682,0.003241,-5.731873354822727,false,PUBLISHED_NOT_SELECTED_REFERENCE,UNIQUE,DETERMINISTIC_FALLBACK_HASH,CONTACT_INTERVAL_CROSSCHECK,110347.7264
2033,SRC_4af922230400acbc7b85c72d2383063f498339f7d4d8530b1c8e228102a26043,BAIIW0001|TIC230120143|S56|SRC_4af922230400acbc7b85c72d2383063f498339f7d4d8530b1c8e228102a26043,230120143,56,2828.332361,2828.333055,2828.33699,0.004629,-5.3754144169330038,false,PUBLISHED_NOT_SELECTED_REFERENCE,UNIQUE,DETERMINISTIC_FALLBACK_HASH,CONTACT_INTERVAL_CROSSCHECK,266250.952
2034,SRC_0172d6fffbccad089c3957f4096949aa972f2b121f431bf91a2adc90792bd9ec,BAIIW0001|TIC230120143|S56|SRC_0172d6fffbccad089c3957f4096949aa972f2b121f431bf91a2adc90792bd9ec,230120143,56,2829.172407,2829.172638,2829.175648,0.003241,-5.731873354822727,false,PUBLISHED_NOT_SELECTED_REFERENCE,UNIQUE,DETERMINISTIC_FALLBACK_HASH,CONTACT_INTERVAL_CROSSCHECK,338790.9232
2035,SRC_702e4f7782f5126dc6377b0d7c9deb16ab9d14cacf65dc736e01055a399e0b6b,BAIIW0001|TIC230120143|S57|SRC_702e4f7782f5126dc6377b0d7c9deb16ab9d14cacf65dc736e01055a399e0b6b,230120143,57,2855.39401,2855.394936,2855.40489,0.01088,-4.5208290375543401,false,PUBLISHED_NOT_SELECTED_REFERENCE,UNIQUE,DETERMINISTIC_FALLBACK_HASH,CONTACT_INTERVAL_CROSSCHECK,176798.4704
2036,SRC_4e41fac4cc2bf2d23e512a65d49432426fde4f7f3f4bd9747f846710121ec02d,BAIIW0001|TIC230120143|S60|SRC_4e41fac4cc2bf2d23e512a65d49432426fde4f7f3f4bd9747f846710121ec02d,230120143,60,2961.717424,2961.717656,2961.724137,0.006713,-5.0037093340255225,false,PUBLISHED_NOT_SELECTED_REFERENCE,UNIQUE,DETERMINISTIC_FALLBACK_HASH,CONTACT_INTERVAL_CROSSCHECK,92914.5216
2037,SRC_2968f2a78aad21568a530325829149b1241f979feac7fa736f8fd7282d160e57,BAIIW0001|TIC230200897|S49|SRC_2968f2a78aad21568a530325829149b1241f979feac7fa736f8fd7282d160e57,230200897,49,2644.863966,2644.86466,2644.871605,0.007639,-4.8744885744229141,false,PUBLISHED_NOT_SELECTED_REFERENCE,UNIQUE,DETERMINISTIC_FALLBACK_HASH,CONTACT_INTERVAL_CROSSCHECK,638773.624
2038,SRC_bd6b2cf567c918dbd70d48a9735081e2f00c48712e2b374640ec51072e999aa0,BAIIW0001|TIC230200897|S49|SRC_bd6b2cf567c918dbd70d48a9735081e2f00c48712e2b374640ec51072e999aa0,230200897,49,2646.436229,2646.436692,2646.444794,0.008565,-4.7600711472060535,false,PUBLISHED_NOT_SELECTED_REFERENCE,UNIQUE,DETERMINISTIC_FALLBACK_HASH,CONTACT_INTERVAL_CROSSCHECK,774597.1888
2039,SRC_c081b3e57eb23a27a5a892b6ba15b7760e239bcfab9752ad00139cebda8224e9,BAIIW0001|TIC230200897|S49|SRC_c081b3e57eb23a27a5a892b6ba15b7760e239bcfab9752ad00139cebda8224e9,230200897,49,2649.158749,2649.159443,2649.181666,0.022917,-3.7758762857548049,false,PUBLISHED_NOT_SELECTED_REFERENCE,UNIQUE,DETERMINISTIC_FALLBACK_HASH,CONTACT_INTERVAL_CROSSCHECK,1009842.8752
2040,SRC_6c4f39fcd3b342871e3a33a5d68b08236efad1f1778ef72f1d8313bdb69cce2b,BAIIW0001|TIC230200897|S50|SRC_6c4f39fcd3b342871e3a33a5d68b08236efad1f1778ef72f1d8313bdb69cce2b,230200897,50,2665.456909,2665.457372,2665.463159,0.00625,-5.0751738152338266,false,PUBLISHED_NOT_SELECTED_REFERENCE,UNIQUE,DETERMINISTIC_FALLBACK_HASH,CONTACT_INTERVAL_CROSSCHECK,16184.9408
2041,SRC_583d24661358c8d632811d1c7efb1b0eccdaeecb5006c8698df2b6a1428402b0,BAIIW0001|TIC230200897|S50|SRC_583d24661358c8d632811d1c7efb1b0eccdaeecb5006c8698df2b6a1428402b0,230200897,50,2685.330073,2685.331231,2685.334703,0.00463,-5.3751984108839945,false,PUBLISHED_NOT_SELECTED_REFERENCE,UNIQUE,DETERMINISTIC_FALLBACK_HASH,CONTACT_INTERVAL_CROSSCHECK,657712.6416
2042,SRC_58615be27e51921147bd0384574c1a9bea4410996f6b156bf79971554eaca060,BAIIW0001|TIC230200897|S50|SRC_58615be27e51921147bd0384574c1a9bea4410996f6b156bf79971554eaca060,230200897,50,2686.249513,2686.249744,2686.253217,0.003704,-5.5983419621982042,false,PUBLISHED_NOT_SELECTED_REFERENCE,UNIQUE,DETERMINISTIC_FALLBACK_HASH,CONTACT_INTERVAL_CROSSCHECK,578353.1184
2043,SRC_2f4b736b843c281ddf810bd4f6f07b23e602ff1887fd34856dac093af5555449,BAIIW0001|TIC230200897|S50|SRC_2f4b736b843c281ddf810bd4f6f07b23e602ff1887fd34856dac093af5555449,230200897,50,2691.244154,2691.244617,2691.247395,0.003241,-5.731873354822727,false,PUBLISHED_NOT_SELECTED_REFERENCE,UNIQUE,DETERMINISTIC_FALLBACK_HASH,CONTACT_INTERVAL_CROSSCHECK,146796.0912
2044,SRC_9099432736a457165d65c9cbf35dd58a0dcba747b76b8172db0187a963c9b47f,BAIIW0001|TIC231017428|S29|SRC_9099432736a457165d65c9cbf35dd58a0dcba747b76b8172db0187a963c9b47f,231017428,29,2103.738886,2103.740969,2103.752775,0.013889,-4.2766581190480553,false,PUBLISHED_NOT_SELECTED_REFERENCE,UNIQUE,DETERMINISTIC_FALLBACK_HASH,CONTACT_INTERVAL_CROSSCHECK,1048933.2784
2045,SRC_22d56911cfec47fce2afabe6ac5656747bf4df93dc005e36960595d9564c9dc0,BAIIW0001|TIC231017428|S69|SRC_22d56911cfec47fce2afabe6ac5656747bf4df93dc005e36960595d9564c9dc0,231017428,69,3191.66453,3191.665456,3191.668466,0.003936,-5.5375902997921296,false,PUBLISHED_NOT_SELECTED_REFERENCE,UNIQUE,DETERMINISTIC_FALLBACK_HASH,CONTACT_INTERVAL_CROSSCHECK,804984.3984
2046,SRC_94fca45e1df36b9529a27b070ed00ac95e966a6f3c6deb352700370ff36f48f4,BAIIW0001|TIC231017428|S69|SRC_94fca45e1df36b9529a27b070ed00ac95e966a6f3c6deb352700370ff36f48f4,231017428,69,3200.529594,3200.53052,3200.534918,0.005324,-5.2355303784492717,false,PUBLISHED_NOT_SELECTED_REFERENCE,UNIQUE,DETERMINISTIC_FALLBACK_HASH,CONTACT_INTERVAL_CROSSCHECK,675473.072
2047,SRC_5d26d4b7e71d28cb80944e97a30932f83ab639e6e8af3d9280f127c9d4f7a440,BAIIW0001|TIC231020638|S28|SRC_5d26d4b7e71d28cb80944e97a30932f83ab639e6e8af3d9280f127c9d4f7a440,231020638,28,2078.867999,2078.868694,2078.871703,0.003704,-5.5983419621982042,false,PUBLISHED_NOT_SELECTED_REFERENCE,UNIQUE,DETERMINISTIC_FALLBACK_HASH,CONTACT_INTERVAL_CROSSCHECK,809298.8384
2048,SRC_471769dd7913ff9c0cd94f7ac94f50395d20cbaee376e8e3855d5caf70bdcdfe,BAIIW0001|TIC231020638|S28|SRC_471769dd7913ff9c0cd94f7ac94f50395d20cbaee376e8e3855d5caf70bdcdfe,231020638,28,2079.268005,2079.268237,2079.277265,0.00926,-4.6820512303240491,false,PUBLISHED_NOT_SELECTED_REFERENCE,UNIQUE,DETERMINISTIC_FALLBACK_HASH,CONTACT_INTERVAL_CROSSCHECK,774778.3232
2049,SRC_a7cd923617b31cce65c35a6961fc62bb943bf453ceb498fe066d03df130d7a6e,BAIIW0001|TIC231020638|S29|SRC_a7cd923617b31cce65c35a6961fc62bb943bf453ceb498fe066d03df130d7a6e,231020638,29,2090.059332,2090.059563,2090.066276,0.006944,-4.9698773016240878,false,PUBLISHED_NOT_SELECTED_REFERENCE,UNIQUE,DETERMINISTIC_FALLBACK_HASH,CONTACT_INTERVAL_CROSSCHECK,157592.2432
2050,SRC_1e597293f1bec81daefe50bcaf2b0a2064685b3ef1673c486ba773e228ce506d,BAIIW0001|TIC231020638|S29|SRC_1e597293f1bec81daefe50bcaf2b0a2064685b3ef1673c486ba773e228ce506d,231020638,29,2095.982504,2095.982736,2095.988986,0.006482,-5.0387261742627816,false,PUBLISHED_NOT_SELECTED_REFERENCE,UNIQUE,DETERMINISTIC_FALLBACK_HASH,CONTACT_INTERVAL_CROSSCHECK,669354.3904
2051,SRC_5af2a3acc60c69259dcc56b0bc55fff87541b8017d30ede06eae2410eafc6bf4,BAIIW0001|TIC231020638|S29|SRC_5af2a3acc60c69259dcc56b0bc55fff87541b8017d30ede06eae2410eafc6bf4,231020638,29,2104.94824,2104.948934,2104.964443,0.016203,-4.1225588687032735,false,PUBLISHED_NOT_SELECTED_REFERENCE,UNIQUE,DETERMINISTIC_FALLBACK_HASH,CONTACT_INTERVAL_CROSSCHECK,944565.1024
2052,SRC_cd1ff170187f1406efa1827c6da3bdf6896f84e7d2dddffa3c9518ef525d811e,BAIIW0001|TIC231020638|S29|SRC_cd1ff170187f1406efa1827c6da3bdf6896f84e7d2dddffa3c9518ef525d811e,231020638,29,2111.82133,2111.821793,2111.826886,0.005556,-5.1928768540900396,false,PUBLISHED_NOT_SELECTED_REFERENCE,UNIQUE,DETERMINISTIC_FALLBACK_HASH,CONTACT_INTERVAL_CROSSCHECK,350750.0848
2053,SRC_dec0f9c1c59ba0f22265c8afc7e235923bd2770afca8215ca3bc4deee0f44850,BAIIW0001|TIC231022874|S68|SRC_dec0f9c1c59ba0f22265c8afc7e235923bd2770afca8215ca3bc4deee0f44850,231022874,68,3159.741016,3159.743331,3159.748655,0.007639,-4.8744885744229141,false,PUBLISHED_NOT_SELECTED_REFERENCE,UNIQUE,DETERMINISTIC_FALLBACK_HASH,CONTACT_INTERVAL_CROSSCHECK,443911.7984
2054,SRC_6b1fc4814f390b37091594e38924254df35014fcc49cc109dc2ab86a23668159,BAIIW0001|TIC231022874|S69|SRC_6b1fc4814f390b37091594e38924254df35014fcc49cc109dc2ab86a23668159,231022874,69,3200.091651,3200.091882,3200.092808,0.001157,-6.7619248307705977,false,PUBLISHED_NOT_SELECTED_REFERENCE,UNIQUE,DETERMINISTIC_FALLBACK_HASH,CONTACT_INTERVAL_CROSSCHECK,713371.3952
2055,SRC_2013372f9780451d07248d1a663551345fe963222a8d6ca69e4be67e25a9787c,BAIIW0001|TIC231061242|S30|SRC_2013372f9780451d07248d1a663551345fe963222a8d6ca69e4be67e25a9787c,231061242,30,2134.868429,2134.868892,2134.871901,0.003472,-5.6630244821840332,false,PUBLISHED_NOT_SELECTED_REFERENCE,UNIQUE,DETERMINISTIC_FALLBACK_HASH,CONTACT_INTERVAL_CROSSCHECK,833279.7312
2056,SRC_fee4ca09ec5901b086d4b4dfa0dc9e2d628b788b74eb9af911397b422181b574,BAIIW0001|TIC231267979|S28|SRC_fee4ca09ec5901b086d4b4dfa0dc9e2d628b788b74eb9af911397b422181b574,231267979,28,2064.990753,2064.991216,2064.993299,0.002546,-5.9732317788469222,false,PUBLISHED_NOT_SELECTED_REFERENCE,UNIQUE,DETERMINISTIC_FALLBACK_HASH,CONTACT_INTERVAL_CROSSCHECK,271686.0624
2057,SRC_4385bf0203d8871e63ce0d4351832c930567ac5352f24b66991734b70e46c13b,BAIIW0001|TIC231267979|S28|SRC_4385bf0203d8871e63ce0d4351832c930567ac5352f24b66991734b70e46c13b,231267979,28,2077.297173,2077.297868,2077.304581,0.007408,-4.9051947816382588,false,PUBLISHED_NOT_SELECTED_REFERENCE,UNIQUE,DETERMINISTIC_FALLBACK_HASH,CONTACT_INTERVAL_CROSSCHECK,945018.2048
2058,SRC_ed0af3dbdfde4d385b68345923ffdf886028de7ef9b5f1555d2e938dbbf51ad1,BAIIW0001|TIC231267979|S28|SRC_ed0af3dbdfde4d385b68345923ffdf886028de7ef9b5f1555d2e938dbbf51ad1,231267979,28,2079.157329,2079.159181,2079.165894,0.008565,-4.7600711472060535,false,PUBLISHED_NOT_SELECTED_REFERENCE,UNIQUE,DETERMINISTIC_FALLBACK_HASH,CONTACT_INTERVAL_CROSSCHECK,784200.7616
2059,SRC_7fff51d11ac899dbc3fb88702e387b0a2a50f281094bee4b1ffc7dd2b5cb6750,BAIIW0001|TIC231286446|S69|SRC_7fff51d11ac899dbc3fb88702e387b0a2a50f281094bee4b1ffc7dd2b5cb6750,231286446,69,3190.630643,3190.634578,3190.647773,0.01713,-4.0669239666461081,false,PUBLISHED_NOT_SELECTED_REFERENCE,UNIQUE,DETERMINISTIC_FALLBACK_HASH,CONTACT_INTERVAL_CROSSCHECK,715916.5392
2060,SRC_afcbd0f0d0a3287eed52c59ebd6cb3599e1f5118b5d79b4071773062b7f5dd98,BAIIW0001|TIC231799463|S27|SRC_afcbd0f0d0a3287eed52c59ebd6cb3599e1f5118b5d79b4071773062b7f5dd98,231799463,27,2037.306943,2037.307869,2037.310879,0.003936,-5.5375902997921296,false,PUBLISHED_NOT_SELECTED_REFERENCE,UNIQUE,DETERMINISTIC_FALLBACK_HASH,CONTACT_INTERVAL_CROSSCHECK,89043.8816
2061,SRC_d8ce402b2f16cb10ee9b48bfbf6a041c92e4c9afaa57987144b1694d333d5e8d,BAIIW0001|TIC231799463|S27|SRC_d8ce402b2f16cb10ee9b48bfbf6a041c92e4c9afaa57987144b1694d333d5e8d,231799463,27,2055.956763,2055.957226,2056.004217,0.047454,-3.0479944582168019,false,PUBLISHED_NOT_SELECTED_REFERENCE,UNIQUE,DETERMINISTIC_FALLBACK_HASH,CONTACT_INTERVAL_CROSSCHECK,508850.6736
2062,SRC_f3f50d3f999eb8fdae25d9405b69a11c347565c478adeb652f88a337476f9dec,BAIIW0001|TIC231799463|S28|SRC_f3f50d3f999eb8fdae25d9405b69a11c347565c478adeb652f88a337476f9dec,231799463,28,2078.92133,2078.924108,2078.933367,0.012037,-4.419770039584539,false,PUBLISHED_NOT_SELECTED_REFERENCE,UNIQUE,DETERMINISTIC_FALLBACK_HASH,CONTACT_INTERVAL_CROSSCHECK,804511.0688
2063,SRC_9745bd62d3ef9f5672811290424276816192daa7869fe53525177a2949f93b4d,BAIIW0001|TIC231799463|S29|SRC_9745bd62d3ef9f5672811290424276816192daa7869fe53525177a2949f93b4d,231799463,29,2088.503238,2088.505321,2088.512497,0.009259,-4.6821592275162267,false,PUBLISHED_NOT_SELECTED_REFERENCE,UNIQUE,DETERMINISTIC_FALLBACK_HASH,CONTACT_INTERVAL_CROSSCHECK,23305.7344
2064,SRC_c110c2034e1a7298558f9fb04b0127eba90743939755004454d7260e94dc531d,BAIIW0001|TIC231799463|S30|SRC_c110c2034e1a7298558f9fb04b0127eba90743939755004454d7260e94dc531d,231799463,30,2126.040251,2126.040714,2126.052751,0.0125,-4.3820266346738812,false,PUBLISHED_NOT_SELECTED_REFERENCE,UNIQUE,DETERMINISTIC_FALLBACK_HASH,CONTACT_INTERVAL_CROSSCHECK,877764.6896
2065,SRC_fdbfdddf28a0d532e32ddd6739df989c1cad166e04d0d795a42cc20017a83e90,BAIIW0001|TIC231799463|S32|SRC_fdbfdddf28a0d532e32ddd6739df989c1cad166e04d0d795a42cc20017a83e90,231799463,32,2176.48002,2176.481409,2176.495992,0.015972,-4.1369180897811626,false,PUBLISHED_NOT_SELECTED_REFERENCE,UNIQUE,DETERMINISTIC_FALLBACK_HASH,CONTACT_INTERVAL_CROSSCHECK,195242.7376
2066,SRC_12d2fe85490172840f93e13c8451577b57f6ad9fd18c6f0653a2a912a5894f03,BAIIW0001|TIC231799463|S32|SRC_12d2fe85490172840f93e13c8451577b57f6ad9fd18c6f0653a2a912a5894f03,231799463,32,2181.49571,2181.496636,2181.50358,0.00787,-4.8446972165528255,false,PUBLISHED_NOT_SELECTED_REFERENCE,UNIQUE,DETERMINISTIC_FALLBACK_HASH,CONTACT_INTERVAL_CROSSCHECK,628558.3504
2067,SRC_86985df06a99433071dc5b787d5a6353ecef4a619c9b1bc1261a28806290ca2e,BAIIW0001|TIC231799463|S32|SRC_86985df06a99433071dc5b787d5a6353ecef4a619c9b1bc1261a28806290ca2e,231799463,32,2185.282244,2185.282707,2185.292429,0.010185,-4.5868392293033677,false,PUBLISHED_NOT_SELECTED_REFERENCE,UNIQUE,DETERMINISTIC_FALLBACK_HASH,CONTACT_INTERVAL_CROSSCHECK,955674.8848
2068,SRC_916ba69c22278d4bcaf720f1cf5fcd045502f5eee00ddcbca5a18a6b8f25a4e6,BAIIW0001|TIC231799463|S32|SRC_916ba69c22278d4bcaf720f1cf5fcd045502f5eee00ddcbca5a18a6b8f25a4e6,231799463,32,2191.209972,2191.21113,2191.214833,0.004861,-5.3265111009188191,false,PUBLISHED_NOT_SELECTED_REFERENCE,UNIQUE,DETERMINISTIC_FALLBACK_HASH,CONTACT_INTERVAL_CROSSCHECK,908708.368
2069,SRC_901a1d5dba5d62715c540ed0c28ebc26e4ea9c38c397eff0eacee217c04f4091,BAIIW0001|TIC231799463|S33|SRC_901a1d5dba5d62715c540ed0c28ebc26e4ea9c38c397eff0eacee217c04f4091,231799463,33,2204.482086,2204.48278,2204.485327,0.003241,-5.731873354822727,false,PUBLISHED_NOT_SELECTED_REFERENCE,UNIQUE,DETERMINISTIC_FALLBACK_HASH,CONTACT_INTERVAL_CROSSCHECK,237962.192
2070,SRC_1d9230fa71e281cab3348735f58c4db911accf765277e66d38630166e24c6a28,BAIIW0001|TIC231799463|S33|SRC_1d9230fa71e281cab3348735f58c4db911accf765277e66d38630166e24c6a28,231799463,33,2206.472813,2206.473507,2206.475822,0.003009,-5.8061474813342286,false,PUBLISHED_NOT_SELECTED_REFERENCE,UNIQUE,DETERMINISTIC_FALLBACK_HASH,CONTACT_INTERVAL_CROSSCHECK,409961.0048
2071,SRC_4f589cf43a810b0ae3b07f290aef88fa3f58a90b984a2126b460a5344c22aaad,BAIIW0001|TIC231799463|S33|SRC_4f589cf43a810b0ae3b07f290aef88fa3f58a90b984a2126b460a5344c22aaad,231799463,33,2206.729061,2206.729755,2206.731838,0.002777,-5.8863840706574742,false,PUBLISHED_NOT_SELECTED_REFERENCE,UNIQUE,DETERMINISTIC_FALLBACK_HASH,CONTACT_INTERVAL_CROSSCHECK,432100.832
2072,SRC_bebc41cb570cf2d2692b1a5059904d1e330923bfc97fc7c63dbffc908bce09f7,BAIIW0001|TIC231799463|S33|SRC_bebc41cb570cf2d2692b1a5059904d1e330923bfc97fc7c63dbffc908bce09f7,231799463,33,2220.111155,2220.111386,2220.115784,0.004629,-5.3754144169330038,false,PUBLISHED_NOT_SELECTED_REFERENCE,UNIQUE,DETERMINISTIC_FALLBACK_HASH,CONTACT_INTERVAL_CROSSCHECK,746325.2496
2073,SRC_bca3a710a1136c97a6897a7b25e6d4d12b291cc94f139a377a7ae700fac5145d,BAIIW0001|TIC231799463|S33|SRC_bca3a710a1136c97a6897a7b25e6d4d12b291cc94f139a377a7ae700fac5145d,231799463,33,2224.588214,2224.588445,2224.596547,0.008333,-4.7875317435820675,false,PUBLISHED_NOT_SELECTED_REFERENCE,UNIQUE,DETERMINISTIC_FALLBACK_HASH,CONTACT_INTERVAL_CROSSCHECK,359507.352
2074,SRC_c7c968b4af7deef2ed5afec27d6f10c1ec41de7ff2bb1112b0e948225e7d7b3b,BAIIW0001|TIC231799463|S34|SRC_c7c968b4af7deef2ed5afec27d6f10c1ec41de7ff2bb1112b0e948225e7d7b3b,231799463,34,2236.147204,2236.14975,2236.186555,0.039351,-3.2352338914810188,false,PUBLISHED_NOT_SELECTED_REFERENCE,UNIQUE,DETERMINISTIC_FALLBACK_HASH,CONTACT_INTERVAL_CROSSCHECK,639389.4
2075,SRC_f5bb900e9d2e9fbe8d90cd4cff359ff74724561d07851c116f4c13faccb5e6f6,BAIIW0001|TIC231799463|S34|SRC_f5bb900e9d2e9fbe8d90cd4cff359ff74724561d07851c116f4c13faccb5e6f6,231799463,34,2236.150676,2236.152296,2236.168268,0.017592,-4.040311025729677,false,PUBLISHED_NOT_SELECTED_REFERENCE,UNIQUE,DETERMINISTIC_FALLBACK_HASH,CONTACT_INTERVAL_CROSSCHECK,639609.3744
2076,SRC_68a35a76ba3b93e48ac0e6071d0a4d5314e2c1bdcea68a8062a710a31c5d58da,BAIIW0001|TIC231799463|S34|SRC_68a35a76ba3b93e48ac0e6071d0a4d5314e2c1bdcea68a8062a710a31c5d58da,231799463,34,2236.158778,2236.159009,2236.16225,0.003472,-5.6630244821840332,false,PUBLISHED_NOT_SELECTED_REFERENCE,UNIQUE,DETERMINISTIC_FALLBACK_HASH,CONTACT_INTERVAL_CROSSCHECK,640189.3776
2077,SRC_f8d3cbc0714112d6511de70e63b0d1b728eaf59ec77ee5080ddbe2ed69853209,BAIIW0001|TIC231799463|S34|SRC_f8d3cbc0714112d6511de70e63b0d1b728eaf59ec77ee5080ddbe2ed69853209,231799463,34,2238.979834,2238.98238,2239.000898,0.021064,-3.860189856788129,false,PUBLISHED_NOT_SELECTED_REFERENCE,UNIQUE,DETERMINISTIC_FALLBACK_HASH,CONTACT_INTERVAL_CROSSCHECK,884128.632
2078,SRC_95ae987d6e971aabcccd8c72437c20c488f4c0066335a72384f40c4808a572db,BAIIW0001|TIC231799463|S35|SRC_95ae987d6e971aabcccd8c72437c20c488f4c0066335a72384f40c4808a572db,231799463,35,2272.399085,2272.399779,2272.413205,0.01412,-4.2601630469170413,false,PUBLISHED_NOT_SELECTED_REFERENCE,UNIQUE,DETERMINISTIC_FALLBACK_HASH,CONTACT_INTERVAL_CROSSCHECK,734606.0944
2079,SRC_1c000000a345cde07c409e4b8b6c07911448db54c5f89c69f2627b5543498edb,BAIIW0001|TIC231799463|S36|SRC_1c000000a345cde07c409e4b8b6c07911448db54c5f89c69f2627b5543498edb,231799463,36,2283.060707,2283.063254,2283.070661,0.009954,-4.609780798545775,false,PUBLISHED_NOT_SELECTED_REFERENCE,UNIQUE,DETERMINISTIC_FALLBACK_HASH,CONTACT_INTERVAL_CROSSCHECK,186718.1456
2080,SRC_98c4c3684398ba472c9e33ef9ee3444e39165d31d4a2674e96fe36801bae29a0,BAIIW0001|TIC231799463|S36|SRC_98c4c3684398ba472c9e33ef9ee3444e39165d31d4a2674e96fe36801bae29a0,231799463,36,2290.805195,2290.805658,2290.811445,0.00625,-5.0751738152338266,false,PUBLISHED_NOT_SELECTED_REFERENCE,UNIQUE,DETERMINISTIC_FALLBACK_HASH,CONTACT_INTERVAL_CROSSCHECK,855661.8512
2081,SRC_ebc24dfc8de8be775412c9ed4ca3d37db43ad7e7715b3067567a33cca9ca5d22,BAIIW0001|TIC231799463|S37|SRC_ebc24dfc8de8be775412c9ed4ca3d37db43ad7e7715b3067567a33cca9ca5d22,231799463,37,2314.464871,2314.465565,2314.468343,0.003472,-5.6630244821840332,false,PUBLISHED_NOT_SELECTED_REFERENCE,UNIQUE,DETERMINISTIC_FALLBACK_HASH,CONTACT_INTERVAL_CROSSCHECK,624678.816
2082,SRC_882ef1a267541298bcfc0450b19aed0a4fd288b1ff415700f3480b4273323269,BAIIW0001|TIC231799463|S38|SRC_882ef1a267541298bcfc0450b19aed0a4fd288b1ff415700f3480b4273323269,231799463,38,2340.452148,2340.452611,2340.478075,0.025927,-3.6524703822297724,false,PUBLISHED_NOT_SELECTED_REFERENCE,UNIQUE,DETERMINISTIC_FALLBACK_HASH,CONTACT_INTERVAL_CROSSCHECK,570161.5904
2083,SRC_0a99deb1c7a6b000d77306a7fda7fe0d69cbb589dbf3ce98e9d34fbffcc21936,BAIIW0001|TIC231799463|S39|SRC_0a99deb1c7a6b000d77306a7fda7fe0d69cbb589dbf3ce98e9d34fbffcc21936,231799463,39,2366.84799,2366.848452,2366.886647,0.038657,-3.2530274077990913,false,PUBLISHED_NOT_SELECTED_REFERENCE,UNIQUE,DETERMINISTIC_FALLBACK_HASH,CONTACT_INTERVAL_CROSSCHECK,438763.2528
2084,SRC_89d41fb664876de438dcd1bd9ce22a9de451839eec30f535f5e7c8a04bd25ccd,BAIIW0001|TIC231835378|S29|SRC_89d41fb664876de438dcd1bd9ce22a9de451839eec30f535f5e7c8a04bd25ccd,231835378,29,2109.193703,2109.193935,2109.194861,0.001158,-6.7610608998313335,false,PUBLISHED_NOT_SELECTED_REFERENCE,UNIQUE,DETERMINISTIC_FALLBACK_HASH,CONTACT_INTERVAL_CROSSCHECK,577797.016
2085,SRC_74e0abef1c7a313aacaba9acb62b53985822539c6683da40d154b0260dda3786,BAIIW0001|TIC231867117|S68|SRC_74e0abef1c7a313aacaba9acb62b53985822539c6683da40d154b0260dda3786,231867117,68,3161.062053,3161.06321,3161.07872,0.016667,-4.0943245624220976,false,PUBLISHED_NOT_SELECTED_REFERENCE,UNIQUE,DETERMINISTIC_FALLBACK_HASH,CONTACT_INTERVAL_CROSSCHECK,557949.344
2086,SRC_7133fe2e9058ab112f19b8f0623d645851065084ea772610c30337da5024d95a,BAIIW0001|TIC231867117|S69|SRC_7133fe2e9058ab112f19b8f0623d645851065084ea772610c30337da5024d95a,231867117,69,3190.717127,3190.71759,3190.749766,0.032639,-3.4222473866104628,false,PUBLISHED_NOT_SELECTED_REFERENCE,UNIQUE,DETERMINISTIC_FALLBACK_HASH,CONTACT_INTERVAL_CROSSCHECK,723088.776
2087,SRC_44a0c7142ecb48d891b727d6b47a4b44abb15002e8d6205010db118f708940c5,BAIIW0001|TIC231907973|S68|SRC_44a0c7142ecb48d891b727d6b47a4b44abb15002e8d6205010db118f708940c5,231907973,68,3164.027146,3164.028072,3164.054461,0.027315,-3.6003192771344561,false,PUBLISHED_NOT_SELECTED_REFERENCE,UNIQUE,DETERMINISTIC_FALLBACK_HASH,CONTACT_INTERVAL_CROSSCHECK,814113.4208
2088,SRC_7e00e03c0b56556dedfa69f58c990f262674649d1f9d9ee9e3e8bdd4540c0606,BAIIW0001|TIC231907973|S68|SRC_7e00e03c0b56556dedfa69f58c990f262674649d1f9d9ee9e3e8bdd4540c0606,231907973,68,3175.596437,3175.598057,3175.669816,0.073379,-2.6121174878393281,false,PUBLISHED_NOT_SELECTED_REFERENCE,UNIQUE,DETERMINISTIC_FALLBACK_HASH,CONTACT_INTERVAL_CROSSCHECK,583238.8752
2089,SRC_ea0db24660117e567835c5dd92107be783ff612734378064acf093306c379aed,BAIIW0001|TIC231907973|S69|SRC_ea0db24660117e567835c5dd92107be783ff612734378064acf093306c379aed,231907973,69,3184.091319,3184.092014,3184.094792,0.003473,-5.6627365052201997,false,PUBLISHED_NOT_SELECTED_REFERENCE,UNIQUE,DETERMINISTIC_FALLBACK_HASH,CONTACT_INTERVAL_CROSSCHECK,150639.0096
2090,SRC_94453ee374e83ba3a9de0568bb85c4cbb99ddacba7c26757279f2d9f508ef0bd,BAIIW0001|TIC231907973|S69|SRC_94453ee374e83ba3a9de0568bb85c4cbb99ddacba7c26757279f2d9f508ef0bd,231907973,69,3203.381979,3203.382905,3203.386146,0.004167,-5.4805589265418204,false,PUBLISHED_NOT_SELECTED_REFERENCE,UNIQUE,DETERMINISTIC_FALLBACK_HASH,CONTACT_INTERVAL_CROSSCHECK,429027.008
