planned_decision_id,decision_order,variant_id,external_optimizer_seed,payload_id,n_samples,mean_dt_external,median_dt_external,afino_dt_m0,afino_dt_m1,afino_dt_m2,mean_dt_match_m0,mean_dt_match_m1,mean_dt_match_m2,positive_fftfreq_bin_count_external,rfftfreq_positive_bin_count_external,afino_bin_count_m0,afino_bin_count_m1,afino_bin_count_m2,fftfreq_positive_match,legacy_median_dt_match,legacy_rfftfreq_match
F3ADP000102,60,F3AV000102,0,F3APAY000060,27,20.00029628235587,20.000292436452582,20.00029628235587,20.00029628235587,20.00029628235587,true,true,true,13,13,13,13,13,true,false,true
F3ADP000103,61,F3AV000103,0,F3APAY000061,26,20.000296434620395,20.000292436452582,20.000296434620395,20.000296434620395,20.000296434620395,true,true,true,12,13,12,12,12,true,false,false
F3ADP000104,62,F3AV000104,0,F3APAY000062,26,20.000296434620395,20.000292436452582,20.000296434620395,20.000296434620395,20.000296434620395,true,true,true,12,13,12,12,12,true,false,false
F3ADP000107,63,F3AV000107,0,F3APAY000063,26,20.000296434620395,20.000292436452582,20.000296434620395,20.000296434620395,20.000296434620395,true,true,true,12,13,12,12,12,true,false,false
F3ADP000108,64,F3AV000108,0,F3APAY000064,26,20.000296434620395,20.000292436452582,20.000296434620395,20.000296434620395,20.000296434620395,true,true,true,12,13,12,12,12,true,false,false
F3ADP000109,65,F3AV000109,0,F3APAY000065,26,20.000295633100905,20.000292436452582,20.000295633100905,20.000295633100905,20.000295633100905,true,true,true,12,13,12,12,12,true,false,false
F3ADP000110,66,F3AV000110,0,F3APAY000066,26,20.000295633100905,20.000292436452582,20.000295633100905,20.000295633100905,20.000295633100905,true,true,true,12,13,12,12,12,true,false,false
F3ADP000113,67,F3AV000113,0,F3APAY000067,26,20.000295633100905,20.000292436452582,20.000295633100905,20.000295633100905,20.000295633100905,true,true,true,12,13,12,12,12,true,false,false
F3ADP000114,68,F3AV000114,0,F3APAY000068,26,20.000295633100905,20.000292436452582,20.000295633100905,20.000295633100905,20.000295633100905,true,true,true,12,13,12,12,12,true,false,false
F3ADP000115,69,F3AV000115,0,F3APAY000069,27,20.00029628386703,20.000292436452582,20.00029628386703,20.00029628386703,20.00029628386703,true,true,true,13,13,13,13,13,true,false,true
F3ADP000116,70,F3AV000116,0,F3APAY000070,27,20.00029628386703,20.000292436452582,20.00029628386703,20.00029628386703,20.00029628386703,true,true,true,13,13,13,13,13,true,false,true
F3ADP000119,71,F3AV000119,0,F3APAY000071,27,20.00029628386703,20.000292436452582,20.00029628386703,20.00029628386703,20.00029628386703,true,true,true,13,13,13,13,13,true,false,true
F3ADP000120,72,F3AV000120,0,F3APAY000072,27,20.00029628386703,20.000292436452582,20.00029628386703,20.00029628386703,20.00029628386703,true,true,true,13,13,13,13,13,true,false,true
F3ADP000121,73,F3AV000121,0,F3APAY000073,29,20.000296009051713,20.000292436452582,20.000296009051713,20.000296009051713,20.000296009051713,true,true,true,14,14,14,14,14,true,false,true
F3ADP000122,74,F3AV000122,0,F3APAY000074,29,20.000296009051713,20.000292436452582,20.000296009051713,20.000296009051713,20.000296009051713,true,true,true,14,14,14,14,14,true,false,true
F3ADP000125,75,F3AV000125,0,F3APAY000075,29,20.000296009051713,20.000292436452582,20.000296009051713,20.000296009051713,20.000296009051713,true,true,true,14,14,14,14,14,true,false,true
F3ADP000126,76,F3AV000126,0,F3APAY000076,29,20.000296009051713,20.000292436452582,20.000296009051713,20.000296009051713,20.000296009051713,true,true,true,14,14,14,14,14,true,false,true
F3ADP000127,77,F3AV000127,0,F3APAY000077,30,20.000295884503807,20.000292436452582,20.000295884503807,20.000295884503807,20.000295884503807,true,true,true,14,15,14,14,14,true,false,false
F3ADP000128,78,F3AV000128,0,F3APAY000078,30,20.000295884503807,20.000292436452582,20.000295884503807,20.000295884503807,20.000295884503807,true,true,true,14,15,14,14,14,true,false,false
F3ADP000131,79,F3AV000131,0,F3APAY000079,30,20.000295884503807,20.000292436452582,20.000295884503807,20.000295884503807,20.000295884503807,true,true,true,14,15,14,14,14,true,false,false
F3ADP000132,80,F3AV000132,0,F3APAY000080,30,20.000295884503807,20.000292436452582,20.000295884503807,20.000295884503807,20.000295884503807,true,true,true,14,15,14,14,14,true,false,false
F3ADP000133,81,F3AV000133,0,F3APAY000081,30,20.000295883148972,20.000292436452582,20.000295883148972,20.000295883148972,20.000295883148972,true,true,true,14,15,14,14,14,true,false,false
F3ADP000134,82,F3AV000134,0,F3APAY000082,30,20.000295883148972,20.000292436452582,20.000295883148972,20.000295883148972,20.000295883148972,true,true,true,14,15,14,14,14,true,false,false
F3ADP000137,83,F3AV000137,0,F3APAY000083,30,20.000295883148972,20.000292436452582,20.000295883148972,20.000295883148972,20.000295883148972,true,true,true,14,15,14,14,14,true,false,false
F3ADP000138,84,F3AV000138,0,F3APAY000084,30,20.000295883148972,20.000292436452582,20.000295883148972,20.000295883148972,20.000295883148972,true,true,true,14,15,14,14,14,true,false,false
F3ADP000139,85,F3AV000139,0,F3APAY000085,26,20.000296436192002,20.000292436452582,20.000296436192002,20.000296436192002,20.000296436192002,true,true,true,12,13,12,12,12,true,false,false
F3ADP000140,86,F3AV000140,0,F3APAY000086,26,20.000296436192002,20.000292436452582,20.000296436192002,20.000296436192002,20.000296436192002,true,true,true,12,13,12,12,12,true,false,false
F3ADP000143,87,F3AV000143,0,F3APAY000087,26,20.000296436192002,20.000292436452582,20.000296436192002,20.000296436192002,20.000296436192002,true,true,true,12,13,12,12,12,true,false,false
F3ADP000144,88,F3AV000144,0,F3APAY000088,26,20.000296436192002,20.000292436452582,20.000296436192002,20.000296436192002,20.000296436192002,true,true,true,12,13,12,12,12,true,false,false
F3ADP000145,89,F3AV000145,0,F3APAY000089,32,20.000295658246614,20.000292436452582,20.000295658246614,20.000295658246614,20.000295658246614,true,true,true,15,16,15,15,15,true,false,false
F3ADP000146,90,F3AV000146,0,F3APAY000090,32,20.000295658246614,20.000292436452582,20.000295658246614,20.000295658246614,20.000295658246614,true,true,true,15,16,15,15,15,true,false,false
F3ADP000149,91,F3AV000149,0,F3APAY000091,32,20.000295658246614,20.000292436452582,20.000295658246614,20.000295658246614,20.000295658246614,true,true,true,15,16,15,15,15,true,false,false
F3ADP000150,92,F3AV000150,0,F3APAY000092,32,20.000295658246614,20.000292436452582,20.000295658246614,20.000295658246614,20.000295658246614,true,true,true,15,16,15,15,15,true,false,false
F3ADP000151,93,F3AV000151,0,F3APAY000093,24,20.000295907653786,20.000292436452582,20.000295907653786,20.000295907653786,20.000295907653786,true,true,true,11,12,11,11,11,true,false,false
F3ADP000152,94,F3AV000152,0,F3APAY000094,24,20.000295907653786,20.000292436452582,20.000295907653786,20.000295907653786,20.000295907653786,true,true,true,11,12,11,11,11,true,false,false
F3ADP000155,95,F3AV000155,0,F3APAY000095,24,20.000295907653786,20.000292436452582,20.000295907653786,20.000295907653786,20.000295907653786,true,true,true,11,12,11,11,11,true,false,false
F3ADP000156,96,F3AV000156,0,F3APAY000096,24,20.000295907653786,20.000292436452582,20.000295907653786,20.000295907653786,20.000295907653786,true,true,true,11,12,11,11,11,true,false,false
F3ADP000157,97,F3AV000157,0,F3APAY000097,31,20.000204319076147,20.00019226616132,20.000204319076147,20.000204319076147,20.000204319076147,true,true,true,15,15,15,15,15,true,false,true
F3ADP000158,98,F3AV000158,0,F3APAY000098,31,20.000204319076147,20.00019226616132,20.000204319076147,20.000204319076147,20.000204319076147,true,true,true,15,15,15,15,15,true,false,true
F3ADP000161,99,F3AV000161,0,F3APAY000099,31,20.000204319076147,20.00019226616132,20.000204319076147,20.000204319076147,20.000204319076147,true,true,true,15,15,15,15,15,true,false,true
F3ADP000162,100,F3AV000162,0,F3APAY000100,31,20.000204319076147,20.00019226616132,20.000204319076147,20.000204319076147,20.000204319076147,true,true,true,15,15,15,15,15,true,false,true
F3ADP000163,101,F3AV000163,0,F3APAY000101,33,20.000203564541152,20.000192246516235,20.000203564541152,20.000203564541152,20.000203564541152,true,true,true,16,16,16,16,16,true,false,true
F3ADP000164,102,F3AV000164,0,F3APAY000102,33,20.000203564541152,20.000192246516235,20.000203564541152,20.000203564541152,20.000203564541152,true,true,true,16,16,16,16,16,true,false,true
F3ADP000167,103,F3AV000167,0,F3APAY000103,33,20.000203564541152,20.000192246516235,20.000203564541152,20.000203564541152,20.000203564541152,true,true,true,16,16,16,16,16,true,false,true
F3ADP000168,104,F3AV000168,0,F3APAY000104,33,20.000203564541152,20.000192246516235,20.000203564541152,20.000203564541152,20.000203564541152,true,true,true,16,16,16,16,16,true,false,true
F3ADP000169,105,F3AV000169,0,F3APAY000105,32,20.00020392963873,20.000192246516235,20.00020392963873,20.00020392963873,20.00020392963873,true,true,true,15,16,15,15,15,true,false,false
F3ADP000170,106,F3AV000170,0,F3APAY000106,32,20.00020392963873,20.000192246516235,20.00020392963873,20.00020392963873,20.00020392963873,true,true,true,15,16,15,15,15,true,false,false
F3ADP000173,107,F3AV000173,0,F3APAY000107,32,20.00020392963873,20.000192246516235,20.00020392963873,20.00020392963873,20.00020392963873,true,true,true,15,16,15,15,15,true,false,false
F3ADP000174,108,F3AV000174,0,F3APAY000108,32,20.00020392963873,20.000192246516235,20.00020392963873,20.00020392963873,20.00020392963873,true,true,true,15,16,15,15,15,true,false,false
F3ADP000175,109,F3AV000175,0,F3APAY000109,30,20.000203348021827,20.000192246516235,20.000203348021827,20.000203348021827,20.000203348021827,true,true,true,14,15,14,14,14,true,false,false
F3ADP000176,110,F3AV000176,0,F3APAY000110,30,20.000203348021827,20.000192246516235,20.000203348021827,20.000203348021827,20.000203348021827,true,true,true,14,15,14,14,14,true,false,false
F3ADP000179,111,F3AV000179,0,F3APAY000111,30,20.000203348021827,20.000192246516235,20.000203348021827,20.000203348021827,20.000203348021827,true,true,true,14,15,14,14,14,true,false,false
F3ADP000180,112,F3AV000180,0,F3APAY000112,30,20.000203348021827,20.000192246516235,20.000203348021827,20.000203348021827,20.000203348021827,true,true,true,14,15,14,14,14,true,false,false
F3ADP000181,113,F3AV000181,0,F3APAY000113,29,20.000203741697728,20.000192246516235,20.000203741697728,20.000203741697728,20.000203741697728,true,true,true,14,14,14,14,14,true,false,true
F3ADP000182,114,F3AV000182,0,F3APAY000114,29,20.000203741697728,20.000192246516235,20.000203741697728,20.000203741697728,20.000203741697728,true,true,true,14,14,14,14,14,true,false,true
F3ADP000185,115,F3AV000185,0,F3APAY000115,29,20.000203741697728,20.000192246516235,20.000203741697728,20.000203741697728,20.000203741697728,true,true,true,14,14,14,14,14,true,false,true
F3ADP000186,116,F3AV000186,0,F3APAY000116,29,20.000203741697728,20.000192246516235,20.000203741697728,20.000203741697728,20.000203741697728,true,true,true,14,14,14,14,14,true,false,true
F3ADP000187,117,F3AV000187,0,F3APAY000117,29,20.000205178595415,20.00019226616132,20.000205178595415,20.000205178595415,20.000205178595415,true,true,true,14,14,14,14,14,true,false,true
F3ADP000188,118,F3AV000188,0,F3APAY000118,29,20.000205178595415,20.00019226616132,20.000205178595415,20.000205178595415,20.000205178595415,true,true,true,14,14,14,14,14,true,false,true
F3ADP000191,119,F3AV000191,0,F3APAY000119,29,20.000205178595415,20.00019226616132,20.000205178595415,20.000205178595415,20.000205178595415,true,true,true,14,14,14,14,14,true,false,true
F3ADP000192,120,F3AV000192,0,F3APAY000120,29,20.000205178595415,20.00019226616132,20.000205178595415,20.000205178595415,20.000205178595415,true,true,true,14,14,14,14,14,true,false,true
F3ADP000193,121,F3AV000193,0,F3APAY000121,30,20.00020473266165,20.000192246516235,20.00020473266165,20.00020473266165,20.00020473266165,true,true,true,14,15,14,14,14,true,false,false
F3ADP000194,122,F3AV000194,0,F3APAY000122,30,20.00020473266165,20.000192246516235,20.00020473266165,20.00020473266165,20.00020473266165,true,true,true,14,15,14,14,14,true,false,false
F3ADP000197,123,F3AV000197,0,F3APAY000123,30,20.00020473266165,20.000192246516235,20.00020473266165,20.00020473266165,20.00020473266165,true,true,true,14,15,14,14,14,true,false,false
F3ADP000198,124,F3AV000198,0,F3APAY000124,30,20.00020473266165,20.000192246516235,20.00020473266165,20.00020473266165,20.00020473266165,true,true,true,14,15,14,14,14,true,false,false
F3ADP000199,125,F3AV000199,0,F3APAY000125,32,20.000205224946953,20.000192285806406,20.000205224946953,20.000205224946953,20.000205224946953,true,true,true,15,16,15,15,15,true,false,false
F3ADP000200,126,F3AV000200,0,F3APAY000126,32,20.000205224946953,20.000192285806406,20.000205224946953,20.000205224946953,20.000205224946953,true,true,true,15,16,15,15,15,true,false,false
F3ADP000203,127,F3AV000203,0,F3APAY000127,32,20.000205224946953,20.000192285806406,20.000205224946953,20.000205224946953,20.000205224946953,true,true,true,15,16,15,15,15,true,false,false
F3ADP000204,128,F3AV000204,0,F3APAY000128,32,20.000205224946953,20.000192285806406,20.000205224946953,20.000205224946953,20.000205224946953,true,true,true,15,16,15,15,15,true,false,false
F3ADP000205,129,F3AV000205,0,F3APAY000129,33,20.000204819370992,20.00019226616132,20.000204819370992,20.000204819370992,20.000204819370992,true,true,true,16,16,16,16,16,true,false,true
F3ADP000206,130,F3AV000206,0,F3APAY000130,33,20.000204819370992,20.00019226616132,20.000204819370992,20.000204819370992,20.000204819370992,true,true,true,16,16,16,16,16,true,false,true
F3ADP000209,131,F3AV000209,0,F3APAY000131,33,20.000204819370992,20.00019226616132,20.000204819370992,20.000204819370992,20.000204819370992,true,true,true,16,16,16,16,16,true,false,true
F3ADP000210,132,F3AV000210,0,F3APAY000132,33,20.000204819370992,20.00019226616132,20.000204819370992,20.000204819370992,20.000204819370992,true,true,true,16,16,16,16,16,true,false,true
F3ADP000211,133,F3AV000211,0,F3APAY000133,33,20.000204819370992,20.00019226616132,20.000204819370992,20.000204819370992,20.000204819370992,true,true,true,16,16,16,16,16,true,false,true
F3ADP000212,134,F3AV000212,0,F3APAY000134,33,20.000204819370992,20.00019226616132,20.000204819370992,20.000204819370992,20.000204819370992,true,true,true,16,16,16,16,16,true,false,true
F3ADP000215,135,F3AV000215,0,F3APAY000135,33,20.000204819370992,20.00019226616132,20.000204819370992,20.000204819370992,20.000204819370992,true,true,true,16,16,16,16,16,true,false,true
F3ADP000216,136,F3AV000216,0,F3APAY000136,33,20.000204819370992,20.00019226616132,20.000204819370992,20.000204819370992,20.000204819370992,true,true,true,16,16,16,16,16,true,false,true
F3ADP000217,137,F3AV000217,0,F3APAY000137,29,20.000203741697728,20.000192246516235,20.000203741697728,20.000203741697728,20.000203741697728,true,true,true,14,14,14,14,14,true,false,true
F3ADP000218,138,F3AV000218,0,F3APAY000138,29,20.000203741697728,20.000192246516235,20.000203741697728,20.000203741697728,20.000203741697728,true,true,true,14,14,14,14,14,true,false,true
F3ADP000221,139,F3AV000221,0,F3APAY000139,29,20.000203741697728,20.000192246516235,20.000203741697728,20.000203741697728,20.000203741697728,true,true,true,14,14,14,14,14,true,false,true
F3ADP000222,140,F3AV000222,0,F3APAY000140,29,20.000203741697728,20.000192246516235,20.000203741697728,20.000203741697728,20.000203741697728,true,true,true,14,14,14,14,14,true,false,true
F3ADP000223,141,F3AV000223,0,F3APAY000141,35,20.000204079791303,20.000192246516235,20.000204079791303,20.000204079791303,20.000204079791303,true,true,true,17,17,17,17,17,true,false,true
F3ADP000224,142,F3AV000224,0,F3APAY000142,35,20.000204079791303,20.000192246516235,20.000204079791303,20.000204079791303,20.000204079791303,true,true,true,17,17,17,17,17,true,false,true
F3ADP000227,143,F3AV000227,0,F3APAY000143,35,20.000204079791303,20.000192246516235,20.000204079791303,20.000204079791303,20.000204079791303,true,true,true,17,17,17,17,17,true,false,true
F3ADP000228,144,F3AV000228,0,F3APAY000144,35,20.000204079791303,20.000192246516235,20.000204079791303,20.000204079791303,20.000204079791303,true,true,true,17,17,17,17,17,true,false,true
F3ADP000229,145,F3AV000229,0,F3APAY000145,27,20.000204622920137,20.000192246516235,20.000204622920137,20.000204622920137,20.000204622920137,true,true,true,13,13,13,13,13,true,false,true
F3ADP000230,146,F3AV000230,0,F3APAY000146,27,20.000204622920137,20.000192246516235,20.000204622920137,20.000204622920137,20.000204622920137,true,true,true,13,13,13,13,13,true,false,true
F3ADP000233,147,F3AV000233,0,F3APAY000147,27,20.000204622920137,20.000192246516235,20.000204622920137,20.000204622920137,20.000204622920137,true,true,true,13,13,13,13,13,true,false,true
F3ADP000234,148,F3AV000234,0,F3APAY000148,27,20.000204622920137,20.000192246516235,20.000204622920137,20.000204622920137,20.000204622920137,true,true,true,13,13,13,13,13,true,false,true
F3ADP000235,149,F3AV000235,0,F3APAY000149,17,20.00060212403696,20.00059457786847,20.00060212403696,20.00060212403696,20.00060212403696,true,true,true,8,8,8,8,8,true,false,true
F3ADP000236,150,F3AV000236,0,F3APAY000150,17,20.00060212403696,20.00059457786847,20.00060212403696,20.00060212403696,20.00060212403696,true,true,true,8,8,8,8,8,true,false,true
F3ADP000237,151,F3AV000237,0,F3APAY000151,17,20.00060212403696,20.00059457786847,20.00060212403696,20.00060212403696,20.00060212403696,true,true,true,8,8,8,8,8,true,false,true
F3ADP000238,152,F3AV000238,0,F3APAY000152,17,20.00060212403696,20.00059457786847,20.00060212403696,20.00060212403696,20.00060212403696,true,true,true,8,8,8,8,8,true,false,true
F3ADP000239,153,F3AV000239,0,F3APAY000153,17,20.00060212403696,20.00059457786847,20.00060212403696,20.00060212403696,20.00060212403696,true,true,true,8,8,8,8,8,true,false,true
F3ADP000240,154,F3AV000240,0,F3APAY000154,17,20.00060212403696,20.00059457786847,20.00060212403696,20.00060212403696,20.00060212403696,true,true,true,8,8,8,8,8,true,false,true
F3ADP000241,155,F3AV000241,0,F3APAY000155,19,20.000603516382398,20.00059457786847,20.000603516382398,20.000603516382398,20.000603516382398,true,true,true,9,9,9,9,9,true,false,true
F3ADP000242,156,F3AV000242,0,F3APAY000156,19,20.000603516382398,20.00059457786847,20.000603516382398,20.000603516382398,20.000603516382398,true,true,true,9,9,9,9,9,true,false,true
F3ADP000243,157,F3AV000243,0,F3APAY000157,19,20.000603516382398,20.00059457786847,20.000603516382398,20.000603516382398,20.000603516382398,true,true,true,9,9,9,9,9,true,false,true
F3ADP000244,158,F3AV000244,0,F3APAY000158,19,20.000603516382398,20.00059457786847,20.000603516382398,20.000603516382398,20.000603516382398,true,true,true,9,9,9,9,9,true,false,true
F3ADP000245,159,F3AV000245,0,F3APAY000159,19,20.000603516382398,20.00059457786847,20.000603516382398,20.000603516382398,20.000603516382398,true,true,true,9,9,9,9,9,true,false,true
F3ADP000246,160,F3AV000246,0,F3APAY000160,19,20.000603516382398,20.00059457786847,20.000603516382398,20.000603516382398,20.000603516382398,true,true,true,9,9,9,9,9,true,false,true
F3ADP000247,161,F3AV000247,0,F3APAY000161,18,20.000604044488522,20.00059457786847,20.000604044488522,20.000604044488522,20.000604044488522,true,true,true,8,9,8,8,8,true,false,false
F3ADP000248,162,F3AV000248,0,F3APAY000162,18,20.000604044488522,20.00059457786847,20.000604044488522,20.000604044488522,20.000604044488522,true,true,true,8,9,8,8,8,true,false,false
F3ADP000249,163,F3AV000249,0,F3APAY000163,18,20.000604044488522,20.00059457786847,20.000604044488522,20.000604044488522,20.000604044488522,true,true,true,8,9,8,8,8,true,false,false
F3ADP000250,164,F3AV000250,0,F3APAY000164,18,20.000604044488522,20.00059457786847,20.000604044488522,20.000604044488522,20.000604044488522,true,true,true,8,9,8,8,8,true,false,false
F3ADP000251,165,F3AV000251,0,F3APAY000165,18,20.000604044488522,20.00059457786847,20.000604044488522,20.000604044488522,20.000604044488522,true,true,true,8,9,8,8,8,true,false,false
F3ADP000252,166,F3AV000252,0,F3APAY000166,18,20.000604044488522,20.00059457786847,20.000604044488522,20.000604044488522,20.000604044488522,true,true,true,8,9,8,8,8,true,false,false
F3ADP000253,167,F3AV000253,0,F3APAY000167,16,20.00060262711486,20.00059457786847,20.00060262711486,20.00060262711486,20.00060262711486,true,true,true,7,8,7,7,7,true,false,false
F3ADP000254,168,F3AV000254,0,F3APAY000168,16,20.00060262711486,20.00059457786847,20.00060262711486,20.00060262711486,20.00060262711486,true,true,true,7,8,7,7,7,true,false,false
F3ADP000255,169,F3AV000255,0,F3APAY000169,16,20.00060262711486,20.00059457786847,20.00060262711486,20.00060262711486,20.00060262711486,true,true,true,7,8,7,7,7,true,false,false
F3ADP000256,170,F3AV000256,0,F3APAY000170,16,20.00060262711486,20.00059457786847,20.00060262711486,20.00060262711486,20.00060262711486,true,true,true,7,8,7,7,7,true,false,false
F3ADP000257,171,F3AV000257,0,F3APAY000171,16,20.00060262711486,20.00059457786847,20.00060262711486,20.00060262711486,20.00060262711486,true,true,true,7,8,7,7,7,true,false,false
F3ADP000258,172,F3AV000258,0,F3APAY000172,16,20.00060262711486,20.00059457786847,20.00060262711486,20.00060262711486,20.00060262711486,true,true,true,7,8,7,7,7,true,false,false
F3ADP000259,173,F3AV000259,0,F3APAY000173,15,20.000603199254588,20.00059457786847,20.000603199254588,20.000603199254588,20.000603199254588,true,true,true,7,7,7,7,7,true,false,true
F3ADP000260,174,F3AV000260,0,F3APAY000174,15,20.000603199254588,20.00059457786847,20.000603199254588,20.000603199254588,20.000603199254588,true,true,true,7,7,7,7,7,true,false,true
F3ADP000261,175,F3AV000261,0,F3APAY000175,15,20.000603199254588,20.00059457786847,20.000603199254588,20.000603199254588,20.000603199254588,true,true,true,7,7,7,7,7,true,false,true
F3ADP000262,176,F3AV000262,0,F3APAY000176,15,20.000603199254588,20.00059457786847,20.000603199254588,20.000603199254588,20.000603199254588,true,true,true,7,7,7,7,7,true,false,true
F3ADP000263,177,F3AV000263,0,F3APAY000177,15,20.000603199254588,20.00059457786847,20.000603199254588,20.000603199254588,20.000603199254588,true,true,true,7,7,7,7,7,true,false,true
F3ADP000264,178,F3AV000264,0,F3APAY000178,15,20.000603199254588,20.00059457786847,20.000603199254588,20.000603199254588,20.000603199254588,true,true,true,7,7,7,7,7,true,false,true
F3ADP000265,179,F3AV000265,0,F3APAY000179,15,20.000603199254588,20.00059457786847,20.000603199254588,20.000603199254588,20.000603199254588,true,true,true,7,7,7,7,7,true,false,true
F3ADP000266,180,F3AV000266,0,F3APAY000180,15,20.000603199254588,20.00059457786847,20.000603199254588,20.000603199254588,20.000603199254588,true,true,true,7,7,7,7,7,true,false,true
F3ADP000267,181,F3AV000267,0,F3APAY000181,15,20.000603199254588,20.00059457786847,20.000603199254588,20.000603199254588,20.000603199254588,true,true,true,7,7,7,7,7,true,false,true
F3ADP000268,182,F3AV000268,0,F3APAY000182,15,20.000603199254588,20.00059457786847,20.000603199254588,20.000603199254588,20.000603199254588,true,true,true,7,7,7,7,7,true,false,true
F3ADP000269,183,F3AV000269,0,F3APAY000183,15,20.000603199254588,20.00059457786847,20.000603199254588,20.000603199254588,20.000603199254588,true,true,true,7,7,7,7,7,true,false,true
F3ADP000270,184,F3AV000270,0,F3APAY000184,15,20.000603199254588,20.00059457786847,20.000603199254588,20.000603199254588,20.000603199254588,true,true,true,7,7,7,7,7,true,false,true
F3ADP000271,185,F3AV000271,0,F3APAY000185,16,20.000602629734203,20.00059457786847,20.000602629734203,20.000602629734203,20.000602629734203,true,true,true,7,8,7,7,7,true,false,false
F3ADP000272,186,F3AV000272,0,F3APAY000186,16,20.000602629734203,20.00059457786847,20.000602629734203,20.000602629734203,20.000602629734203,true,true,true,7,8,7,7,7,true,false,false
F3ADP000273,187,F3AV000273,0,F3APAY000187,16,20.000602629734203,20.00059457786847,20.000602629734203,20.000602629734203,20.000602629734203,true,true,true,7,8,7,7,7,true,false,false
F3ADP000274,188,F3AV000274,0,F3APAY000188,16,20.000602629734203,20.00059457786847,20.000602629734203,20.000602629734203,20.000602629734203,true,true,true,7,8,7,7,7,true,false,false
F3ADP000275,189,F3AV000275,0,F3APAY000189,16,20.000602629734203,20.00059457786847,20.000602629734203,20.000602629734203,20.000602629734203,true,true,true,7,8,7,7,7,true,false,false
F3ADP000276,190,F3AV000276,0,F3APAY000190,16,20.000602629734203,20.00059457786847,20.000602629734203,20.000602629734203,20.000602629734203,true,true,true,7,8,7,7,7,true,false,false
F3ADP000277,191,F3AV000277,0,F3APAY000191,18,20.000601677833508,20.00059457786847,20.000601677833508,20.000601677833508,20.000601677833508,true,true,true,8,9,8,8,8,true,false,false
F3ADP000278,192,F3AV000278,0,F3APAY000192,18,20.000601677833508,20.00059457786847,20.000601677833508,20.000601677833508,20.000601677833508,true,true,true,8,9,8,8,8,true,false,false
F3ADP000279,193,F3AV000279,0,F3APAY000193,18,20.000601677833508,20.00059457786847,20.000601677833508,20.000601677833508,20.000601677833508,true,true,true,8,9,8,8,8,true,false,false
F3ADP000280,194,F3AV000280,0,F3APAY000194,18,20.000601677833508,20.00059457786847,20.000601677833508,20.000601677833508,20.000601677833508,true,true,true,8,9,8,8,8,true,false,false
F3ADP000281,195,F3AV000281,0,F3APAY000195,18,20.000601677833508,20.00059457786847,20.000601677833508,20.000601677833508,20.000601677833508,true,true,true,8,9,8,8,8,true,false,false
F3ADP000282,196,F3AV000282,0,F3APAY000196,18,20.000601677833508,20.00059457786847,20.000601677833508,20.000601677833508,20.000601677833508,true,true,true,8,9,8,8,8,true,false,false
F3ADP000283,197,F3AV000283,0,F3APAY000197,19,20.000603518565185,20.00059457786847,20.000603518565185,20.000603518565185,20.000603518565185,true,true,true,9,9,9,9,9,true,false,true
F3ADP000284,198,F3AV000284,0,F3APAY000198,19,20.000603518565185,20.00059457786847,20.000603518565185,20.000603518565185,20.000603518565185,true,true,true,9,9,9,9,9,true,false,true
F3ADP000285,199,F3AV000285,0,F3APAY000199,19,20.000603518565185,20.00059457786847,20.000603518565185,20.000603518565185,20.000603518565185,true,true,true,9,9,9,9,9,true,false,true
F3ADP000286,200,F3AV000286,0,F3APAY000200,19,20.000603518565185,20.00059457786847,20.000603518565185,20.000603518565185,20.000603518565185,true,true,true,9,9,9,9,9,true,false,true
F3ADP000287,201,F3AV000287,0,F3APAY000201,19,20.000603518565185,20.00059457786847,20.000603518565185,20.000603518565185,20.000603518565185,true,true,true,9,9,9,9,9,true,false,true
F3ADP000288,202,F3AV000288,0,F3APAY000202,19,20.000603518565185,20.00059457786847,20.000603518565185,20.000603518565185,20.000603518565185,true,true,true,9,9,9,9,9,true,false,true
F3ADP000289,203,F3AV000289,0,F3APAY000203,19,20.000603516382398,20.00059457786847,20.000603516382398,20.000603516382398,20.000603516382398,true,true,true,9,9,9,9,9,true,false,true
F3ADP000290,204,F3AV000290,0,F3APAY000204,19,20.000603516382398,20.00059457786847,20.000603516382398,20.000603516382398,20.000603516382398,true,true,true,9,9,9,9,9,true,false,true
F3ADP000291,205,F3AV000291,0,F3APAY000205,19,20.000603516382398,20.00059457786847,20.000603516382398,20.000603516382398,20.000603516382398,true,true,true,9,9,9,9,9,true,false,true
F3ADP000292,206,F3AV000292,0,F3APAY000206,19,20.000603516382398,20.00059457786847,20.000603516382398,20.000603516382398,20.000603516382398,true,true,true,9,9,9,9,9,true,false,true
F3ADP000293,207,F3AV000293,0,F3APAY000207,19,20.000603516382398,20.00059457786847,20.000603516382398,20.000603516382398,20.000603516382398,true,true,true,9,9,9,9,9,true,false,true
F3ADP000294,208,F3AV000294,0,F3APAY000208,19,20.000603516382398,20.00059457786847,20.000603516382398,20.000603516382398,20.000603516382398,true,true,true,9,9,9,9,9,true,false,true
F3ADP000295,209,F3AV000295,0,F3APAY000209,15,20.00060320486747,20.00059457786847,20.00060320486747,20.00060320486747,20.00060320486747,true,true,true,7,7,7,7,7,true,false,true
F3ADP000296,210,F3AV000296,0,F3APAY000210,15,20.00060320486747,20.00059457786847,20.00060320486747,20.00060320486747,20.00060320486747,true,true,true,7,7,7,7,7,true,false,true
