payload_id,variant_id,offset,length,time_sha256,flux_sha256,native_index_sha256,logical_payload_sha256,n_samples,first_time_s,last_time_s,time_dtype,flux_dtype,native_index_dtype
F3APAY000063,F3AV000107,1852,26,194c25be52ab08094ab25a77585637925154f5a336f1ba2497552edef3c6a8b5,b52577f2ed8815f8fa123b185e0c30bbf9afdf4959bc1df250f124e81b635f68,acde4f34f736f11f52a433728023fb59f80dbb42afed517eaf3a7d84bf1e4024,5d90e04c8867d9f45c3dcee6a9be7f5981e9a6f5f4027c5ffe2181cd66fad373,26,0.0,500.0074108655099,<f8,<f8,<i8
F3APAY000064,F3AV000108,1878,26,194c25be52ab08094ab25a77585637925154f5a336f1ba2497552edef3c6a8b5,f9af41d87470558faaea6c8694f19fcf9899af807d14e062511592e77d1c3b2f,acde4f34f736f11f52a433728023fb59f80dbb42afed517eaf3a7d84bf1e4024,6b5cf4430a9eb7a71983818608e468128eac6a8d69835528c16d7a900bf313b2,26,0.0,500.0074108655099,<f8,<f8,<i8
F3APAY000065,F3AV000109,1904,26,34309bdf58cfb47ccb1c7d28a42cf0746ea4abef348dc82e1b783cab4e44be00,bebcaf75bc9a3b734431f77be16e0c0bbe9001a67cbab3d0ee8a191585a9910f,512674ca5805e3ce29ac42162f7334fd772e2517690fdf49fe1c35bdff158e47,f88dc6b8401190bf6faa302dc6c347bdd152308dc641b14a2640de0f76fbdd1c,26,0.0,500.0073908275226,<f8,<f8,<i8
F3APAY000066,F3AV000110,1930,26,34309bdf58cfb47ccb1c7d28a42cf0746ea4abef348dc82e1b783cab4e44be00,896b1198ae7e06a212dec3980b7bbfbe9075393393991e8fc6907c13b4bfa24f,512674ca5805e3ce29ac42162f7334fd772e2517690fdf49fe1c35bdff158e47,8685fce6c092d7b60d3c792697743f8885ac59f5291553c39d4315c009d980b3,26,0.0,500.0073908275226,<f8,<f8,<i8
F3APAY000067,F3AV000113,1956,26,34309bdf58cfb47ccb1c7d28a42cf0746ea4abef348dc82e1b783cab4e44be00,c1fb4fe4d39c3771280caf62c5dd1159be1a22ae74d68d9dcfa1c52f52b622c6,512674ca5805e3ce29ac42162f7334fd772e2517690fdf49fe1c35bdff158e47,f9302430efc9f731dc15e83376bececefd3e5edd45b49727b7f4d0d660a03fda,26,0.0,500.0073908275226,<f8,<f8,<i8
F3APAY000068,F3AV000114,1982,26,34309bdf58cfb47ccb1c7d28a42cf0746ea4abef348dc82e1b783cab4e44be00,799e2ed99de1ccc54f4a7a93bb3e1a6af90f2c3385de2b5120e577c9cc7b33c7,512674ca5805e3ce29ac42162f7334fd772e2517690fdf49fe1c35bdff158e47,82525c49f7753bd033827c41e004a6f6a5ddc1e7d5b38a73c42ee248b4cd5c42,26,0.0,500.0073908275226,<f8,<f8,<i8
F3APAY000069,F3AV000115,2008,27,dfa6ed710d4a878a0f70c94d58baeda2920ae0213c5e1ca1f6aa5b87e97522eb,3ad9cbbf72c2b4ed076dc4e439f434e82e5926203e200f34e1f8f4cf92bbbb0d,95e517345f91d7ad4357c0638e506fe1d4d72a6eefc4ca260f16ad5e00a44524,32d8cbdad867f72c6c2a6753c8d91e894487e2523111bfece45e249480f8c4d9,27,0.0,520.0077033805428,<f8,<f8,<i8
F3APAY000070,F3AV000116,2035,27,dfa6ed710d4a878a0f70c94d58baeda2920ae0213c5e1ca1f6aa5b87e97522eb,18d20d776e4568c9ed7a10878fef91aebcd50bf5bc7a65c27fed6a73f58b87f7,95e517345f91d7ad4357c0638e506fe1d4d72a6eefc4ca260f16ad5e00a44524,c68e62fe8a3a5af505a08d6a38577b96bb8e65ec96c7e74c025e004691fe1366,27,0.0,520.0077033805428,<f8,<f8,<i8
F3APAY000071,F3AV000119,2062,27,dfa6ed710d4a878a0f70c94d58baeda2920ae0213c5e1ca1f6aa5b87e97522eb,1dd49e52cd1b87df2f90ddfed232fc8465374696ab90de38cef550512714ebc9,95e517345f91d7ad4357c0638e506fe1d4d72a6eefc4ca260f16ad5e00a44524,3425230f8a0025c4a03fe3cdb2b34e25839a6083dd76db8a134d969c1e4b9785,27,0.0,520.0077033805428,<f8,<f8,<i8
F3APAY000072,F3AV000120,2089,27,dfa6ed710d4a878a0f70c94d58baeda2920ae0213c5e1ca1f6aa5b87e97522eb,1ecb3ed90fbb39d03aa55edaba263104979e13d86a16ac711965104bfab3ad82,95e517345f91d7ad4357c0638e506fe1d4d72a6eefc4ca260f16ad5e00a44524,9cd0b4f25bcf595f0c0ea713752f1eea16f07399a08ac00032b678f72fa62d79,27,0.0,520.0077033805428,<f8,<f8,<i8
F3APAY000073,F3AV000121,2116,29,bfb1ebecb83a345094f9bb5de62f2d8ad8e4a27b40784c49e2b0482ee18ad7b3,11159f26a2963ec8d5bda98e680320249f361bbe48be1989a4f6767bc73985a6,970d5b85877e6ce188f8a8c8835ab00774d215e4aba2dd17df293ffd84bce800,c096c43b5000c33e048ac7307be31072ae590c8e9f6f21fc9444f79e1efce110,29,0.0,560.008288253448,<f8,<f8,<i8
F3APAY000074,F3AV000122,2145,29,bfb1ebecb83a345094f9bb5de62f2d8ad8e4a27b40784c49e2b0482ee18ad7b3,fe80edf1c1de1b9c089a1fbcff2bda1801e4bd98dc436e4a46ba7bc8bf77a727,970d5b85877e6ce188f8a8c8835ab00774d215e4aba2dd17df293ffd84bce800,e8427048300b0109343176c403c190f8176683e6083e86a2df6f9bcb4a30bba6,29,0.0,560.008288253448,<f8,<f8,<i8
F3APAY000075,F3AV000125,2174,29,bfb1ebecb83a345094f9bb5de62f2d8ad8e4a27b40784c49e2b0482ee18ad7b3,98528d39b528b8d726c25143aa2035d5440d311bd618ab3bdf2f9cfff7de866b,970d5b85877e6ce188f8a8c8835ab00774d215e4aba2dd17df293ffd84bce800,05004c45892d53e2bd7e0467b6b6f16345fcf61bd2492810d5071ead2cd05b8e,29,0.0,560.008288253448,<f8,<f8,<i8
F3APAY000076,F3AV000126,2203,29,bfb1ebecb83a345094f9bb5de62f2d8ad8e4a27b40784c49e2b0482ee18ad7b3,221de5ec5ce40dfce5ea157401fd36aab3dec125c9c74dd3995bdf3be1c42fd8,970d5b85877e6ce188f8a8c8835ab00774d215e4aba2dd17df293ffd84bce800,8ca885cf688167b22382337e042720bea8c404f421889db3ed3113f6a67dcebe,29,0.0,560.008288253448,<f8,<f8,<i8
F3APAY000077,F3AV000127,2232,30,27db442080a5282f085a11df8b4af2a6bf5803d9c25fc42f527575def2a5215a,c53f1704e536162cf0000976be4563a592f55b1f3703ffabe3ff55d07707c619,15eb54980956cf4400d1e0991f0e6a9aaa27ff782814f28ec85031668e69c807,cb380be1ea0f884603ae46c6c301dd13f017a1faa90bf041e1f1f091ece5c17f,30,0.0,580.0085806506104,<f8,<f8,<i8
F3APAY000078,F3AV000128,2262,30,27db442080a5282f085a11df8b4af2a6bf5803d9c25fc42f527575def2a5215a,d41d027a43465fa4f0ba0f602658f61853c015fc76ce67ddeb9802011162f9da,15eb54980956cf4400d1e0991f0e6a9aaa27ff782814f28ec85031668e69c807,741ab62fb7faadfb07175032ea2ecbf590b76e1adb99181263fb4625fa7374eb,30,0.0,580.0085806506104,<f8,<f8,<i8
F3APAY000079,F3AV000131,2292,30,27db442080a5282f085a11df8b4af2a6bf5803d9c25fc42f527575def2a5215a,0820092ef304a65e8c354825afa7fdfdd8b9e7560f9ee0829a86eabaefcb932f,15eb54980956cf4400d1e0991f0e6a9aaa27ff782814f28ec85031668e69c807,cf6cf33838edba661e4b0871ecc7b3d098c2b3656ef84bbe50fa3f0d0f84925f,30,0.0,580.0085806506104,<f8,<f8,<i8
F3APAY000080,F3AV000132,2322,30,27db442080a5282f085a11df8b4af2a6bf5803d9c25fc42f527575def2a5215a,b77b640cd2f587a00a706276483ba8c486825174ac1508921d23a5bb874f7592,15eb54980956cf4400d1e0991f0e6a9aaa27ff782814f28ec85031668e69c807,f3507f43155f5888c39a3f4bb14732d60b63ae999a7ef963d17f6e694106530a,30,0.0,580.0085806506104,<f8,<f8,<i8
F3APAY000081,F3AV000133,2352,30,1791eebc8584898e6f7e3ce59be441b314bc270bc854a062f2a3ff528cf80d59,399dfc274181f4cd7f36238b68eabb81187914095c4f46780fb580c6857a77c2,7601d78750d15f949a23078dd7af70552ae22be7fb0cf576295fa2cb22031e82,d1673df1a26a69df890c0c04864f8fbd94f3d5522346cf52062c6a91da29a588,30,0.0,580.0085806113202,<f8,<f8,<i8
F3APAY000082,F3AV000134,2382,30,1791eebc8584898e6f7e3ce59be441b314bc270bc854a062f2a3ff528cf80d59,2414f9281b98d5bde49cc19f4cd9ba4cf6c3ac98b7eba03976c873f959634744,7601d78750d15f949a23078dd7af70552ae22be7fb0cf576295fa2cb22031e82,5e65e0095886505cde255b53fa95d1a2f3c3e2a6a27d8fed8f19e07aafb24948,30,0.0,580.0085806113202,<f8,<f8,<i8
F3APAY000083,F3AV000137,2412,30,1791eebc8584898e6f7e3ce59be441b314bc270bc854a062f2a3ff528cf80d59,73c82bfa25c010a11a4a2368ad15f360829bf0c73a842714b6f1e3eb743f0e2e,7601d78750d15f949a23078dd7af70552ae22be7fb0cf576295fa2cb22031e82,b0bf271ede3ef2e028126b4ca3aa9b4ed13ee6b0891bd0dd797f0aa1090f9fa1,30,0.0,580.0085806113202,<f8,<f8,<i8
F3APAY000084,F3AV000138,2442,30,1791eebc8584898e6f7e3ce59be441b314bc270bc854a062f2a3ff528cf80d59,31858ab512a1b31416576488d82f18f30ed8d9e7fe14d7d21bbf575d21743534,7601d78750d15f949a23078dd7af70552ae22be7fb0cf576295fa2cb22031e82,4f648b428e3d86d3df0840ea6a272036c9404ec4722d68097a19248cb2d2fa59,30,0.0,580.0085806113202,<f8,<f8,<i8
F3APAY000085,F3AV000139,2472,26,4422cb71bd33beac4463a50a5274338ae8e651e5a0d93475d51b2910a509f8ca,517c45f750318d4bfc992f7aa4479dab654ae8015804d5ea7d35b6c349857118,a081660be3a616398f4ef8438792b3094d996d9da5fe65b9e05fd252fcc3af48,146c55207f1d88901088cf04a2f6f19bc312e60dcf7ac47bf014a649ad70f497,26,0.0,500.00741090480005,<f8,<f8,<i8
F3APAY000086,F3AV000140,2498,26,4422cb71bd33beac4463a50a5274338ae8e651e5a0d93475d51b2910a509f8ca,dc594e6eb6661ad8145d90d23985336a4a79169323e4af8f733e2432c67ca590,a081660be3a616398f4ef8438792b3094d996d9da5fe65b9e05fd252fcc3af48,419d72287f10c85ed334f88aa1f3d1d255e0e2ec70640e821c2fe2d639f3717f,26,0.0,500.00741090480005,<f8,<f8,<i8
F3APAY000087,F3AV000143,2524,26,4422cb71bd33beac4463a50a5274338ae8e651e5a0d93475d51b2910a509f8ca,8ef6cc985912c2c727890ade2ea1d01c691e0f522fc44a720745327bdc112038,a081660be3a616398f4ef8438792b3094d996d9da5fe65b9e05fd252fcc3af48,91e577597d5d9850daa4edc5319417e2bd541761ba173aa7b2cc4ec52058fc5a,26,0.0,500.00741090480005,<f8,<f8,<i8
F3APAY000088,F3AV000144,2550,26,4422cb71bd33beac4463a50a5274338ae8e651e5a0d93475d51b2910a509f8ca,0a321304a2415cc43bb5b221e9a6b4f9cb8f2c8f80542e5f267fd57d5c514f63,a081660be3a616398f4ef8438792b3094d996d9da5fe65b9e05fd252fcc3af48,6c3be4e51bacfd7a08e8fec77fb3640d09d87044bd76d3a4095dba575140e54f,26,0.0,500.00741090480005,<f8,<f8,<i8
F3APAY000089,F3AV000145,2576,32,db9f8070955b4a3901b6897f101a2170360d64d699a3a778d02c7357f0ebe16a,03b29168afdabefbfc0dc20c0aeebf42dc932c52ee4f25f106a87523ac549b66,200e411df01ae6ce3bb7a145050b36d1a43532f0592b6f6cd010dd60552260ee,d2e1d4ffcba0869233df3f0f75b766119a16d1b30faf2ba28ce320aa8d78e9fe,32,0.0,620.009165405645,<f8,<f8,<i8
F3APAY000090,F3AV000146,2608,32,db9f8070955b4a3901b6897f101a2170360d64d699a3a778d02c7357f0ebe16a,da71ffd7060bc6a88a76112932580f1cfa5fe825a3b449c548c61df3e1bc3a32,200e411df01ae6ce3bb7a145050b36d1a43532f0592b6f6cd010dd60552260ee,0b00d0b454dfd48d337420832fdbf261cc3ba5a2c012ddabcc83a0705cb9e7dd,32,0.0,620.009165405645,<f8,<f8,<i8
F3APAY000091,F3AV000149,2640,32,db9f8070955b4a3901b6897f101a2170360d64d699a3a778d02c7357f0ebe16a,70a68c4369cb824825b574aa108d94dc3624a98336421f5a9f68fb5fa63c1b81,200e411df01ae6ce3bb7a145050b36d1a43532f0592b6f6cd010dd60552260ee,697826f041d7b2b05022f8cc5a610b9e7a03f85f9d3da8ffee8ccb5930596147,32,0.0,620.009165405645,<f8,<f8,<i8
F3APAY000092,F3AV000150,2672,32,db9f8070955b4a3901b6897f101a2170360d64d699a3a778d02c7357f0ebe16a,6f814e754d918f3a23d91bec2470154688d87b5e530d7a3f85c03097edfc27b9,200e411df01ae6ce3bb7a145050b36d1a43532f0592b6f6cd010dd60552260ee,53ffa80a9615b166f278a07a9645dce531549475e345622e59ff6ffb35267956,32,0.0,620.009165405645,<f8,<f8,<i8
F3APAY000093,F3AV000151,2704,24,21bfaa1667450f67c144e52be88369a9161faa0c458eb1cdf104b8549bd01ff0,616d87f2165cd5607eae5ba9b46062fe7b9d996031865528a80ec9958117fddb,cdb33b10243f1e65d4f21f61ca328193fa87c01be564982693d6803c449fa733,0298dd92c50478c5193ef4b527ced5639803e5f1909338b8c46215bcafe35121,24,0.0,460.0068058760371,<f8,<f8,<i8
F3APAY000094,F3AV000152,2728,24,21bfaa1667450f67c144e52be88369a9161faa0c458eb1cdf104b8549bd01ff0,6bfb2b12da415d92ccc05ada2b226a8077e35db4e6a56988a3e38950eabbae86,cdb33b10243f1e65d4f21f61ca328193fa87c01be564982693d6803c449fa733,9511a41bc9a10a5ceb52d38c6d4a89e42276a09fb6946713fae35d4a51a87d20,24,0.0,460.0068058760371,<f8,<f8,<i8
F3APAY000095,F3AV000155,2752,24,21bfaa1667450f67c144e52be88369a9161faa0c458eb1cdf104b8549bd01ff0,ddb08f74809a1e94936b12a91f4c3005568a8aff8ea34ef4e2d20418c6ef4931,cdb33b10243f1e65d4f21f61ca328193fa87c01be564982693d6803c449fa733,c3edd0e71244ce5d207a3412f93ae21c8bdfe934e4cf9342e7f1b5349c02a29a,24,0.0,460.0068058760371,<f8,<f8,<i8
F3APAY000096,F3AV000156,2776,24,21bfaa1667450f67c144e52be88369a9161faa0c458eb1cdf104b8549bd01ff0,1471f9fc8e953f5ac27792d96ff0b17e75da5bdfc76e75f60845fe435c26d1ab,cdb33b10243f1e65d4f21f61ca328193fa87c01be564982693d6803c449fa733,ca4b24442e4fd40c17df6da20e7a41ba377a9b17b920f90d21f9e59a749c5d8b,24,0.0,460.0068058760371,<f8,<f8,<i8
F3APAY000097,F3AV000157,2800,31,d1eca7a1075a24d5ffcfc630550022a3f9a78a154e703098d8c5e410bfc22d54,ea3bd18abeaaa7796bfa48818892ab1c45bee8d6f6128b290de6e65541d5bb62,09935e49d848e88d75408f9e874c9c1632043805ffe083d4a727dee2d39a7382,a8f1368963f697557f0e0acdfe4727c8c720db6b5b4b74e9da87de2bf43cce5e,31,0.0,600.0061295722844,<f8,<f8,<i8
F3APAY000098,F3AV000158,2831,31,d1eca7a1075a24d5ffcfc630550022a3f9a78a154e703098d8c5e410bfc22d54,a9b5c2938f4e7cda4e24e2d6d3ca3ed3c0a33fe5ead15e7c7ea574b7a9cd834f,09935e49d848e88d75408f9e874c9c1632043805ffe083d4a727dee2d39a7382,0153225842a711b08e283ee7fd5fbb07927e09ebfcfe325b45f1ede8b5e81b60,31,0.0,600.0061295722844,<f8,<f8,<i8
F3APAY000099,F3AV000161,2862,31,d1eca7a1075a24d5ffcfc630550022a3f9a78a154e703098d8c5e410bfc22d54,cfc17a8781ac68b5ccd4c463923f37e85c365d1e898c04f391cff6c4ce4c7750,09935e49d848e88d75408f9e874c9c1632043805ffe083d4a727dee2d39a7382,bc3ea14d4035a2cec906266441ab9d6eb525ab0fe012960f979f518767940793,31,0.0,600.0061295722844,<f8,<f8,<i8
F3APAY000100,F3AV000162,2893,31,d1eca7a1075a24d5ffcfc630550022a3f9a78a154e703098d8c5e410bfc22d54,1a674bc157edcb8f4cbca0e0ce3118cf976f2a54d78de7f0fde1564caf9379c5,09935e49d848e88d75408f9e874c9c1632043805ffe083d4a727dee2d39a7382,ab4727797c6bae03ad649e33ebed1f112b25d2e82b2343a9eae7b914d68e6f3f,31,0.0,600.0061295722844,<f8,<f8,<i8
F3APAY000101,F3AV000163,2924,33,4476872bdf7bb0c8d86da7800af8866bf3617f79de64442117bf5870cf71f322,0f6b96f8cd98cb9fa9df35c0efe9c6857b7e4a22ea391f10b30583d7fbcb71d1,cd26eba92345639e36d6fcc6f713e4fd8c6849c9a91e9cb147f15b2183763fd5,29967f38584f075af5d767da7cfa673034ebf4e9a138fe1cf5765ed61c0d246c,33,0.0,640.0065140653169,<f8,<f8,<i8
F3APAY000102,F3AV000164,2957,33,4476872bdf7bb0c8d86da7800af8866bf3617f79de64442117bf5870cf71f322,fc71911d258c926e94866005ee2e52308df9f273d8afaba520b7cb667a4a60e8,cd26eba92345639e36d6fcc6f713e4fd8c6849c9a91e9cb147f15b2183763fd5,e7d99991e71eeeae3539a73f1f1a3616459f9a8ca2f14e80fbf1b82f4638431d,33,0.0,640.0065140653169,<f8,<f8,<i8
F3APAY000103,F3AV000167,2990,33,4476872bdf7bb0c8d86da7800af8866bf3617f79de64442117bf5870cf71f322,52c247ae6ef6f3b3b4300328814277cd36e4d8e948d1b1255c8b56d504099ee1,cd26eba92345639e36d6fcc6f713e4fd8c6849c9a91e9cb147f15b2183763fd5,c64b0c3acfca071123404aea9389cd7ae124744f1911c1fb59f2425b2c44ff92,33,0.0,640.0065140653169,<f8,<f8,<i8
F3APAY000104,F3AV000168,3023,33,4476872bdf7bb0c8d86da7800af8866bf3617f79de64442117bf5870cf71f322,bfb01a7c06a1331397fc43b95996f19a4853884b4732a06a90cdf789a946088f,cd26eba92345639e36d6fcc6f713e4fd8c6849c9a91e9cb147f15b2183763fd5,f031be31e73b582a0ee84d43a415f938625b46fd1684941a84de2f78258cfa95,33,0.0,640.0065140653169,<f8,<f8,<i8
F3APAY000105,F3AV000169,3056,32,d1e8b93debd073bb62a9d24b503e379df8f468a6ea15a09422f03a6d007947f5,2639427afc0dd5ed6632b9a9c6c2f62ae55036326e12e41e893d7a9c2762d0c3,9b4003d891f0eea2769fd367946945fcfc731c2842c741aee746099650382a63,9dd9b874d378ff80fea9f7657881c2b344af71c3f3204e013316be9cfcc63a42,32,0.0,620.0063218188006,<f8,<f8,<i8
F3APAY000106,F3AV000170,3088,32,d1e8b93debd073bb62a9d24b503e379df8f468a6ea15a09422f03a6d007947f5,5ac7482d6601681bb54a58407078c3ef0a7538edb455cc5c18ffe85d8bdb2b25,9b4003d891f0eea2769fd367946945fcfc731c2842c741aee746099650382a63,932ff15a9bc2b2b5806717e643bed93da1a4791f4f2c58cd6c71d3db9907ab6c,32,0.0,620.0063218188006,<f8,<f8,<i8
F3APAY000107,F3AV000173,3120,32,d1e8b93debd073bb62a9d24b503e379df8f468a6ea15a09422f03a6d007947f5,def2f93216749590f9f0b5de032a66510f570565b502b2a4aa05a0b39fa15d55,9b4003d891f0eea2769fd367946945fcfc731c2842c741aee746099650382a63,e5c8ca1eaf9c0c7251464b5dbdbb1a67f555f8aeeb99dfd8ff81e757a7e5d2f5,32,0.0,620.0063218188006,<f8,<f8,<i8
F3APAY000108,F3AV000174,3152,32,d1e8b93debd073bb62a9d24b503e379df8f468a6ea15a09422f03a6d007947f5,a5d7cec3c7404727a19db88f0d84aaf9b3ff5b5ddc65197361eddb10c7995ae0,9b4003d891f0eea2769fd367946945fcfc731c2842c741aee746099650382a63,974be6907774b8f7de2bf615bfc57a243e2ac3e585ac12dd22ccb07044246998,32,0.0,620.0063218188006,<f8,<f8,<i8
F3APAY000109,F3AV000175,3184,30,6a528fa96b149f6acc4de1f35182cbead3d2883086bd0e4a7e0b2daedc09a788,e7737f897a02fe52d6b2fa6eb899c59edce9d3af7a61f6e8d8e10b5e7d2960ea,3631ccfbda0940a93e3f0b4f2cf07f517ae194349f4a44cf97471b44757dcff0,81f45963f667c29d0c319bb91055199de25a303b9a1b80d57668abd0c6dca484,30,0.0,580.005897092633,<f8,<f8,<i8
F3APAY000110,F3AV000176,3214,30,6a528fa96b149f6acc4de1f35182cbead3d2883086bd0e4a7e0b2daedc09a788,6557b1097cab44a06af1607b6df1dd0577e9e0c52563d216804ff97a3071500a,3631ccfbda0940a93e3f0b4f2cf07f517ae194349f4a44cf97471b44757dcff0,1e99f56df4871988c1495bc19387a294616fc7fe1e6946e64dee71f6882c1c2f,30,0.0,580.005897092633,<f8,<f8,<i8
F3APAY000111,F3AV000179,3244,30,6a528fa96b149f6acc4de1f35182cbead3d2883086bd0e4a7e0b2daedc09a788,f0c3bbb4cca0c1e093d2e92b6d18607cf4be76e960358302268a516abc52f6c1,3631ccfbda0940a93e3f0b4f2cf07f517ae194349f4a44cf97471b44757dcff0,e5535611158868a8ba72e57765fc1fed95b4b848a48989f6da921842941e1a3a,30,0.0,580.005897092633,<f8,<f8,<i8
F3APAY000112,F3AV000180,3274,30,6a528fa96b149f6acc4de1f35182cbead3d2883086bd0e4a7e0b2daedc09a788,96745d67e590912d49871bdf020afea2a3ed7373b7674359cadf05306b5d0b66,3631ccfbda0940a93e3f0b4f2cf07f517ae194349f4a44cf97471b44757dcff0,a8965155c2c7eb1786890ca18198c8ae38ac642a8a6ce0b0e8fd5d4559af9cb1,30,0.0,580.005897092633,<f8,<f8,<i8
F3APAY000113,F3AV000181,3304,29,e780594146e70f98f2831b44702669aea3eb0bdc2ea2943bfe2eb34696ea955a,cd1f6a87226d39ebdbf6bbedad8a7a198c64d4c3dfb369d2f98be75b81465b31,4b0d1c86e779e825d5af6cbf3033efa65e66f8a71fab5873dcd3afd2062480f6,c1fbe4998f8d60993225df1a26095508c8b6959ff8bd5d28fd97bc8807b07854,29,0.0,560.0057047675364,<f8,<f8,<i8
F3APAY000114,F3AV000182,3333,29,e780594146e70f98f2831b44702669aea3eb0bdc2ea2943bfe2eb34696ea955a,6b0f8e71b46d03021e51ac514fb6d6f0d4db2d0cd40bf3ecd30cc01d1582ef92,4b0d1c86e779e825d5af6cbf3033efa65e66f8a71fab5873dcd3afd2062480f6,42e4b9fef362d4f85a02eab5a1663aadfb93dd7365f9cb2ee0c516b1a85db603,29,0.0,560.0057047675364,<f8,<f8,<i8
F3APAY000115,F3AV000185,3362,29,e780594146e70f98f2831b44702669aea3eb0bdc2ea2943bfe2eb34696ea955a,e38b56d4a7862c3405b3d78a0e605913d6b651936a435d00b19ceae12e693e3c,4b0d1c86e779e825d5af6cbf3033efa65e66f8a71fab5873dcd3afd2062480f6,6065c5fbde49bdf506ccfe40678ffd27dd60ebec90b13e7c2503fee9093cfe6b,29,0.0,560.0057047675364,<f8,<f8,<i8
F3APAY000116,F3AV000186,3391,29,e780594146e70f98f2831b44702669aea3eb0bdc2ea2943bfe2eb34696ea955a,b316e4e3e700cab9e3d07655effd2de23342280a6534e8ae4101d8ac683018da,4b0d1c86e779e825d5af6cbf3033efa65e66f8a71fab5873dcd3afd2062480f6,590a576362a6ed45e8fd8fe056a6b15f9ad40ad280e86e4d87c43bb805476fba,29,0.0,560.0057047675364,<f8,<f8,<i8
F3APAY000117,F3AV000187,3420,29,d58053da679e6f49d8bfd2ec279a30effc86fdd2dd34e7336958f5b2c6ad8e23,ae7f9e3b0b2e56bfcf0fc144e3a61d161c534d309304ef0ab22e9dd915e64531,5e305962e6221fd36960bd53aaa7da3f80965ef13efdff7e7644d568ae421348,90f7822f2d31bb9f166faa0de0279294a3d4689e101f09d01388e3656dad5f62,29,0.0,560.0057450006716,<f8,<f8,<i8
F3APAY000118,F3AV000188,3449,29,d58053da679e6f49d8bfd2ec279a30effc86fdd2dd34e7336958f5b2c6ad8e23,c2aa110526bce82f5784b25350ebcfa1dc3c5ae49e052f4511de1748709bcbd9,5e305962e6221fd36960bd53aaa7da3f80965ef13efdff7e7644d568ae421348,435225f093530f443c82039dacff764038f1b490b5de3bcf36e22226834a1ff2,29,0.0,560.0057450006716,<f8,<f8,<i8
F3APAY000119,F3AV000191,3478,29,d58053da679e6f49d8bfd2ec279a30effc86fdd2dd34e7336958f5b2c6ad8e23,ebe4e125dbe177e56ab6631f432ee877a1b0985159f0d52f4a7f80f696cccf73,5e305962e6221fd36960bd53aaa7da3f80965ef13efdff7e7644d568ae421348,3dd9d519274ba2d8af377abab3db0790fab706eb04bc6febec48dc729db80410,29,0.0,560.0057450006716,<f8,<f8,<i8
F3APAY000120,F3AV000192,3507,29,d58053da679e6f49d8bfd2ec279a30effc86fdd2dd34e7336958f5b2c6ad8e23,cf61048a216da965c2aac8aa3ddf8c1aaa12a5d4035e714a692c3fe0a6cadd9b,5e305962e6221fd36960bd53aaa7da3f80965ef13efdff7e7644d568ae421348,f0be1f15790c317f336a2d2bbf0d681ef0e7d2eb22ad4776a6f651b04c9955f2,29,0.0,560.0057450006716,<f8,<f8,<i8
F3APAY000121,F3AV000193,3536,30,647c6a9277110c5db9b12bb96bb57412e9b82d2207b3190d13ffd341ccdc5dbb,8416b5d404764e2287a0fcf7c0a73f494e1663513893d636d5dfc7305dce45c6,928bf144f6882b98c2774734786bfc92c23264ec40d5d217eb89956e23da4bfa,5b110393261fd091a930e727c5c8b503036c35e58bd7069b4cc15bce271997bb,30,0.0,580.0059372471878,<f8,<f8,<i8
F3APAY000122,F3AV000194,3566,30,647c6a9277110c5db9b12bb96bb57412e9b82d2207b3190d13ffd341ccdc5dbb,8206a6eb3847b206d08e711c64a8278a1d86666f62b6a2896d3c696d66c69087,928bf144f6882b98c2774734786bfc92c23264ec40d5d217eb89956e23da4bfa,ec575e3584fa1d81b2a3a90498cb1047f8feb7be6b238711cf3415de92b3acc9,30,0.0,580.0059372471878,<f8,<f8,<i8
F3APAY000123,F3AV000197,3596,30,647c6a9277110c5db9b12bb96bb57412e9b82d2207b3190d13ffd341ccdc5dbb,4f31cd7be5ab63e5e583782daee9eab853ead1882c291f3b4a1fc1004a2ed868,928bf144f6882b98c2774734786bfc92c23264ec40d5d217eb89956e23da4bfa,161297e4e0ed96574854564951d28bc32664f5ee96d1e621c4cbfba0897a89cc,30,0.0,580.0059372471878,<f8,<f8,<i8
F3APAY000124,F3AV000198,3626,30,647c6a9277110c5db9b12bb96bb57412e9b82d2207b3190d13ffd341ccdc5dbb,237ba2f1f66c205c2af9572be8888e29fa0a663979a73dae7cbd8da50613f481,928bf144f6882b98c2774734786bfc92c23264ec40d5d217eb89956e23da4bfa,c37e279306bc1bcfd2134c10776d05104e149ee5745fdcb02f3b90fc8f2f51b1,30,0.0,580.0059372471878,<f8,<f8,<i8
F3APAY000125,F3AV000199,3656,32,28bbf170cd1694813f60071a247180cdcfd86d62eac18363d8d75bfb9d11e965,1b897a81594fea43ae9e0236f37d28cd3af64b2801e806da46162324b9043b5e,b119850099f7d04c2ae8d5fdf089597d2f441ca9f2c378c9d9fa10617e530c23,97d73737ef9987e49f8c4fc23a13e5e7c68caa9c721a5a37a029ff7d7c4d9737,32,0.0,620.0063619733555,<f8,<f8,<i8
F3APAY000126,F3AV000200,3688,32,28bbf170cd1694813f60071a247180cdcfd86d62eac18363d8d75bfb9d11e965,74204df37f1e38732e31fdeafd8445aa0bb4e18fd90dc75e05573df1f52cf841,b119850099f7d04c2ae8d5fdf089597d2f441ca9f2c378c9d9fa10617e530c23,324fd31eea503c5deb77599659d29b636197ed1b585d93c4a0846409140e313c,32,0.0,620.0063619733555,<f8,<f8,<i8
