job_id,job_order,planned_decision_id,decision_class,phase3a_event_id,variant_id,matrix_cell_id,window_variant_id,processing_profile_id,external_optimizer_seed,model_id,model_name,payload_id,payload_logical_sha256,payload_offset,payload_length,input_time_sha256,input_flux_sha256,input_native_index_sha256,status,bic,log_likelihood,parameters_json,formal_m1_period_s,rchi2,probability,warning_count,warning_types_json,warnings_json,parameter_at_bound,bound_parameters_json,convergence_status,afino_effective_dt_s,positive_frequency_bin_count,post_cutoff_bin_count,minimum_frequency_hz,maximum_frequency_hz,runtime_seconds,afino_version,afino_commit,result_core_sha256,error,completed_at_utc
F3AJ0000001,1,F3ADP000001,PRIMARY,F3AE000001,F3AV000001,F3AC001,W00,P00,0,M0,pow_const,F3APAY000001,1d02146c8a280c6810f282a46c92a9d46209796954131b2c1022de6e37a3d764,0,30,8f02e4975373e3d1a79a1791cef6da9e0e8b5e5eb540ec4986e69d98fca561f4,7ef3299771114bf21a23efd28e9140946ac49c59d85cb0a73a02ecefe0c54213,69ecdaad9ea5c34199d539a5d1899d655494f8bcaddf7efcb94412d10c413a5d,OK,33.58484897744577,-14.15336715910763,"[0.8638464895175527,6.0,-0.08324343965120307]",,0.7910377208845782,0.4986592219922099,0,[],[],1,"[{""parameter_index"":1,""side"":""upper"",""value"":6.0,""bound"":6.0}]",NOT_AUDITABLE,20.00016521623334,14,14,0.0016666528987609554,0.023333140582653376,0.16026699999929406,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,75e47d481cd2c21b82ce50a45b09fb313fa5349e2305d1f507560673779342aa,,2026-08-12T11:06:24.443367+00:00
F3AJ0000002,2,F3ADP000001,PRIMARY,F3AE000001,F3AV000001,F3AC001,W00,P00,0,M1,pow_const_gauss,F3APAY000001,1d02146c8a280c6810f282a46c92a9d46209796954131b2c1022de6e37a3d764,0,30,8f02e4975373e3d1a79a1791cef6da9e0e8b5e5eb540ec4986e69d98fca561f4,7ef3299771114bf21a23efd28e9140946ac49c59d85cb0a73a02ecefe0c54213,69ecdaad9ea5c34199d539a5d1899d655494f8bcaddf7efcb94412d10c413a5d,OK,36.13168571667474,-11.468199534299224,"[1.593850135503601,1.350248160778149,-17.621848878533893,-0.35172689108919075,-4.145020710701718,0.10873052924402235]",63.118929125522094,0.8982221402081525,0.41737362838851044,0,[],[],0,[],NOT_AUDITABLE,20.00016521623334,14,14,0.0016666528987609554,0.023333140582653376,0.5161449000006542,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,50f43fa6ebc5502e666fbd5169d1e9fc49bd0c8876fdc75e7796cf4149594a66,,2026-08-12T11:06:24.963024+00:00
F3AJ0000003,3,F3ADP000001,PRIMARY,F3AE000001,F3AV000001,F3AC001,W00,P00,0,M2,bpow_const,F3APAY000001,1d02146c8a280c6810f282a46c92a9d46209796954131b2c1022de6e37a3d764,0,30,8f02e4975373e3d1a79a1791cef6da9e0e8b5e5eb540ec4986e69d98fca561f4,7ef3299771114bf21a23efd28e9140946ac49c59d85cb0a73a02ecefe0c54213,69ecdaad9ea5c34199d539a5d1899d655494f8bcaddf7efcb94412d10c413a5d,OK,36.90018360068927,-13.171977141114118,"[-4.373860036309347,1.0,0.018333181565337676,9.0,-18.87491158705863]",,1.2722184918212527,0.2821619276786375,5,"[""RuntimeWarning: overflow encountered in exp""]","[{""category"":""RuntimeWarning"",""message"":""overflow encountered in exp"",""filename"":""afino_spectral_models.py"",""lineno"":72},{""category"":""RuntimeWarning"",""message"":""overflow encountered in exp"",""filename"":""afino_spectral_models.py"",""lineno"":73},{""category"":""RuntimeWarning"",""message"":""overflow encountered in exp"",""filename"":""afino_spectral_models.py"",""lineno"":72},{""category"":""RuntimeWarning"",""message"":""overflow encountered in exp"",""filename"":""afino_spectral_models.py"",""lineno"":73},{""category"":""RuntimeWarning"",""message"":""overflow encountered in exp"",""filename"":""afino_spectral_models.py"",""lineno"":31}]",1,"[{""parameter_index"":1,""side"":""lower"",""value"":1.0,""bound"":1.0},{""parameter_index"":3,""side"":""upper"",""value"":9.0,""bound"":9.0}]",NOT_AUDITABLE,20.00016521623334,14,14,0.0016666528987609554,0.023333140582653376,0.4006724999999278,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,47f056834902d4b77ebc8a3dee7cf771e3a820bc7a6c5f7df7c164dc0c2121fc,,2026-08-12T11:06:25.367240+00:00
F3AJ0000016,16,F3ADP000008,PRIMARY,F3AE000001,F3AV000008,F3AC008,WSm2,P01,0,M0,pow_const,F3APAY000006,87bd851d7d64b9f3202397f28f5a5492586c3a99e2868c1168de409692c4fafa,152,32,628dce8f6942d5613c4c71f78582b78696f8021a94dcf9cf0b85af4fa6df0464,439495e46a5e5f190606b5433b0c19ba3fa05e46ee38765db2ffe6f2edb32791,987da96a1079a53a6e9146baeb1c2b17bdfd3da39406d097742a05b21d6047f8,OK,23.82526978674815,-9.204584692271865,"[1.2210819445332048,6.0,-0.5195148809776504]",,0.6262054733886603,0.6106451659030312,0,[],[],1,"[{""parameter_index"":1,""side"":""upper"",""value"":6.0,""bound"":6.0}]",NOT_AUDITABLE,20.00016496899808,15,15,0.0015624871119033316,0.023437306678549975,0.18415559999994002,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,8555ba632ca171c487ba0ec921d5b4165e373552e610df92a3fe7390acca1d49,,2026-08-12T11:06:25.555996+00:00
F3AJ0000017,17,F3ADP000008,PRIMARY,F3AE000001,F3AV000008,F3AC008,WSm2,P01,0,M1,pow_const_gauss,F3APAY000006,87bd851d7d64b9f3202397f28f5a5492586c3a99e2868c1168de409692c4fafa,152,32,628dce8f6942d5613c4c71f78582b78696f8021a94dcf9cf0b85af4fa6df0464,439495e46a5e5f190606b5433b0c19ba3fa05e46ee38765db2ffe6f2edb32791,987da96a1079a53a6e9146baeb1c2b17bdfd3da39406d097742a05b21d6047f8,OK,27.27452690604197,-6.867137950265461,"[1.5811154671954173,1.4486994794873516,-17.622019389694266,-1.0631231558432128,-4.135517103615691,0.11690790792403005]",62.52191302012942,0.7846496955939226,0.481632703739292,0,[],[],0,[],NOT_AUDITABLE,20.00016496899808,15,15,0.0015624871119033316,0.023437306678549975,0.601796100003412,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,bc1994316654644b406a2ee438fdff77bdc66b1c51ff41a6da2b40a3142e05ba,,2026-08-12T11:06:26.161515+00:00
F3AJ0000018,18,F3ADP000008,PRIMARY,F3AE000001,F3AV000008,F3AC008,WSm2,P01,0,M2,bpow_const,F3APAY000006,87bd851d7d64b9f3202397f28f5a5492586c3a99e2868c1168de409692c4fafa,152,32,628dce8f6942d5613c4c71f78582b78696f8021a94dcf9cf0b85af4fa6df0464,439495e46a5e5f190606b5433b0c19ba3fa05e46ee38765db2ffe6f2edb32791,987da96a1079a53a6e9146baeb1c2b17bdfd3da39406d097742a05b21d6047f8,OK,26.516771552396328,-7.842285373993745,"[-4.834797142663742,1.0,0.01874984469872142,9.0,-18.867469852818196]",,0.7925171915367291,0.48817941515224605,2,"[""RuntimeWarning: overflow encountered in exp""]","[{""category"":""RuntimeWarning"",""message"":""overflow encountered in exp"",""filename"":""afino_spectral_models.py"",""lineno"":72},{""category"":""RuntimeWarning"",""message"":""overflow encountered in exp"",""filename"":""afino_spectral_models.py"",""lineno"":73}]",1,"[{""parameter_index"":1,""side"":""lower"",""value"":1.0,""bound"":1.0},{""parameter_index"":3,""side"":""upper"",""value"":9.0,""bound"":9.0}]",NOT_AUDITABLE,20.00016496899808,15,15,0.0015624871119033316,0.023437306678549975,0.4186741000012262,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,ce0c0d08ce1af2df96d706be149feb07e2a7803fe37d06ee6c4eec76d7f44cc7,,2026-08-12T11:06:26.584729+00:00
F3AJ0000058,58,F3ADP000036,PRIMARY,F3AE000001,F3AV000036,F3AC036,WEm2,P05,0,M0,pow_const,F3APAY000020,9da6f10c1113fef97d5df6ba3778cc001b6bcd2129a4cd42bd4fa5600aab75c1,572,28,65b4f5cf37ed695f36816ab846fe84028d9a845917fa17022e064c1097ab6074,ada04491ffc14bf9952d71c14e6d71f4e9625102d073201c406da110b9d0a1a8,1bbffb21a964dcb4683aca6b1d62ba254b93ee225eae16ecf8922f83cbf6fdf9,OK,40.06668796351584,-17.468394624296383,"[0.7649144783633226,0.24279174126149325,-19.96655875263543]",,0.6103408251609356,0.5941396255589714,0,[],[],0,[],NOT_AUDITABLE,20.00016549573047,13,13,0.00178569950943205,0.023214093622616647,0.19602880000456935,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,2f5972b99be2f184111665e8ec97e53014992846c6969cd8999376c58cefe06b,,2026-08-12T11:06:26.785735+00:00
F3AJ0000059,59,F3ADP000036,PRIMARY,F3AE000001,F3AV000036,F3AC036,WEm2,P05,0,M1,pow_const_gauss,F3APAY000020,9da6f10c1113fef97d5df6ba3778cc001b6bcd2129a4cd42bd4fa5600aab75c1,572,28,65b4f5cf37ed695f36816ab846fe84028d9a845917fa17022e064c1097ab6074,ada04491ffc14bf9952d71c14e6d71f4e9625102d073201c406da110b9d0a1a8,1bbffb21a964dcb4683aca6b1d62ba254b93ee225eae16ecf8922f83cbf6fdf9,OK,44.65522736039507,-15.91524028654369,"[1.51253373063055,1.002517579404719,-17.62211382395867,-0.35999666599228575,-4.1207631152090345,0.10759645266328312]",61.60623698737045,0.8691774028364739,0.4192963193877334,0,[],[],0,[],NOT_AUDITABLE,20.00016549573047,13,13,0.00178569950943205,0.023214093622616647,0.5964970999993966,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,bd59b063a76fe50c2e764b7aa7a71b9db3cd19779c17ac25c34a7aa0b6a7aac8,,2026-08-12T11:06:27.386279+00:00
F3AJ0000060,60,F3ADP000036,PRIMARY,F3AE000001,F3AV000036,F3AC036,WEm2,P05,0,M2,bpow_const,F3APAY000020,9da6f10c1113fef97d5df6ba3778cc001b6bcd2129a4cd42bd4fa5600aab75c1,572,28,65b4f5cf37ed695f36816ab846fe84028d9a845917fa17022e064c1097ab6074,ada04491ffc14bf9952d71c14e6d71f4e9625102d073201c406da110b9d0a1a8,1bbffb21a964dcb4683aca6b1d62ba254b93ee225eae16ecf8922f83cbf6fdf9,OK,44.45057525839005,-17.095388914271954,"[-4.028550789389242,1.0,0.018675337071178716,9.0,-18.87497628886381]",,0.9969137015940132,0.37643286857255076,6,"[""RuntimeWarning: overflow encountered in exp""]","[{""category"":""RuntimeWarning"",""message"":""overflow encountered in exp"",""filename"":""afino_spectral_models.py"",""lineno"":72},{""category"":""RuntimeWarning"",""message"":""overflow encountered in exp"",""filename"":""afino_spectral_models.py"",""lineno"":73},{""category"":""RuntimeWarning"",""message"":""overflow encountered in exp"",""filename"":""afino_spectral_models.py"",""lineno"":72},{""category"":""RuntimeWarning"",""message"":""overflow encountered in exp"",""filename"":""afino_spectral_models.py"",""lineno"":73},{""category"":""RuntimeWarning"",""message"":""overflow encountered in exp"",""filename"":""afino_spectral_models.py"",""lineno"":31},{""category"":""RuntimeWarning"",""message"":""overflow encountered in exp"",""filename"":""afino_spectral_models.py"",""lineno"":31}]",1,"[{""parameter_index"":1,""side"":""lower"",""value"":1.0,""bound"":1.0},{""parameter_index"":3,""side"":""upper"",""value"":9.0,""bound"":9.0}]",NOT_AUDITABLE,20.00016549573047,13,13,0.00178569950943205,0.023214093622616647,0.31787079999776324,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,df620acbb889053aaca9cf58f4eff62bb1fa61d5e8827cb5f3bfbcf83799be68,,2026-08-12T11:06:27.708136+00:00
F3AJ0000061,61,F3ADP000037,PRIMARY,F3AE000001,F3AV000037,F3AC037,WEm1,P00,0,M0,pow_const,F3APAY000021,6286607a1a41926dceeb1239896b8b4832c7b3fb969e6ebc4632447f35ff9cd9,600,29,e484feaa875b30c91f5c6d21da032cb7812cf4556cf79151f1065514ff7f0c4e,f50918c5874ca7ad0c3d1b9d82492eb6ab5c7c55f026be1c2864b2d3960aeff5,f5ef912f3545601495ef164c8ffbd72d8a797baa155d661b7d1bf158b35cbbe5,OK,36.44536281786054,-15.583624079315012,"[0.7373169275684565,6.0,0.031568850207463785]",,0.7417655383548049,0.5269829295387731,0,[],[],1,"[{""parameter_index"":1,""side"":""upper"",""value"":6.0,""bound"":6.0}]",NOT_AUDITABLE,20.00016571161853,14,14,0.0017241236456684893,0.024137731039358852,0.19247039999754634,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,ae229df626d0703d3cd4ff45ba13f12a984c1ebf2d80ff379047a920b36048c5,,2026-08-12T11:06:27.905115+00:00
F3AJ0000062,62,F3ADP000037,PRIMARY,F3AE000001,F3AV000037,F3AC037,WEm1,P00,0,M1,pow_const_gauss,F3APAY000021,6286607a1a41926dceeb1239896b8b4832c7b3fb969e6ebc4632447f35ff9cd9,600,29,e484feaa875b30c91f5c6d21da032cb7812cf4556cf79151f1065514ff7f0c4e,f50918c5874ca7ad0c3d1b9d82492eb6ab5c7c55f026be1c2864b2d3960aeff5,f5ef912f3545601495ef164c8ffbd72d8a797baa155d661b7d1bf158b35cbbe5,OK,37.81021255668667,-12.30746295430519,"[1.819124880520493,1.4255880235355496,-17.621940053368434,-0.2493596982693249,-4.14245948932889,0.10556422086949212]",62.95747442409177,0.931151504551071,0.4032653477350657,0,[],[],0,[],NOT_AUDITABLE,20.00016571161853,14,14,0.0017241236456684893,0.024137731039358852,0.6388426999983494,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,0cb1194f7f9fe02defe27f9c89e2b523f6adc8f55f6d825082e6cbf6a76468d0,,2026-08-12T11:06:28.548004+00:00
F3AJ0000063,63,F3ADP000037,PRIMARY,F3AE000001,F3AV000037,F3AC037,WEm1,P00,0,M2,bpow_const,F3APAY000021,6286607a1a41926dceeb1239896b8b4832c7b3fb969e6ebc4632447f35ff9cd9,600,29,e484feaa875b30c91f5c6d21da032cb7812cf4556cf79151f1065514ff7f0c4e,f50918c5874ca7ad0c3d1b9d82492eb6ab5c7c55f026be1c2864b2d3960aeff5,f5ef912f3545601495ef164c8ffbd72d8a797baa155d661b7d1bf158b35cbbe5,OK,38.14755878838846,-13.795664734963713,"[-4.295402781278933,1.0,0.018965358401339012,9.0,-18.874956274897734]",,1.1881112248981152,0.30992340689299863,7,"[""RuntimeWarning: overflow encountered in exp""]","[{""category"":""RuntimeWarning"",""message"":""overflow encountered in exp"",""filename"":""afino_spectral_models.py"",""lineno"":72},{""category"":""RuntimeWarning"",""message"":""overflow encountered in exp"",""filename"":""afino_spectral_models.py"",""lineno"":73},{""category"":""RuntimeWarning"",""message"":""overflow encountered in exp"",""filename"":""afino_spectral_models.py"",""lineno"":72},{""category"":""RuntimeWarning"",""message"":""overflow encountered in exp"",""filename"":""afino_spectral_models.py"",""lineno"":73},{""category"":""RuntimeWarning"",""message"":""overflow encountered in exp"",""filename"":""afino_spectral_models.py"",""lineno"":31},{""category"":""RuntimeWarning"",""message"":""overflow encountered in exp"",""filename"":""afino_spectral_models.py"",""lineno"":31},{""category"":""RuntimeWarning"",""message"":""overflow encountered in exp"",""filename"":""afino_spectral_models.py"",""lineno"":31}]",1,"[{""parameter_index"":1,""side"":""lower"",""value"":1.0,""bound"":1.0},{""parameter_index"":3,""side"":""upper"",""value"":9.0,""bound"":9.0}]",NOT_AUDITABLE,20.00016571161853,14,14,0.0017241236456684893,0.024137731039358852,0.44521300000633346,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,c11bc3ce20bdf311842f68d15e3e70fce52198aada4e0d4e643d04d94834e430,,2026-08-12T11:06:28.997100+00:00
F3AJ0000076,76,F3ADP000044,PRIMARY,F3AE000001,F3AV000044,F3AC044,WEp1,P01,0,M0,pow_const,F3APAY000026,6f502edb6b8a66dea1b3861fd34f57a880a381e2e188b58688ff6217e989389d,747,31,bae4ad116c82ebd76474dd53e67de69f4eebcd8568d553c7f5f69f76e1745603,f3cfb1ee18cf32e489ab0e3aee2e0dbcaf013d7fac2f19fba53bf26d06cd725e,254c1c826a13863d3ca1c71c9198a875735676fbc6006e92b1add6eaeced89f0,OK,31.99968970213785,-13.291794649966715,"[0.948747684306495,6.0,-0.2131003603776219]",,0.9151968474290734,0.43857230928842406,0,[],[],1,"[{""parameter_index"":1,""side"":""upper"",""value"":6.0,""bound"":6.0}]",NOT_AUDITABLE,20.000165423116414,15,15,0.0016128898853428884,0.024193348280143325,0.17076690000249073,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,069a21a480014c93f2520e1a806f0712adadfb47c49a447e1c522bfff19baba7,,2026-08-12T11:06:29.172197+00:00
F3AJ0000077,77,F3ADP000044,PRIMARY,F3AE000001,F3AV000044,F3AC044,WEp1,P01,0,M1,pow_const_gauss,F3APAY000026,6f502edb6b8a66dea1b3861fd34f57a880a381e2e188b58688ff6217e989389d,747,31,bae4ad116c82ebd76474dd53e67de69f4eebcd8568d553c7f5f69f76e1745603,f3cfb1ee18cf32e489ab0e3aee2e0dbcaf013d7fac2f19fba53bf26d06cd725e,254c1c826a13863d3ca1c71c9198a875735676fbc6006e92b1add6eaeced89f0,OK,33.96287606705218,-10.211312530770563,"[1.57742323857733,1.3654497271102675,-19.285105364486753,-0.4737769929118619,-4.139025866039722,0.112510174774182]",62.74167287631297,0.9326875728466005,0.4105553511506128,0,[],[],0,[],NOT_AUDITABLE,20.000165423116414,15,15,0.0016128898853428884,0.024193348280143325,0.6789290999950026,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,3d09a67ce13ab30bcc7c8c1c5b0bf682e57c0a39b62789f86007debfb21bca09,,2026-08-12T11:06:29.854586+00:00
