phase3a_event_id,pair_id,observational_reference_role,variant_id,matrix_cell_id,window_variant_id,processing_profile_id,materialization_status,inadmissibility_reason,baseline_gate_state,baseline_qpp_selected,variant_decision_available,variant_qpp_selected,transition_eligible,classification_transition,classification_concordant_with_baseline,formal_m1_period_s,period_role
F3AE000078,F3AP0039,PUBLISHED_NOT_SELECTED_REFERENCE,F3AV006022,F3AC016,WSm1,P03,INPUT_INADMISSIBLE,IRREGULAR_SAMPLING,REFERENCE_CONCORDANT,false,false,,false,,,,
F3AE000078,F3AP0039,PUBLISHED_NOT_SELECTED_REFERENCE,F3AV006023,F3AC017,WSm1,P04,ELIGIBLE_FOR_AFINO,,REFERENCE_CONCORDANT,false,true,false,true,NOT_SELECTED_RETAINED,true,40.0,formal_m1_center_not_selected
F3AE000078,F3AP0039,PUBLISHED_NOT_SELECTED_REFERENCE,F3AV006024,F3AC018,WSm1,P05,ELIGIBLE_FOR_AFINO,,REFERENCE_CONCORDANT,false,true,false,true,NOT_SELECTED_RETAINED,true,147.1544714328028,formal_m1_center_not_selected
F3AE000078,F3AP0039,PUBLISHED_NOT_SELECTED_REFERENCE,F3AV006025,F3AC019,WSp1,P00,ELIGIBLE_FOR_AFINO,,REFERENCE_CONCORDANT,false,true,false,true,NOT_SELECTED_RETAINED,true,299.99999999999994,formal_m1_center_not_selected
F3AE000078,F3AP0039,PUBLISHED_NOT_SELECTED_REFERENCE,F3AV006026,F3AC020,WSp1,P01,ELIGIBLE_FOR_AFINO,,REFERENCE_CONCORDANT,false,true,false,true,NOT_SELECTED_RETAINED,true,299.98252505701106,formal_m1_center_not_selected
F3AE000078,F3AP0039,PUBLISHED_NOT_SELECTED_REFERENCE,F3AV006027,F3AC021,WSp1,P02,INPUT_INADMISSIBLE,IRREGULAR_SAMPLING,REFERENCE_CONCORDANT,false,false,,false,,,,
F3AE000078,F3AP0039,PUBLISHED_NOT_SELECTED_REFERENCE,F3AV006028,F3AC022,WSp1,P03,INPUT_INADMISSIBLE,IRREGULAR_SAMPLING,REFERENCE_CONCORDANT,false,false,,false,,,,
F3AE000078,F3AP0039,PUBLISHED_NOT_SELECTED_REFERENCE,F3AV006029,F3AC023,WSp1,P04,ELIGIBLE_FOR_AFINO,,REFERENCE_CONCORDANT,false,true,false,true,NOT_SELECTED_RETAINED,true,240.96666852514704,formal_m1_center_not_selected
F3AE000078,F3AP0039,PUBLISHED_NOT_SELECTED_REFERENCE,F3AV006030,F3AC024,WSp1,P05,ELIGIBLE_FOR_AFINO,,REFERENCE_CONCORDANT,false,true,false,true,NOT_SELECTED_RETAINED,true,151.65789066601698,formal_m1_center_not_selected
F3AE000078,F3AP0039,PUBLISHED_NOT_SELECTED_REFERENCE,F3AV006031,F3AC025,WSp2,P00,INPUT_INADMISSIBLE,PEAK_OUTSIDE_WINDOW,REFERENCE_CONCORDANT,false,false,,false,,,,
F3AE000078,F3AP0039,PUBLISHED_NOT_SELECTED_REFERENCE,F3AV006032,F3AC026,WSp2,P01,INPUT_INADMISSIBLE,PEAK_OUTSIDE_WINDOW,REFERENCE_CONCORDANT,false,false,,false,,,,
F3AE000078,F3AP0039,PUBLISHED_NOT_SELECTED_REFERENCE,F3AV006033,F3AC027,WSp2,P02,INPUT_INADMISSIBLE,PEAK_OUTSIDE_WINDOW,REFERENCE_CONCORDANT,false,false,,false,,,,
F3AE000078,F3AP0039,PUBLISHED_NOT_SELECTED_REFERENCE,F3AV006034,F3AC028,WSp2,P03,INPUT_INADMISSIBLE,PEAK_OUTSIDE_WINDOW,REFERENCE_CONCORDANT,false,false,,false,,,,
F3AE000078,F3AP0039,PUBLISHED_NOT_SELECTED_REFERENCE,F3AV006035,F3AC029,WSp2,P04,INPUT_INADMISSIBLE,PEAK_OUTSIDE_WINDOW,REFERENCE_CONCORDANT,false,false,,false,,,,
F3AE000078,F3AP0039,PUBLISHED_NOT_SELECTED_REFERENCE,F3AV006036,F3AC030,WSp2,P05,INPUT_INADMISSIBLE,PEAK_OUTSIDE_WINDOW,REFERENCE_CONCORDANT,false,false,,false,,,,
F3AE000078,F3AP0039,PUBLISHED_NOT_SELECTED_REFERENCE,F3AV006037,F3AC031,WEm2,P00,ELIGIBLE_FOR_AFINO,,REFERENCE_CONCORDANT,false,true,false,true,NOT_SELECTED_RETAINED,true,249.29453399464205,formal_m1_center_not_selected
F3AE000078,F3AP0039,PUBLISHED_NOT_SELECTED_REFERENCE,F3AV006038,F3AC032,WEm2,P01,ELIGIBLE_FOR_AFINO,,REFERENCE_CONCORDANT,false,true,false,true,NOT_SELECTED_RETAINED,true,249.47082912872062,formal_m1_center_not_selected
F3AE000078,F3AP0039,PUBLISHED_NOT_SELECTED_REFERENCE,F3AV006039,F3AC033,WEm2,P02,INPUT_INADMISSIBLE,IRREGULAR_SAMPLING,REFERENCE_CONCORDANT,false,false,,false,,,,
F3AE000078,F3AP0039,PUBLISHED_NOT_SELECTED_REFERENCE,F3AV006040,F3AC034,WEm2,P03,INPUT_INADMISSIBLE,IRREGULAR_SAMPLING,REFERENCE_CONCORDANT,false,false,,false,,,,
F3AE000078,F3AP0039,PUBLISHED_NOT_SELECTED_REFERENCE,F3AV006041,F3AC035,WEm2,P04,ELIGIBLE_FOR_AFINO,,REFERENCE_CONCORDANT,false,true,false,true,NOT_SELECTED_RETAINED,true,243.2520799129912,formal_m1_center_not_selected
F3AE000078,F3AP0039,PUBLISHED_NOT_SELECTED_REFERENCE,F3AV006042,F3AC036,WEm2,P05,ELIGIBLE_FOR_AFINO,,REFERENCE_CONCORDANT,false,true,false,true,NOT_SELECTED_RETAINED,true,243.11329439135153,formal_m1_center_not_selected
F3AE000078,F3AP0039,PUBLISHED_NOT_SELECTED_REFERENCE,F3AV006043,F3AC037,WEm1,P00,ELIGIBLE_FOR_AFINO,,REFERENCE_CONCORDANT,false,true,false,true,NOT_SELECTED_RETAINED,true,266.57534659277445,formal_m1_center_not_selected
F3AE000078,F3AP0039,PUBLISHED_NOT_SELECTED_REFERENCE,F3AV006044,F3AC038,WEm1,P01,ELIGIBLE_FOR_AFINO,,REFERENCE_CONCORDANT,false,true,false,true,NOT_SELECTED_RETAINED,true,55.256618103596374,formal_m1_center_not_selected
F3AE000078,F3AP0039,PUBLISHED_NOT_SELECTED_REFERENCE,F3AV006045,F3AC039,WEm1,P02,INPUT_INADMISSIBLE,IRREGULAR_SAMPLING,REFERENCE_CONCORDANT,false,false,,false,,,,
F3AE000078,F3AP0039,PUBLISHED_NOT_SELECTED_REFERENCE,F3AV006046,F3AC040,WEm1,P03,INPUT_INADMISSIBLE,IRREGULAR_SAMPLING,REFERENCE_CONCORDANT,false,false,,false,,,,
F3AE000078,F3AP0039,PUBLISHED_NOT_SELECTED_REFERENCE,F3AV006047,F3AC041,WEm1,P04,ELIGIBLE_FOR_AFINO,,REFERENCE_CONCORDANT,false,true,false,true,NOT_SELECTED_RETAINED,true,261.5833717207313,formal_m1_center_not_selected
F3AE000078,F3AP0039,PUBLISHED_NOT_SELECTED_REFERENCE,F3AV006048,F3AC042,WEm1,P05,ELIGIBLE_FOR_AFINO,,REFERENCE_CONCORDANT,false,true,false,true,NOT_SELECTED_RETAINED,true,54.79666432941777,formal_m1_center_not_selected
F3AE000078,F3AP0039,PUBLISHED_NOT_SELECTED_REFERENCE,F3AV006049,F3AC043,WEp1,P00,ELIGIBLE_FOR_AFINO,,REFERENCE_CONCORDANT,false,true,false,true,NOT_SELECTED_RETAINED,true,299.99999999999994,formal_m1_center_not_selected
F3AE000078,F3AP0039,PUBLISHED_NOT_SELECTED_REFERENCE,F3AV006050,F3AC044,WEp1,P01,ELIGIBLE_FOR_AFINO,,REFERENCE_CONCORDANT,false,true,false,true,NOT_SELECTED_RETAINED,true,299.99999999999994,formal_m1_center_not_selected
F3AE000078,F3AP0039,PUBLISHED_NOT_SELECTED_REFERENCE,F3AV006051,F3AC045,WEp1,P02,INPUT_INADMISSIBLE,IRREGULAR_SAMPLING,REFERENCE_CONCORDANT,false,false,,false,,,,
F3AE000078,F3AP0039,PUBLISHED_NOT_SELECTED_REFERENCE,F3AV006052,F3AC046,WEp1,P03,INPUT_INADMISSIBLE,IRREGULAR_SAMPLING,REFERENCE_CONCORDANT,false,false,,false,,,,
F3AE000078,F3AP0039,PUBLISHED_NOT_SELECTED_REFERENCE,F3AV006053,F3AC047,WEp1,P04,ELIGIBLE_FOR_AFINO,,REFERENCE_CONCORDANT,false,true,false,true,NOT_SELECTED_RETAINED,true,52.03940621252637,formal_m1_center_not_selected
F3AE000078,F3AP0039,PUBLISHED_NOT_SELECTED_REFERENCE,F3AV006054,F3AC048,WEp1,P05,ELIGIBLE_FOR_AFINO,,REFERENCE_CONCORDANT,false,true,false,true,NOT_SELECTED_RETAINED,true,53.8002286871957,formal_m1_center_not_selected
F3AE000078,F3AP0039,PUBLISHED_NOT_SELECTED_REFERENCE,F3AV006055,F3AC049,WEp2,P00,ELIGIBLE_FOR_AFINO,,REFERENCE_CONCORDANT,false,true,false,true,NOT_SELECTED_RETAINED,true,52.12417052091238,formal_m1_center_not_selected
F3AE000078,F3AP0039,PUBLISHED_NOT_SELECTED_REFERENCE,F3AV006056,F3AC050,WEp2,P01,ELIGIBLE_FOR_AFINO,,REFERENCE_CONCORDANT,false,true,false,true,NOT_SELECTED_RETAINED,true,58.008004896150226,formal_m1_center_not_selected
F3AE000078,F3AP0039,PUBLISHED_NOT_SELECTED_REFERENCE,F3AV006057,F3AC051,WEp2,P02,INPUT_INADMISSIBLE,IRREGULAR_SAMPLING,REFERENCE_CONCORDANT,false,false,,false,,,,
F3AE000078,F3AP0039,PUBLISHED_NOT_SELECTED_REFERENCE,F3AV006058,F3AC052,WEp2,P03,INPUT_INADMISSIBLE,IRREGULAR_SAMPLING,REFERENCE_CONCORDANT,false,false,,false,,,,
F3AE000078,F3AP0039,PUBLISHED_NOT_SELECTED_REFERENCE,F3AV006059,F3AC053,WEp2,P04,ELIGIBLE_FOR_AFINO,,REFERENCE_CONCORDANT,false,true,false,true,NOT_SELECTED_RETAINED,true,51.36678583606692,formal_m1_center_not_selected
F3AE000078,F3AP0039,PUBLISHED_NOT_SELECTED_REFERENCE,F3AV006060,F3AC054,WEp2,P05,ELIGIBLE_FOR_AFINO,,REFERENCE_CONCORDANT,false,true,false,true,NOT_SELECTED_RETAINED,true,57.92342867319295,formal_m1_center_not_selected
F3AE000078,F3AP0039,PUBLISHED_NOT_SELECTED_REFERENCE,F3AV006061,F3AC055,WX1,P00,ELIGIBLE_FOR_AFINO,,REFERENCE_CONCORDANT,false,true,false,true,NOT_SELECTED_RETAINED,true,43.5826184178793,formal_m1_center_not_selected
F3AE000078,F3AP0039,PUBLISHED_NOT_SELECTED_REFERENCE,F3AV006062,F3AC056,WX1,P01,ELIGIBLE_FOR_AFINO,,REFERENCE_CONCORDANT,false,true,false,true,NOT_SELECTED_RETAINED,true,42.7481537028532,formal_m1_center_not_selected
F3AE000078,F3AP0039,PUBLISHED_NOT_SELECTED_REFERENCE,F3AV006063,F3AC057,WX1,P02,INPUT_INADMISSIBLE,IRREGULAR_SAMPLING,REFERENCE_CONCORDANT,false,false,,false,,,,
F3AE000078,F3AP0039,PUBLISHED_NOT_SELECTED_REFERENCE,F3AV006064,F3AC058,WX1,P03,INPUT_INADMISSIBLE,IRREGULAR_SAMPLING,REFERENCE_CONCORDANT,false,false,,false,,,,
F3AE000078,F3AP0039,PUBLISHED_NOT_SELECTED_REFERENCE,F3AV006065,F3AC059,WX1,P04,ELIGIBLE_FOR_AFINO,,REFERENCE_CONCORDANT,false,true,false,true,NOT_SELECTED_RETAINED,true,151.26492492801665,formal_m1_center_not_selected
F3AE000078,F3AP0039,PUBLISHED_NOT_SELECTED_REFERENCE,F3AV006066,F3AC060,WX1,P05,ELIGIBLE_FOR_AFINO,,REFERENCE_CONCORDANT,false,true,false,true,NOT_SELECTED_RETAINED,true,61.074291394214086,formal_m1_center_not_selected
F3AE000078,F3AP0039,PUBLISHED_NOT_SELECTED_REFERENCE,F3AV006067,F3AC061,WC1,P00,ELIGIBLE_FOR_AFINO,,REFERENCE_CONCORDANT,false,true,false,true,NOT_SELECTED_RETAINED,true,51.2776662959925,formal_m1_center_not_selected
F3AE000078,F3AP0039,PUBLISHED_NOT_SELECTED_REFERENCE,F3AV006068,F3AC062,WC1,P01,ELIGIBLE_FOR_AFINO,,REFERENCE_CONCORDANT,false,true,false,true,NOT_SELECTED_RETAINED,true,52.289978107490654,formal_m1_center_not_selected
F3AE000078,F3AP0039,PUBLISHED_NOT_SELECTED_REFERENCE,F3AV006069,F3AC063,WC1,P02,INPUT_INADMISSIBLE,IRREGULAR_SAMPLING,REFERENCE_CONCORDANT,false,false,,false,,,,
F3AE000078,F3AP0039,PUBLISHED_NOT_SELECTED_REFERENCE,F3AV006070,F3AC064,WC1,P03,INPUT_INADMISSIBLE,IRREGULAR_SAMPLING,REFERENCE_CONCORDANT,false,false,,false,,,,
F3AE000078,F3AP0039,PUBLISHED_NOT_SELECTED_REFERENCE,F3AV006071,F3AC065,WC1,P04,ELIGIBLE_FOR_AFINO,,REFERENCE_CONCORDANT,false,true,false,true,NOT_SELECTED_RETAINED,true,235.9668104245149,formal_m1_center_not_selected
F3AE000078,F3AP0039,PUBLISHED_NOT_SELECTED_REFERENCE,F3AV006072,F3AC066,WC1,P05,ELIGIBLE_FOR_AFINO,,REFERENCE_CONCORDANT,false,true,false,true,NOT_SELECTED_RETAINED,true,235.61141599566122,formal_m1_center_not_selected
F3AE000078,F3AP0039,PUBLISHED_NOT_SELECTED_REFERENCE,F3AV006073,F3AC067,WX2,P00,ELIGIBLE_FOR_AFINO,,REFERENCE_CONCORDANT,false,true,false,true,NOT_SELECTED_RETAINED,true,184.60437601398874,formal_m1_center_not_selected
F3AE000078,F3AP0039,PUBLISHED_NOT_SELECTED_REFERENCE,F3AV006074,F3AC068,WX2,P01,ELIGIBLE_FOR_AFINO,,REFERENCE_CONCORDANT,false,true,false,true,NOT_SELECTED_RETAINED,true,156.20830021465903,formal_m1_center_not_selected
F3AE000078,F3AP0039,PUBLISHED_NOT_SELECTED_REFERENCE,F3AV006075,F3AC069,WX2,P02,INPUT_INADMISSIBLE,IRREGULAR_SAMPLING,REFERENCE_CONCORDANT,false,false,,false,,,,
F3AE000078,F3AP0039,PUBLISHED_NOT_SELECTED_REFERENCE,F3AV006076,F3AC070,WX2,P03,INPUT_INADMISSIBLE,IRREGULAR_SAMPLING,REFERENCE_CONCORDANT,false,false,,false,,,,
F3AE000078,F3AP0039,PUBLISHED_NOT_SELECTED_REFERENCE,F3AV006077,F3AC071,WX2,P04,ELIGIBLE_FOR_AFINO,,REFERENCE_CONCORDANT,false,true,false,true,NOT_SELECTED_RETAINED,true,181.66024001775352,formal_m1_center_not_selected
F3AE000078,F3AP0039,PUBLISHED_NOT_SELECTED_REFERENCE,F3AV006078,F3AC072,WX2,P05,ELIGIBLE_FOR_AFINO,,REFERENCE_CONCORDANT,false,true,false,true,NOT_SELECTED_RETAINED,true,180.62151588057378,formal_m1_center_not_selected
F3AE000078,F3AP0039,PUBLISHED_NOT_SELECTED_REFERENCE,F3AV006079,F3AC073,WC2,P00,INPUT_INADMISSIBLE,PEAK_OUTSIDE_WINDOW,REFERENCE_CONCORDANT,false,false,,false,,,,
F3AE000078,F3AP0039,PUBLISHED_NOT_SELECTED_REFERENCE,F3AV006080,F3AC074,WC2,P01,INPUT_INADMISSIBLE,PEAK_OUTSIDE_WINDOW,REFERENCE_CONCORDANT,false,false,,false,,,,
F3AE000078,F3AP0039,PUBLISHED_NOT_SELECTED_REFERENCE,F3AV006081,F3AC075,WC2,P02,INPUT_INADMISSIBLE,PEAK_OUTSIDE_WINDOW,REFERENCE_CONCORDANT,false,false,,false,,,,
F3AE000078,F3AP0039,PUBLISHED_NOT_SELECTED_REFERENCE,F3AV006082,F3AC076,WC2,P03,INPUT_INADMISSIBLE,PEAK_OUTSIDE_WINDOW,REFERENCE_CONCORDANT,false,false,,false,,,,
F3AE000078,F3AP0039,PUBLISHED_NOT_SELECTED_REFERENCE,F3AV006083,F3AC077,WC2,P04,INPUT_INADMISSIBLE,PEAK_OUTSIDE_WINDOW,REFERENCE_CONCORDANT,false,false,,false,,,,
F3AE000078,F3AP0039,PUBLISHED_NOT_SELECTED_REFERENCE,F3AV006084,F3AC078,WC2,P05,INPUT_INADMISSIBLE,PEAK_OUTSIDE_WINDOW,REFERENCE_CONCORDANT,false,false,,false,,,,
F3AE000079,F3AP0040,PUBLISHED_QPP_REFERENCE,F3AV006085,F3AC001,W00,P00,ELIGIBLE_FOR_AFINO,,REFERENCE_BASELINE_MISMATCH,false,true,false,false,,,58.38465093306814,formal_m1_center_not_selected
F3AE000079,F3AP0040,PUBLISHED_QPP_REFERENCE,F3AV006086,F3AC002,W00,P01,ELIGIBLE_FOR_AFINO,,REFERENCE_BASELINE_MISMATCH,false,true,false,false,,,58.48983390054665,formal_m1_center_not_selected
F3AE000079,F3AP0040,PUBLISHED_QPP_REFERENCE,F3AV006087,F3AC003,W00,P02,INPUT_INADMISSIBLE,IRREGULAR_SAMPLING,REFERENCE_BASELINE_MISMATCH,false,false,,false,,,,
F3AE000079,F3AP0040,PUBLISHED_QPP_REFERENCE,F3AV006088,F3AC004,W00,P03,INPUT_INADMISSIBLE,IRREGULAR_SAMPLING,REFERENCE_BASELINE_MISMATCH,false,false,,false,,,,
F3AE000079,F3AP0040,PUBLISHED_QPP_REFERENCE,F3AV006089,F3AC005,W00,P04,ELIGIBLE_FOR_AFINO,,REFERENCE_BASELINE_MISMATCH,false,true,false,false,,,58.368712817023194,formal_m1_center_not_selected
F3AE000079,F3AP0040,PUBLISHED_QPP_REFERENCE,F3AV006090,F3AC006,W00,P05,ELIGIBLE_FOR_AFINO,,REFERENCE_BASELINE_MISMATCH,false,true,false,false,,,58.49468794265312,formal_m1_center_not_selected
F3AE000079,F3AP0040,PUBLISHED_QPP_REFERENCE,F3AV006091,F3AC007,WSm2,P00,ELIGIBLE_FOR_AFINO,,REFERENCE_BASELINE_MISMATCH,false,true,false,false,,,58.13313474316952,formal_m1_center_not_selected
F3AE000079,F3AP0040,PUBLISHED_QPP_REFERENCE,F3AV006092,F3AC008,WSm2,P01,ELIGIBLE_FOR_AFINO,,REFERENCE_BASELINE_MISMATCH,false,true,false,false,,,57.448498566496845,formal_m1_center_not_selected
F3AE000079,F3AP0040,PUBLISHED_QPP_REFERENCE,F3AV006093,F3AC009,WSm2,P02,INPUT_INADMISSIBLE,IRREGULAR_SAMPLING,REFERENCE_BASELINE_MISMATCH,false,false,,false,,,,
F3AE000079,F3AP0040,PUBLISHED_QPP_REFERENCE,F3AV006094,F3AC010,WSm2,P03,INPUT_INADMISSIBLE,IRREGULAR_SAMPLING,REFERENCE_BASELINE_MISMATCH,false,false,,false,,,,
F3AE000079,F3AP0040,PUBLISHED_QPP_REFERENCE,F3AV006095,F3AC011,WSm2,P04,ELIGIBLE_FOR_AFINO,,REFERENCE_BASELINE_MISMATCH,false,true,false,false,,,58.1581387842373,formal_m1_center_not_selected
F3AE000079,F3AP0040,PUBLISHED_QPP_REFERENCE,F3AV006096,F3AC012,WSm2,P05,ELIGIBLE_FOR_AFINO,,REFERENCE_BASELINE_MISMATCH,false,true,false,false,,,57.461775866880686,formal_m1_center_not_selected
F3AE000079,F3AP0040,PUBLISHED_QPP_REFERENCE,F3AV006097,F3AC013,WSm1,P00,ELIGIBLE_FOR_AFINO,,REFERENCE_BASELINE_MISMATCH,false,true,false,false,,,58.85421689290713,formal_m1_center_not_selected
F3AE000079,F3AP0040,PUBLISHED_QPP_REFERENCE,F3AV006098,F3AC014,WSm1,P01,ELIGIBLE_FOR_AFINO,,REFERENCE_BASELINE_MISMATCH,false,true,false,false,,,58.74412701566801,formal_m1_center_not_selected
F3AE000079,F3AP0040,PUBLISHED_QPP_REFERENCE,F3AV006099,F3AC015,WSm1,P02,INPUT_INADMISSIBLE,IRREGULAR_SAMPLING,REFERENCE_BASELINE_MISMATCH,false,false,,false,,,,
F3AE000079,F3AP0040,PUBLISHED_QPP_REFERENCE,F3AV006100,F3AC016,WSm1,P03,INPUT_INADMISSIBLE,IRREGULAR_SAMPLING,REFERENCE_BASELINE_MISMATCH,false,false,,false,,,,
F3AE000079,F3AP0040,PUBLISHED_QPP_REFERENCE,F3AV006101,F3AC017,WSm1,P04,ELIGIBLE_FOR_AFINO,,REFERENCE_BASELINE_MISMATCH,false,true,false,false,,,58.902395748467676,formal_m1_center_not_selected
F3AE000079,F3AP0040,PUBLISHED_QPP_REFERENCE,F3AV006102,F3AC018,WSm1,P05,ELIGIBLE_FOR_AFINO,,REFERENCE_BASELINE_MISMATCH,false,true,false,false,,,58.78621020022901,formal_m1_center_not_selected
F3AE000079,F3AP0040,PUBLISHED_QPP_REFERENCE,F3AV006103,F3AC019,WSp1,P00,ELIGIBLE_FOR_AFINO,,REFERENCE_BASELINE_MISMATCH,false,true,false,false,,,57.56704058297487,formal_m1_center_not_selected
F3AE000079,F3AP0040,PUBLISHED_QPP_REFERENCE,F3AV006104,F3AC020,WSp1,P01,ELIGIBLE_FOR_AFINO,,REFERENCE_BASELINE_MISMATCH,false,true,false,false,,,57.6452057915251,formal_m1_center_not_selected
F3AE000079,F3AP0040,PUBLISHED_QPP_REFERENCE,F3AV006105,F3AC021,WSp1,P02,INPUT_INADMISSIBLE,IRREGULAR_SAMPLING,REFERENCE_BASELINE_MISMATCH,false,false,,false,,,,
F3AE000079,F3AP0040,PUBLISHED_QPP_REFERENCE,F3AV006106,F3AC022,WSp1,P03,INPUT_INADMISSIBLE,IRREGULAR_SAMPLING,REFERENCE_BASELINE_MISMATCH,false,false,,false,,,,
F3AE000079,F3AP0040,PUBLISHED_QPP_REFERENCE,F3AV006107,F3AC023,WSp1,P04,ELIGIBLE_FOR_AFINO,,REFERENCE_BASELINE_MISMATCH,false,true,false,false,,,57.5752300018294,formal_m1_center_not_selected
F3AE000079,F3AP0040,PUBLISHED_QPP_REFERENCE,F3AV006108,F3AC024,WSp1,P05,ELIGIBLE_FOR_AFINO,,REFERENCE_BASELINE_MISMATCH,false,true,false,false,,,57.65368846129649,formal_m1_center_not_selected
F3AE000079,F3AP0040,PUBLISHED_QPP_REFERENCE,F3AV006109,F3AC025,WSp2,P00,ELIGIBLE_FOR_AFINO,,REFERENCE_BASELINE_MISMATCH,false,true,false,false,,,58.94507758311445,formal_m1_center_not_selected
F3AE000079,F3AP0040,PUBLISHED_QPP_REFERENCE,F3AV006110,F3AC026,WSp2,P01,ELIGIBLE_FOR_AFINO,,REFERENCE_BASELINE_MISMATCH,false,true,false,false,,,59.29002981840692,formal_m1_center_not_selected
F3AE000079,F3AP0040,PUBLISHED_QPP_REFERENCE,F3AV006111,F3AC027,WSp2,P02,INPUT_INADMISSIBLE,IRREGULAR_SAMPLING,REFERENCE_BASELINE_MISMATCH,false,false,,false,,,,
F3AE000079,F3AP0040,PUBLISHED_QPP_REFERENCE,F3AV006112,F3AC028,WSp2,P03,INPUT_INADMISSIBLE,IRREGULAR_SAMPLING,REFERENCE_BASELINE_MISMATCH,false,false,,false,,,,
F3AE000079,F3AP0040,PUBLISHED_QPP_REFERENCE,F3AV006113,F3AC029,WSp2,P04,ELIGIBLE_FOR_AFINO,,REFERENCE_BASELINE_MISMATCH,false,true,false,false,,,58.92313789340433,formal_m1_center_not_selected
F3AE000079,F3AP0040,PUBLISHED_QPP_REFERENCE,F3AV006114,F3AC030,WSp2,P05,ELIGIBLE_FOR_AFINO,,REFERENCE_BASELINE_MISMATCH,false,true,false,false,,,59.27224142357665,formal_m1_center_not_selected
F3AE000079,F3AP0040,PUBLISHED_QPP_REFERENCE,F3AV006115,F3AC031,WEm2,P00,ELIGIBLE_FOR_AFINO,,REFERENCE_BASELINE_MISMATCH,false,true,false,false,,,58.563392052701175,formal_m1_center_not_selected
F3AE000079,F3AP0040,PUBLISHED_QPP_REFERENCE,F3AV006116,F3AC032,WEm2,P01,ELIGIBLE_FOR_AFINO,,REFERENCE_BASELINE_MISMATCH,false,true,false,false,,,56.02726593235186,formal_m1_center_not_selected
F3AE000079,F3AP0040,PUBLISHED_QPP_REFERENCE,F3AV006117,F3AC033,WEm2,P02,INPUT_INADMISSIBLE,IRREGULAR_SAMPLING,REFERENCE_BASELINE_MISMATCH,false,false,,false,,,,
F3AE000079,F3AP0040,PUBLISHED_QPP_REFERENCE,F3AV006118,F3AC034,WEm2,P03,INPUT_INADMISSIBLE,IRREGULAR_SAMPLING,REFERENCE_BASELINE_MISMATCH,false,false,,false,,,,
F3AE000079,F3AP0040,PUBLISHED_QPP_REFERENCE,F3AV006119,F3AC035,WEm2,P04,ELIGIBLE_FOR_AFINO,,REFERENCE_BASELINE_MISMATCH,false,true,false,false,,,58.520534163538734,formal_m1_center_not_selected
F3AE000079,F3AP0040,PUBLISHED_QPP_REFERENCE,F3AV006120,F3AC036,WEm2,P05,ELIGIBLE_FOR_AFINO,,REFERENCE_BASELINE_MISMATCH,false,true,false,false,,,56.03723665773503,formal_m1_center_not_selected
F3AE000079,F3AP0040,PUBLISHED_QPP_REFERENCE,F3AV006121,F3AC037,WEm1,P00,ELIGIBLE_FOR_AFINO,,REFERENCE_BASELINE_MISMATCH,false,true,false,false,,,57.43332763390233,formal_m1_center_not_selected
F3AE000079,F3AP0040,PUBLISHED_QPP_REFERENCE,F3AV006122,F3AC038,WEm1,P01,ELIGIBLE_FOR_AFINO,,REFERENCE_BASELINE_MISMATCH,false,true,false,false,,,57.21233398596891,formal_m1_center_not_selected
F3AE000079,F3AP0040,PUBLISHED_QPP_REFERENCE,F3AV006123,F3AC039,WEm1,P02,INPUT_INADMISSIBLE,IRREGULAR_SAMPLING,REFERENCE_BASELINE_MISMATCH,false,false,,false,,,,
F3AE000079,F3AP0040,PUBLISHED_QPP_REFERENCE,F3AV006124,F3AC040,WEm1,P03,INPUT_INADMISSIBLE,IRREGULAR_SAMPLING,REFERENCE_BASELINE_MISMATCH,false,false,,false,,,,
F3AE000079,F3AP0040,PUBLISHED_QPP_REFERENCE,F3AV006125,F3AC041,WEm1,P04,ELIGIBLE_FOR_AFINO,,REFERENCE_BASELINE_MISMATCH,false,true,false,false,,,57.41454623100673,formal_m1_center_not_selected
F3AE000079,F3AP0040,PUBLISHED_QPP_REFERENCE,F3AV006126,F3AC042,WEm1,P05,ELIGIBLE_FOR_AFINO,,REFERENCE_BASELINE_MISMATCH,false,true,false,false,,,57.19526001195479,formal_m1_center_not_selected
F3AE000079,F3AP0040,PUBLISHED_QPP_REFERENCE,F3AV006127,F3AC043,WEp1,P00,ELIGIBLE_FOR_AFINO,,REFERENCE_BASELINE_MISMATCH,false,true,false,false,,,59.07634083287307,formal_m1_center_not_selected
F3AE000079,F3AP0040,PUBLISHED_QPP_REFERENCE,F3AV006128,F3AC044,WEp1,P01,ELIGIBLE_FOR_AFINO,,REFERENCE_BASELINE_MISMATCH,false,true,false,false,,,59.11059859085734,formal_m1_center_not_selected
F3AE000079,F3AP0040,PUBLISHED_QPP_REFERENCE,F3AV006129,F3AC045,WEp1,P02,INPUT_INADMISSIBLE,IRREGULAR_SAMPLING,REFERENCE_BASELINE_MISMATCH,false,false,,false,,,,
F3AE000079,F3AP0040,PUBLISHED_QPP_REFERENCE,F3AV006130,F3AC046,WEp1,P03,INPUT_INADMISSIBLE,IRREGULAR_SAMPLING,REFERENCE_BASELINE_MISMATCH,false,false,,false,,,,
F3AE000079,F3AP0040,PUBLISHED_QPP_REFERENCE,F3AV006131,F3AC047,WEp1,P04,ELIGIBLE_FOR_AFINO,,REFERENCE_BASELINE_MISMATCH,false,true,false,false,,,59.06360319760507,formal_m1_center_not_selected
