simulation_unit_id,background_realization_id,latent_array_file,latent_offset,latent_length,latent_flux_sha256,retained_time_array_file,retained_flux_array_file,retained_native_index_array_file,retained_offset,retained_length,retained_time_sha256,retained_flux_sha256,retained_native_index_sha256,logical_payload_sha256,materialization_status
F3BBG_N060_A2_Q001_R092:NULL:PRIMARY,F3BBG_N060_A2_Q001_R092,latent_flux.npy,98280,60,88c1175f4b939836391661c0c3f473a945adc1d2fefb4c6d6ebe6a7fbd4c847d,retained_time_s.npy,retained_flux.npy,retained_native_index.npy,97780,60,0fb3bcf8972317f3933dc34a9fc8dcfa18003b7acdfa76628a25b5b624b5634c,88c1175f4b939836391661c0c3f473a945adc1d2fefb4c6d6ebe6a7fbd4c847d,0e303f8413645bd88462259afc735c24c8dd828548b1daa7d19af97f06845fb5,48d3f33ad05471d6077674c07aaa1cf9082bf6d329838aaff3d8129b5c2dcc1a,MATERIALIZED
F3BBG_N060_A2_Q001_R092:POS:PRIMARY,F3BBG_N060_A2_Q001_R092,latent_flux.npy,98340,60,a64330a4fc5863c286233114a911d330dfc80006f0f8f942d9f72f755fd11094,retained_time_s.npy,retained_flux.npy,retained_native_index.npy,97840,60,0fb3bcf8972317f3933dc34a9fc8dcfa18003b7acdfa76628a25b5b624b5634c,a64330a4fc5863c286233114a911d330dfc80006f0f8f942d9f72f755fd11094,0e303f8413645bd88462259afc735c24c8dd828548b1daa7d19af97f06845fb5,0c1d3d833de8daec7db0a0795ac19579d9abdeef1833d3cb0ca2ba90789340a4,MATERIALIZED
F3BBG_N060_A2_Q001_R094:NULL:PRIMARY,F3BBG_N060_A2_Q001_R094,latent_flux.npy,98400,60,e690e1f7bf4101df0d143f1b11c3c34eb309539993af3e9117130325b5e1e56e,retained_time_s.npy,retained_flux.npy,retained_native_index.npy,97900,60,0fb3bcf8972317f3933dc34a9fc8dcfa18003b7acdfa76628a25b5b624b5634c,e690e1f7bf4101df0d143f1b11c3c34eb309539993af3e9117130325b5e1e56e,0e303f8413645bd88462259afc735c24c8dd828548b1daa7d19af97f06845fb5,7dee2060685d3937afa243ff753199513dc8617df815f55f5cde12cb2e12cd34,MATERIALIZED
F3BBG_N060_A2_Q001_R094:POS:PRIMARY,F3BBG_N060_A2_Q001_R094,latent_flux.npy,98460,60,cf7b6e4c1752bf113c9af9ba76d7cf688e60401e343d24a88113e1a811a4e11a,retained_time_s.npy,retained_flux.npy,retained_native_index.npy,97960,60,0fb3bcf8972317f3933dc34a9fc8dcfa18003b7acdfa76628a25b5b624b5634c,cf7b6e4c1752bf113c9af9ba76d7cf688e60401e343d24a88113e1a811a4e11a,0e303f8413645bd88462259afc735c24c8dd828548b1daa7d19af97f06845fb5,aacc6057e330dc179df3f11083a246938671ee2e02687e8b8a259a535fc91520,MATERIALIZED
F3BBG_N060_A2_Q001_R096:NULL:PRIMARY,F3BBG_N060_A2_Q001_R096,latent_flux.npy,98520,60,3fcd53db0d83c598518da5e8a4ff4690d4748147d71a827b61dfce4252267392,retained_time_s.npy,retained_flux.npy,retained_native_index.npy,98020,60,0fb3bcf8972317f3933dc34a9fc8dcfa18003b7acdfa76628a25b5b624b5634c,3fcd53db0d83c598518da5e8a4ff4690d4748147d71a827b61dfce4252267392,0e303f8413645bd88462259afc735c24c8dd828548b1daa7d19af97f06845fb5,429c54796cc9cd7da737f4e948dcc7ca68c8aaa1e287e47d0fc396d3ab5f3868,MATERIALIZED
F3BBG_N060_A2_Q001_R096:POS:PRIMARY,F3BBG_N060_A2_Q001_R096,latent_flux.npy,98580,60,b3b5b467f04be8624de588c514c4e0814644e70509d89d3b820994f42cf3c30f,retained_time_s.npy,retained_flux.npy,retained_native_index.npy,98080,60,0fb3bcf8972317f3933dc34a9fc8dcfa18003b7acdfa76628a25b5b624b5634c,b3b5b467f04be8624de588c514c4e0814644e70509d89d3b820994f42cf3c30f,0e303f8413645bd88462259afc735c24c8dd828548b1daa7d19af97f06845fb5,98ea766a510c1475572330aa594dda81400aa53997f2556ba29cb15abf02b6b4,MATERIALIZED
F3BBG_N060_A2_Q001_R097:NULL:PRIMARY,F3BBG_N060_A2_Q001_R097,latent_flux.npy,98640,60,659907dacad65a2be7982e64f6755d0fb645109eddb9f995605b68137baa863f,retained_time_s.npy,retained_flux.npy,retained_native_index.npy,98140,60,0fb3bcf8972317f3933dc34a9fc8dcfa18003b7acdfa76628a25b5b624b5634c,659907dacad65a2be7982e64f6755d0fb645109eddb9f995605b68137baa863f,0e303f8413645bd88462259afc735c24c8dd828548b1daa7d19af97f06845fb5,f28669ab6b7c343b60b09502d253a80e427c2508072608f5ee7408276931bc70,MATERIALIZED
F3BBG_N060_A2_Q001_R097:POS:PRIMARY,F3BBG_N060_A2_Q001_R097,latent_flux.npy,98700,60,62d1bfc8f09091381f49b262d1e155f77c4eb00032305f5260bf1a40d4c1c492,retained_time_s.npy,retained_flux.npy,retained_native_index.npy,98200,60,0fb3bcf8972317f3933dc34a9fc8dcfa18003b7acdfa76628a25b5b624b5634c,62d1bfc8f09091381f49b262d1e155f77c4eb00032305f5260bf1a40d4c1c492,0e303f8413645bd88462259afc735c24c8dd828548b1daa7d19af97f06845fb5,5bf7798c18794783b31b191a07f684679bc3bf0e37aec818490c8105a303a3ab,MATERIALIZED
F3BBG_N060_A2_Q001_R098:NULL:PRIMARY,F3BBG_N060_A2_Q001_R098,latent_flux.npy,98760,60,ba6c8eea09c60e6fe37065bfb95e69458fc4723cadacfa094f19d9ec0265cf04,retained_time_s.npy,retained_flux.npy,retained_native_index.npy,98260,60,0fb3bcf8972317f3933dc34a9fc8dcfa18003b7acdfa76628a25b5b624b5634c,ba6c8eea09c60e6fe37065bfb95e69458fc4723cadacfa094f19d9ec0265cf04,0e303f8413645bd88462259afc735c24c8dd828548b1daa7d19af97f06845fb5,c6b2bd9187538fe1b83a68b34cfa4043d75d14a8c4a0f1b734f918f50c516cef,MATERIALIZED
F3BBG_N060_A2_Q001_R098:POS:PRIMARY,F3BBG_N060_A2_Q001_R098,latent_flux.npy,98820,60,48ed0744952cc18d1d7aaaa4d2bc5a4e1de84415494321040fb62870a21fe347,retained_time_s.npy,retained_flux.npy,retained_native_index.npy,98320,60,0fb3bcf8972317f3933dc34a9fc8dcfa18003b7acdfa76628a25b5b624b5634c,48ed0744952cc18d1d7aaaa4d2bc5a4e1de84415494321040fb62870a21fe347,0e303f8413645bd88462259afc735c24c8dd828548b1daa7d19af97f06845fb5,b104fa97cd0032b1fb7f6a7dcca13e78aa5bc9de559892bb3a4f0154ca77361a,MATERIALIZED
F3BBG_N060_A2_Q001_R100:NULL:PRIMARY,F3BBG_N060_A2_Q001_R100,latent_flux.npy,98880,60,9cda1a079f99e6f18a341f60b05b35e8817aa99267439fa68fd9dfcac6aabf56,retained_time_s.npy,retained_flux.npy,retained_native_index.npy,98380,60,0fb3bcf8972317f3933dc34a9fc8dcfa18003b7acdfa76628a25b5b624b5634c,9cda1a079f99e6f18a341f60b05b35e8817aa99267439fa68fd9dfcac6aabf56,0e303f8413645bd88462259afc735c24c8dd828548b1daa7d19af97f06845fb5,8b37462388af5975d9e7b3882ebeb4120384b3d097ed223fc6f2c918294f9317,MATERIALIZED
F3BBG_N060_A2_Q001_R100:POS:PRIMARY,F3BBG_N060_A2_Q001_R100,latent_flux.npy,98940,60,8ff82288ed53e0764e773b2b7957c91df58c5103ec500948d1e8eb0daddcd651,retained_time_s.npy,retained_flux.npy,retained_native_index.npy,98440,60,0fb3bcf8972317f3933dc34a9fc8dcfa18003b7acdfa76628a25b5b624b5634c,8ff82288ed53e0764e773b2b7957c91df58c5103ec500948d1e8eb0daddcd651,0e303f8413645bd88462259afc735c24c8dd828548b1daa7d19af97f06845fb5,9d596da6c6bfe05b93616857c42c1117e9e978125a95a87de373c7c1eeebf6b8,MATERIALIZED
F3BBG_N060_A2_Q002_R002:NULL:PRIMARY,F3BBG_N060_A2_Q002_R002,latent_flux.npy,99000,60,97dab3117a7c0d0c0ed672ece5cbf7a8957bc27e8018d00902464a865e7a263f,retained_time_s.npy,retained_flux.npy,retained_native_index.npy,98500,60,0fb3bcf8972317f3933dc34a9fc8dcfa18003b7acdfa76628a25b5b624b5634c,97dab3117a7c0d0c0ed672ece5cbf7a8957bc27e8018d00902464a865e7a263f,0e303f8413645bd88462259afc735c24c8dd828548b1daa7d19af97f06845fb5,783ba72a1717483467b82d54551e0c30c3fd34762b6335173fd3ad98ecd78f4a,MATERIALIZED
F3BBG_N060_A2_Q002_R002:POS:PRIMARY,F3BBG_N060_A2_Q002_R002,latent_flux.npy,99060,60,fdf3b5c1b863ed12486cbef1d5cb4c04ba92f672c23025cacb4e25a349fa4e56,retained_time_s.npy,retained_flux.npy,retained_native_index.npy,98560,60,0fb3bcf8972317f3933dc34a9fc8dcfa18003b7acdfa76628a25b5b624b5634c,fdf3b5c1b863ed12486cbef1d5cb4c04ba92f672c23025cacb4e25a349fa4e56,0e303f8413645bd88462259afc735c24c8dd828548b1daa7d19af97f06845fb5,250be76627afb95aadca6ba3588e4a4c36b0c69a86c90bff16eba3c4edc5aa2b,MATERIALIZED
F3BBG_N060_A2_Q002_R004:NULL:PRIMARY,F3BBG_N060_A2_Q002_R004,latent_flux.npy,99120,60,9ecf8b74d6c9978e222ca29d655dd7c694a4e376252884a921e07efecb370e23,retained_time_s.npy,retained_flux.npy,retained_native_index.npy,98620,60,0fb3bcf8972317f3933dc34a9fc8dcfa18003b7acdfa76628a25b5b624b5634c,9ecf8b74d6c9978e222ca29d655dd7c694a4e376252884a921e07efecb370e23,0e303f8413645bd88462259afc735c24c8dd828548b1daa7d19af97f06845fb5,75bd30f20d8d656ca7874c4976433d4cf1457d7f6a6b6936df123d541c3f9aa8,MATERIALIZED
F3BBG_N060_A2_Q002_R004:POS:PRIMARY,F3BBG_N060_A2_Q002_R004,latent_flux.npy,99180,60,b4bf382199d83dcbb53e2c794ddf641b99a3f2df24b795add5ff5450f789603a,retained_time_s.npy,retained_flux.npy,retained_native_index.npy,98680,60,0fb3bcf8972317f3933dc34a9fc8dcfa18003b7acdfa76628a25b5b624b5634c,b4bf382199d83dcbb53e2c794ddf641b99a3f2df24b795add5ff5450f789603a,0e303f8413645bd88462259afc735c24c8dd828548b1daa7d19af97f06845fb5,ec6b51effb1f2c0f459301afc0041a8dc4545d9e98d670c5632445835fefbf8e,MATERIALIZED
F3BBG_N060_A2_Q002_R006:NULL:INTERNALMASK,F3BBG_N060_A2_Q002_R006,latent_flux.npy,99240,60,898f7fdf865adeb81fc147cab1b5365b8cb2d1c5753600b35ffbbacd148e416b,retained_time_s.npy,retained_flux.npy,retained_native_index.npy,98740,59,5c7b10cbfe66541f07b4bf299b12939403efce0ee883658ef6581d7d90890c9e,dbbfb0c575629473cb8a8263411b0e1ef3cda7a8d7a6f84573f0169a3e6fb44d,25bc4ecf9b0f3d16b675a467365c52bc2267b5f303a0cfebaec62e36f4e2116c,2c6d2c70ac7a38910f0489783365866e547c90651227db259121e33a2d4c7823,MATERIALIZED
F3BBG_N060_A2_Q002_R006:NULL:PEAKMASK,F3BBG_N060_A2_Q002_R006,latent_flux.npy,99300,60,898f7fdf865adeb81fc147cab1b5365b8cb2d1c5753600b35ffbbacd148e416b,retained_time_s.npy,retained_flux.npy,retained_native_index.npy,98799,59,384dc70300b1f9881df046832bf7ef735751949f6ec46da293a55451ae4ff911,d59e1e9fc0f50063221185e2ae2555aa0005e1f71b296e9294b2c056c65e9765,a9cbe1a2ed0a977ef4501b0e40b8d334737720440f01fd47d7755bb39d7ee552,fc4ea37b6dc3e2d6bd48391b6d1737539ed168bbbc6294e25fe22e090a4fe980,MATERIALIZED
F3BBG_N060_A2_Q002_R006:NULL:PRIMARY,F3BBG_N060_A2_Q002_R006,latent_flux.npy,99360,60,898f7fdf865adeb81fc147cab1b5365b8cb2d1c5753600b35ffbbacd148e416b,retained_time_s.npy,retained_flux.npy,retained_native_index.npy,98858,60,0fb3bcf8972317f3933dc34a9fc8dcfa18003b7acdfa76628a25b5b624b5634c,898f7fdf865adeb81fc147cab1b5365b8cb2d1c5753600b35ffbbacd148e416b,0e303f8413645bd88462259afc735c24c8dd828548b1daa7d19af97f06845fb5,08e6b3ddbf24b9fb626574af34906af18134f2021126afbc157b3d1b72f6f1f4,MATERIALIZED
F3BBG_N060_A2_Q002_R006:POS:INTERNALMASK,F3BBG_N060_A2_Q002_R006,latent_flux.npy,99420,60,933ddc1a0d2224311e09cb8e9e8647c66b16b7900e06314e66d2c9be560b8ea5,retained_time_s.npy,retained_flux.npy,retained_native_index.npy,98918,59,5c7b10cbfe66541f07b4bf299b12939403efce0ee883658ef6581d7d90890c9e,39f3450df9ed9ccf7836167b769b8a9dab585c66cbd48eed4b7e959f4ff2b404,25bc4ecf9b0f3d16b675a467365c52bc2267b5f303a0cfebaec62e36f4e2116c,d81851ab7728e23ffb9fa32f3f00a77ee88fcca342de27ec238463e8e7e04079,MATERIALIZED
F3BBG_N060_A2_Q002_R006:POS:PEAKMASK,F3BBG_N060_A2_Q002_R006,latent_flux.npy,99480,60,933ddc1a0d2224311e09cb8e9e8647c66b16b7900e06314e66d2c9be560b8ea5,retained_time_s.npy,retained_flux.npy,retained_native_index.npy,98977,59,384dc70300b1f9881df046832bf7ef735751949f6ec46da293a55451ae4ff911,396328cb1ae62a5d77188de70d56fea0c3b2182886aa69baf05f9c1e3238025d,a9cbe1a2ed0a977ef4501b0e40b8d334737720440f01fd47d7755bb39d7ee552,b0ef07a1737e02bb260641c18804a92452db0f9e3bf958ffa1e102deb7a638dd,MATERIALIZED
F3BBG_N060_A2_Q002_R006:POS:PRIMARY,F3BBG_N060_A2_Q002_R006,latent_flux.npy,99540,60,933ddc1a0d2224311e09cb8e9e8647c66b16b7900e06314e66d2c9be560b8ea5,retained_time_s.npy,retained_flux.npy,retained_native_index.npy,99036,60,0fb3bcf8972317f3933dc34a9fc8dcfa18003b7acdfa76628a25b5b624b5634c,933ddc1a0d2224311e09cb8e9e8647c66b16b7900e06314e66d2c9be560b8ea5,0e303f8413645bd88462259afc735c24c8dd828548b1daa7d19af97f06845fb5,24932683d8a3a05e48cbb136867dedd439a2b8b20693fb9cc85dae4da8b59180,MATERIALIZED
F3BBG_N060_A2_Q002_R008:NULL:PRIMARY,F3BBG_N060_A2_Q002_R008,latent_flux.npy,99600,60,0e2af86fdfc823a020747629b9827155a95a6b5c129ce090a72a2dcc956d85cd,retained_time_s.npy,retained_flux.npy,retained_native_index.npy,99096,60,0fb3bcf8972317f3933dc34a9fc8dcfa18003b7acdfa76628a25b5b624b5634c,0e2af86fdfc823a020747629b9827155a95a6b5c129ce090a72a2dcc956d85cd,0e303f8413645bd88462259afc735c24c8dd828548b1daa7d19af97f06845fb5,64e9730238a25651cc8e7e3d0fe3ca3160878c0fe96e185945f22137175775d5,MATERIALIZED
F3BBG_N060_A2_Q002_R008:POS:PRIMARY,F3BBG_N060_A2_Q002_R008,latent_flux.npy,99660,60,3ab5198a368c1a2911b9a51e52dbfe77accf7c1c55ead27e79b164ec9fb8d2fc,retained_time_s.npy,retained_flux.npy,retained_native_index.npy,99156,60,0fb3bcf8972317f3933dc34a9fc8dcfa18003b7acdfa76628a25b5b624b5634c,3ab5198a368c1a2911b9a51e52dbfe77accf7c1c55ead27e79b164ec9fb8d2fc,0e303f8413645bd88462259afc735c24c8dd828548b1daa7d19af97f06845fb5,8f689c89c5fabcec6633064fbc9fbdf9b4aaa863e619dba10c3c153221d67495,MATERIALIZED
F3BBG_N060_A2_Q002_R010:NULL:INTERNALMASK,F3BBG_N060_A2_Q002_R010,latent_flux.npy,99720,60,b582046029372953de58753c7985cb6b1533c5094f50b0866a22c91b2c41b823,retained_time_s.npy,retained_flux.npy,retained_native_index.npy,99216,59,5c7b10cbfe66541f07b4bf299b12939403efce0ee883658ef6581d7d90890c9e,ab45a6dd50b76935758046040c755f0fd5b5b9ac13adacb8a98a318213d9b518,25bc4ecf9b0f3d16b675a467365c52bc2267b5f303a0cfebaec62e36f4e2116c,8655c806cb93be66deed2f830f4af1e6aa52291c6121d41f92a6359b671f6959,MATERIALIZED
F3BBG_N060_A2_Q002_R010:NULL:PEAKMASK,F3BBG_N060_A2_Q002_R010,latent_flux.npy,99780,60,b582046029372953de58753c7985cb6b1533c5094f50b0866a22c91b2c41b823,retained_time_s.npy,retained_flux.npy,retained_native_index.npy,99275,59,384dc70300b1f9881df046832bf7ef735751949f6ec46da293a55451ae4ff911,cb395b4ee4698779e735ddc18d4c32d33f567b960dbdd78104948f1874e65848,a9cbe1a2ed0a977ef4501b0e40b8d334737720440f01fd47d7755bb39d7ee552,c374ea8e13fadde4d269af57a09646f09d6e01471cd6919236cadcb9f68a9b08,MATERIALIZED
F3BBG_N060_A2_Q002_R010:NULL:PRIMARY,F3BBG_N060_A2_Q002_R010,latent_flux.npy,99840,60,b582046029372953de58753c7985cb6b1533c5094f50b0866a22c91b2c41b823,retained_time_s.npy,retained_flux.npy,retained_native_index.npy,99334,60,0fb3bcf8972317f3933dc34a9fc8dcfa18003b7acdfa76628a25b5b624b5634c,b582046029372953de58753c7985cb6b1533c5094f50b0866a22c91b2c41b823,0e303f8413645bd88462259afc735c24c8dd828548b1daa7d19af97f06845fb5,61608fecb8a21e6cf2b03cabde14c705a6d23160827c9f0d7e2d25724171858c,MATERIALIZED
F3BBG_N060_A2_Q002_R010:POS:INTERNALMASK,F3BBG_N060_A2_Q002_R010,latent_flux.npy,99900,60,17302608b5445400721298d624baa2312d4a67e2926a18ab2ff71cc028199fed,retained_time_s.npy,retained_flux.npy,retained_native_index.npy,99394,59,5c7b10cbfe66541f07b4bf299b12939403efce0ee883658ef6581d7d90890c9e,f6c057bd10975f29ec79b048ec8cd8f713d91f2bff65699311bac9086f883d9a,25bc4ecf9b0f3d16b675a467365c52bc2267b5f303a0cfebaec62e36f4e2116c,fd1c238a2190c9619a3a1809c9ae9874fa182501bc06facba1bc3c75db9e9b08,MATERIALIZED
F3BBG_N060_A2_Q002_R010:POS:PEAKMASK,F3BBG_N060_A2_Q002_R010,latent_flux.npy,99960,60,17302608b5445400721298d624baa2312d4a67e2926a18ab2ff71cc028199fed,retained_time_s.npy,retained_flux.npy,retained_native_index.npy,99453,59,384dc70300b1f9881df046832bf7ef735751949f6ec46da293a55451ae4ff911,0763afb6f8a5d7f109d3d465e1da8d9dcc3749c9070abea9a6079b96492ef3bf,a9cbe1a2ed0a977ef4501b0e40b8d334737720440f01fd47d7755bb39d7ee552,c715682043c1afad6d94b218ef31b5b432e785a7c7226ca15664b56ab8b54ed4,MATERIALIZED
F3BBG_N060_A2_Q002_R010:POS:PRIMARY,F3BBG_N060_A2_Q002_R010,latent_flux.npy,100020,60,17302608b5445400721298d624baa2312d4a67e2926a18ab2ff71cc028199fed,retained_time_s.npy,retained_flux.npy,retained_native_index.npy,99512,60,0fb3bcf8972317f3933dc34a9fc8dcfa18003b7acdfa76628a25b5b624b5634c,17302608b5445400721298d624baa2312d4a67e2926a18ab2ff71cc028199fed,0e303f8413645bd88462259afc735c24c8dd828548b1daa7d19af97f06845fb5,6aa158090abbb3f2f4e54d4a3e483dc8bded87ecd8507b79a9264efbb7dbe442,MATERIALIZED
F3BBG_N060_A2_Q002_R015:NULL:PRIMARY,F3BBG_N060_A2_Q002_R015,latent_flux.npy,100080,60,45e02ec4c9b90877ef0d7a775603e576b5ca2411d7693e40e911c52be45683be,retained_time_s.npy,retained_flux.npy,retained_native_index.npy,99572,60,0fb3bcf8972317f3933dc34a9fc8dcfa18003b7acdfa76628a25b5b624b5634c,45e02ec4c9b90877ef0d7a775603e576b5ca2411d7693e40e911c52be45683be,0e303f8413645bd88462259afc735c24c8dd828548b1daa7d19af97f06845fb5,2d9e4b888a907c830b07e4f468d03e9afa2262b288c085c875b9d946031a1c42,MATERIALIZED
F3BBG_N060_A2_Q002_R015:POS:PRIMARY,F3BBG_N060_A2_Q002_R015,latent_flux.npy,100140,60,4c8d3b2e344f91f7af6fd03e57bd688474caa451cf3e06a2611346f1e6c1f1c9,retained_time_s.npy,retained_flux.npy,retained_native_index.npy,99632,60,0fb3bcf8972317f3933dc34a9fc8dcfa18003b7acdfa76628a25b5b624b5634c,4c8d3b2e344f91f7af6fd03e57bd688474caa451cf3e06a2611346f1e6c1f1c9,0e303f8413645bd88462259afc735c24c8dd828548b1daa7d19af97f06845fb5,af35bbbf68dd76fefa3cd2b151e1a6081566834260039c45062ffd11a37f1e0c,MATERIALIZED
F3BBG_N060_A2_Q002_R017:NULL:PRIMARY,F3BBG_N060_A2_Q002_R017,latent_flux.npy,100200,60,85da98adbe5aa390a031fce016c8ad4429a8a9f6a9904f5a6c32af0787916f7f,retained_time_s.npy,retained_flux.npy,retained_native_index.npy,99692,60,0fb3bcf8972317f3933dc34a9fc8dcfa18003b7acdfa76628a25b5b624b5634c,85da98adbe5aa390a031fce016c8ad4429a8a9f6a9904f5a6c32af0787916f7f,0e303f8413645bd88462259afc735c24c8dd828548b1daa7d19af97f06845fb5,175d3d0c100ad5bf17ad8a8986ad30286febea8eb7b9f262d9fb8d8663f9d39e,MATERIALIZED
F3BBG_N060_A2_Q002_R017:POS:PRIMARY,F3BBG_N060_A2_Q002_R017,latent_flux.npy,100260,60,4032d86440b6702fdc198cffa65217891a1dbf9166899fdc126e3e0871831f28,retained_time_s.npy,retained_flux.npy,retained_native_index.npy,99752,60,0fb3bcf8972317f3933dc34a9fc8dcfa18003b7acdfa76628a25b5b624b5634c,4032d86440b6702fdc198cffa65217891a1dbf9166899fdc126e3e0871831f28,0e303f8413645bd88462259afc735c24c8dd828548b1daa7d19af97f06845fb5,bc203a3382c470f57e9365922424db24a366afef8abe1493a9a049e44458b0b5,MATERIALIZED
F3BBG_N060_A2_Q002_R019:NULL:PRIMARY,F3BBG_N060_A2_Q002_R019,latent_flux.npy,100320,60,dc21def5161ce587b38446ac17ec0600065dab670d0e92101945ab4541456dc7,retained_time_s.npy,retained_flux.npy,retained_native_index.npy,99812,60,0fb3bcf8972317f3933dc34a9fc8dcfa18003b7acdfa76628a25b5b624b5634c,dc21def5161ce587b38446ac17ec0600065dab670d0e92101945ab4541456dc7,0e303f8413645bd88462259afc735c24c8dd828548b1daa7d19af97f06845fb5,63798b688d5c1b7e0cc8a556f948b830db68f75de4aa40fee58175be7bf9a25d,MATERIALIZED
F3BBG_N060_A2_Q002_R019:POS:PRIMARY,F3BBG_N060_A2_Q002_R019,latent_flux.npy,100380,60,a02839c9713494c17b224fa3d6b95f3a5a6b87912254f64bf8fee740b084e1fb,retained_time_s.npy,retained_flux.npy,retained_native_index.npy,99872,60,0fb3bcf8972317f3933dc34a9fc8dcfa18003b7acdfa76628a25b5b624b5634c,a02839c9713494c17b224fa3d6b95f3a5a6b87912254f64bf8fee740b084e1fb,0e303f8413645bd88462259afc735c24c8dd828548b1daa7d19af97f06845fb5,46a0f9c5a80f5e693ba5f70c80f655fcdfbef1ead54c8191f338b10fa3d4b16e,MATERIALIZED
F3BBG_N060_A2_Q002_R023:NULL:PRIMARY,F3BBG_N060_A2_Q002_R023,latent_flux.npy,100440,60,9181333ed13122a6d7396538e913fe4375367d844f66a36bfb07fc3c090f952b,retained_time_s.npy,retained_flux.npy,retained_native_index.npy,99932,60,0fb3bcf8972317f3933dc34a9fc8dcfa18003b7acdfa76628a25b5b624b5634c,9181333ed13122a6d7396538e913fe4375367d844f66a36bfb07fc3c090f952b,0e303f8413645bd88462259afc735c24c8dd828548b1daa7d19af97f06845fb5,240792a62e3d1c0c05085222fee37720dcf0b3ab8ef364711248a5efcc3f165c,MATERIALIZED
F3BBG_N060_A2_Q002_R023:POS:PRIMARY,F3BBG_N060_A2_Q002_R023,latent_flux.npy,100500,60,92bb659d3a033eb2f99973e19944658923947f1d66590c7a6f738bdef011217e,retained_time_s.npy,retained_flux.npy,retained_native_index.npy,99992,60,0fb3bcf8972317f3933dc34a9fc8dcfa18003b7acdfa76628a25b5b624b5634c,92bb659d3a033eb2f99973e19944658923947f1d66590c7a6f738bdef011217e,0e303f8413645bd88462259afc735c24c8dd828548b1daa7d19af97f06845fb5,6d069b0abbba63c31818d2ed5455688ddab48f08575041380f13cc879901e6e7,MATERIALIZED
F3BBG_N060_A2_Q002_R025:NULL:PRIMARY,F3BBG_N060_A2_Q002_R025,latent_flux.npy,100560,60,30d179ba8d8f475c0a911f0859da52a052363595eb43c97ecff784366434e9dc,retained_time_s.npy,retained_flux.npy,retained_native_index.npy,100052,60,0fb3bcf8972317f3933dc34a9fc8dcfa18003b7acdfa76628a25b5b624b5634c,30d179ba8d8f475c0a911f0859da52a052363595eb43c97ecff784366434e9dc,0e303f8413645bd88462259afc735c24c8dd828548b1daa7d19af97f06845fb5,e794ca10a33196ff36791d8269a8030c41c07f7825e386cb397ee21b0a50774e,MATERIALIZED
F3BBG_N060_A2_Q002_R025:POS:PRIMARY,F3BBG_N060_A2_Q002_R025,latent_flux.npy,100620,60,34bcfafb8576e827ffab032ff7511430f4a6b1f2eda4dc69009292c6079c6e21,retained_time_s.npy,retained_flux.npy,retained_native_index.npy,100112,60,0fb3bcf8972317f3933dc34a9fc8dcfa18003b7acdfa76628a25b5b624b5634c,34bcfafb8576e827ffab032ff7511430f4a6b1f2eda4dc69009292c6079c6e21,0e303f8413645bd88462259afc735c24c8dd828548b1daa7d19af97f06845fb5,5203c167ddf38bd41a9e8fb4cc43a0b21910b6fd45d1327faf796ee2429cc6d7,MATERIALIZED
F3BBG_N060_A2_Q002_R026:NULL:PRIMARY,F3BBG_N060_A2_Q002_R026,latent_flux.npy,100680,60,8be2abd51f72c87ca12d1ed222204e19502629867c94508f964c0ce079f29cf3,retained_time_s.npy,retained_flux.npy,retained_native_index.npy,100172,60,0fb3bcf8972317f3933dc34a9fc8dcfa18003b7acdfa76628a25b5b624b5634c,8be2abd51f72c87ca12d1ed222204e19502629867c94508f964c0ce079f29cf3,0e303f8413645bd88462259afc735c24c8dd828548b1daa7d19af97f06845fb5,c7fa6a8dc8ab3056d833c553d2ef8e9272b16979f86549aee6a5e1a79df11436,MATERIALIZED
F3BBG_N060_A2_Q002_R026:POS:PRIMARY,F3BBG_N060_A2_Q002_R026,latent_flux.npy,100740,60,1a2844e8662b66fe1cc575d9d492b66b022a4405a93ac238a08fc7cae3a0de3c,retained_time_s.npy,retained_flux.npy,retained_native_index.npy,100232,60,0fb3bcf8972317f3933dc34a9fc8dcfa18003b7acdfa76628a25b5b624b5634c,1a2844e8662b66fe1cc575d9d492b66b022a4405a93ac238a08fc7cae3a0de3c,0e303f8413645bd88462259afc735c24c8dd828548b1daa7d19af97f06845fb5,bf8c55eaa1ff0d731a630b95f23836d100f1d9c3cefbac011ced8e3483282c8a,MATERIALIZED
F3BBG_N060_A2_Q002_R032:NULL:PRIMARY,F3BBG_N060_A2_Q002_R032,latent_flux.npy,100800,60,fbf6910c40453441da88051283104c01b0aadaa44739b0f1766db8fc41ed9fac,retained_time_s.npy,retained_flux.npy,retained_native_index.npy,100292,60,0fb3bcf8972317f3933dc34a9fc8dcfa18003b7acdfa76628a25b5b624b5634c,fbf6910c40453441da88051283104c01b0aadaa44739b0f1766db8fc41ed9fac,0e303f8413645bd88462259afc735c24c8dd828548b1daa7d19af97f06845fb5,08b008842479448113d597b1b328ffa868463bb498638168a31ca50143f002b6,MATERIALIZED
