simulation_unit_id,planned_decision_id,background_realization_id,truth_state,qpp_selected,delta_bic_0_1,delta_bic_2_1,baseline_threshold_01,baseline_threshold_21,baseline_comparison,baseline_selected_recomputed,baseline_rule_agreement,classification_outcome,input_state,n_samples,red_noise_alpha,qpp_fraction,true_period_s,truth_usage,evaluation_scope
F3BBG_N015_A1_Q001_R062:NULL:PRIMARY,F3B5_HO_D0371,F3BBG_N015_A1_Q001_R062,SYNTHETIC_QPP_ABSENT,False,-5.723708355873638,-1.8997668961232401,10.0,10.0,STRICT_GREATER_THAN,False,True,TN,ELIGIBLE_FOR_AFINO,15,1.0,NOT_APPLICABLE,NOT_APPLICABLE,EVALUATION_TARGET_ONLY_NOT_RULE_FEATURE,HELDOUT_SYNTHETIC_GROUND_TRUTH
F3BBG_N015_A1_Q001_R062:POS:PRIMARY,F3B5_HO_D0372,F3BBG_N015_A1_Q001_R062,SYNTHETIC_QPP_PRESENT,False,-5.752950600145345,-1.9040910799891995,10.0,10.0,STRICT_GREATER_THAN,False,True,FN,ELIGIBLE_FOR_AFINO,15,1.0,0.01,57.94876070103234,EVALUATION_TARGET_ONLY_NOT_RULE_FEATURE,HELDOUT_SYNTHETIC_GROUND_TRUTH
F3BBG_N015_A1_Q001_R066:NULL:PRIMARY,F3B5_HO_D0373,F3BBG_N015_A1_Q001_R066,SYNTHETIC_QPP_ABSENT,False,-5.702029575251531,-1.9273821065612635,10.0,10.0,STRICT_GREATER_THAN,False,True,TN,ELIGIBLE_FOR_AFINO,15,1.0,NOT_APPLICABLE,NOT_APPLICABLE,EVALUATION_TARGET_ONLY_NOT_RULE_FEATURE,HELDOUT_SYNTHETIC_GROUND_TRUTH
F3BBG_N015_A1_Q001_R066:POS:PRIMARY,F3B5_HO_D0374,F3BBG_N015_A1_Q001_R066,SYNTHETIC_QPP_PRESENT,False,-5.67124722377244,-1.9464767216196064,10.0,10.0,STRICT_GREATER_THAN,False,True,FN,ELIGIBLE_FOR_AFINO,15,1.0,0.01,47.5836198070687,EVALUATION_TARGET_ONLY_NOT_RULE_FEATURE,HELDOUT_SYNTHETIC_GROUND_TRUTH
F3BBG_N015_A1_Q001_R067:NULL:PRIMARY,F3B5_HO_D0375,F3BBG_N015_A1_Q001_R067,SYNTHETIC_QPP_ABSENT,False,-5.419741246936219,-1.9422400537120916,10.0,10.0,STRICT_GREATER_THAN,False,True,TN,ELIGIBLE_FOR_AFINO,15,1.0,NOT_APPLICABLE,NOT_APPLICABLE,EVALUATION_TARGET_ONLY_NOT_RULE_FEATURE,HELDOUT_SYNTHETIC_GROUND_TRUTH
F3BBG_N015_A1_Q001_R067:POS:PRIMARY,F3B5_HO_D0376,F3BBG_N015_A1_Q001_R067,SYNTHETIC_QPP_PRESENT,False,-5.444309376718486,-1.8913983818746525,10.0,10.0,STRICT_GREATER_THAN,False,True,FN,ELIGIBLE_FOR_AFINO,15,1.0,0.01,89.38584404345109,EVALUATION_TARGET_ONLY_NOT_RULE_FEATURE,HELDOUT_SYNTHETIC_GROUND_TRUTH
F3BBG_N015_A1_Q001_R068:NULL:PRIMARY,F3B5_HO_D0377,F3BBG_N015_A1_Q001_R068,SYNTHETIC_QPP_ABSENT,False,-5.583009494655327,-1.9161571751542565,10.0,10.0,STRICT_GREATER_THAN,False,True,TN,ELIGIBLE_FOR_AFINO,15,1.0,NOT_APPLICABLE,NOT_APPLICABLE,EVALUATION_TARGET_ONLY_NOT_RULE_FEATURE,HELDOUT_SYNTHETIC_GROUND_TRUTH
F3BBG_N015_A1_Q001_R068:POS:PRIMARY,F3B5_HO_D0378,F3BBG_N015_A1_Q001_R068,SYNTHETIC_QPP_PRESENT,False,-5.597168775657424,-1.8740286164559103,10.0,10.0,STRICT_GREATER_THAN,False,True,FN,ELIGIBLE_FOR_AFINO,15,1.0,0.01,67.19472108307556,EVALUATION_TARGET_ONLY_NOT_RULE_FEATURE,HELDOUT_SYNTHETIC_GROUND_TRUTH
F3BBG_N015_A1_Q001_R070:NULL:PRIMARY,F3B5_HO_D0379,F3BBG_N015_A1_Q001_R070,SYNTHETIC_QPP_ABSENT,False,-5.658038466178942,-1.9367172471758343,10.0,10.0,STRICT_GREATER_THAN,False,True,TN,ELIGIBLE_FOR_AFINO,15,1.0,NOT_APPLICABLE,NOT_APPLICABLE,EVALUATION_TARGET_ONLY_NOT_RULE_FEATURE,HELDOUT_SYNTHETIC_GROUND_TRUTH
F3BBG_N015_A1_Q001_R070:POS:PRIMARY,F3B5_HO_D0380,F3BBG_N015_A1_Q001_R070,SYNTHETIC_QPP_PRESENT,False,-5.625926326360252,-1.9514790451254997,10.0,10.0,STRICT_GREATER_THAN,False,True,FN,ELIGIBLE_FOR_AFINO,15,1.0,0.01,57.85469841785078,EVALUATION_TARGET_ONLY_NOT_RULE_FEATURE,HELDOUT_SYNTHETIC_GROUND_TRUTH
F3BBG_N015_A1_Q001_R071:NULL:PRIMARY,F3B5_HO_D0381,F3BBG_N015_A1_Q001_R071,SYNTHETIC_QPP_ABSENT,False,-5.702447530575858,-1.9075893241495363,10.0,10.0,STRICT_GREATER_THAN,False,True,TN,ELIGIBLE_FOR_AFINO,15,1.0,NOT_APPLICABLE,NOT_APPLICABLE,EVALUATION_TARGET_ONLY_NOT_RULE_FEATURE,HELDOUT_SYNTHETIC_GROUND_TRUTH
F3BBG_N015_A1_Q001_R071:POS:PRIMARY,F3B5_HO_D0382,F3BBG_N015_A1_Q001_R071,SYNTHETIC_QPP_PRESENT,False,-5.72016368439489,-1.9122057552717928,10.0,10.0,STRICT_GREATER_THAN,False,True,FN,ELIGIBLE_FOR_AFINO,15,1.0,0.01,65.71021437010405,EVALUATION_TARGET_ONLY_NOT_RULE_FEATURE,HELDOUT_SYNTHETIC_GROUND_TRUTH
F3BBG_N015_A1_Q001_R072:NULL:PRIMARY,F3B5_HO_D0383,F3BBG_N015_A1_Q001_R072,SYNTHETIC_QPP_ABSENT,False,-5.547985698601815,-1.9316524962057757,10.0,10.0,STRICT_GREATER_THAN,False,True,TN,ELIGIBLE_FOR_AFINO,15,1.0,NOT_APPLICABLE,NOT_APPLICABLE,EVALUATION_TARGET_ONLY_NOT_RULE_FEATURE,HELDOUT_SYNTHETIC_GROUND_TRUTH
F3BBG_N015_A1_Q001_R072:POS:PRIMARY,F3B5_HO_D0384,F3BBG_N015_A1_Q001_R072,SYNTHETIC_QPP_PRESENT,False,-5.491635801854175,-1.943366927424182,10.0,10.0,STRICT_GREATER_THAN,False,True,FN,ELIGIBLE_FOR_AFINO,15,1.0,0.01,54.19989602246169,EVALUATION_TARGET_ONLY_NOT_RULE_FEATURE,HELDOUT_SYNTHETIC_GROUND_TRUTH
F3BBG_N015_A1_Q001_R076:NULL:PRIMARY,F3B5_HO_D0385,F3BBG_N015_A1_Q001_R076,SYNTHETIC_QPP_ABSENT,False,-5.4437278101038356,-1.9352483160767937,10.0,10.0,STRICT_GREATER_THAN,False,True,TN,ELIGIBLE_FOR_AFINO,15,1.0,NOT_APPLICABLE,NOT_APPLICABLE,EVALUATION_TARGET_ONLY_NOT_RULE_FEATURE,HELDOUT_SYNTHETIC_GROUND_TRUTH
F3BBG_N015_A1_Q001_R076:POS:PRIMARY,F3B5_HO_D0386,F3BBG_N015_A1_Q001_R076,SYNTHETIC_QPP_PRESENT,False,-5.3654825565212505,-1.941454594793517,10.0,10.0,STRICT_GREATER_THAN,False,True,FN,ELIGIBLE_FOR_AFINO,15,1.0,0.01,58.41287978665797,EVALUATION_TARGET_ONLY_NOT_RULE_FEATURE,HELDOUT_SYNTHETIC_GROUND_TRUTH
F3BBG_N015_A1_Q001_R079:NULL:PRIMARY,F3B5_HO_D0387,F3BBG_N015_A1_Q001_R079,SYNTHETIC_QPP_ABSENT,False,-5.620025706433465,-1.9236783763341743,10.0,10.0,STRICT_GREATER_THAN,False,True,TN,ELIGIBLE_FOR_AFINO,15,1.0,NOT_APPLICABLE,NOT_APPLICABLE,EVALUATION_TARGET_ONLY_NOT_RULE_FEATURE,HELDOUT_SYNTHETIC_GROUND_TRUTH
F3BBG_N015_A1_Q001_R079:POS:PRIMARY,F3B5_HO_D0388,F3BBG_N015_A1_Q001_R079,SYNTHETIC_QPP_PRESENT,False,-5.567213217486557,-1.9413542509267403,10.0,10.0,STRICT_GREATER_THAN,False,True,FN,ELIGIBLE_FOR_AFINO,15,1.0,0.01,57.34930597716112,EVALUATION_TARGET_ONLY_NOT_RULE_FEATURE,HELDOUT_SYNTHETIC_GROUND_TRUTH
F3BBG_N015_A1_Q001_R086:NULL:PRIMARY,F3B5_HO_D0389,F3BBG_N015_A1_Q001_R086,SYNTHETIC_QPP_ABSENT,False,-5.426228249758626,-1.9445872042217447,10.0,10.0,STRICT_GREATER_THAN,False,True,TN,ELIGIBLE_FOR_AFINO,15,1.0,NOT_APPLICABLE,NOT_APPLICABLE,EVALUATION_TARGET_ONLY_NOT_RULE_FEATURE,HELDOUT_SYNTHETIC_GROUND_TRUTH
F3BBG_N015_A1_Q001_R086:POS:PRIMARY,F3B5_HO_D0390,F3BBG_N015_A1_Q001_R086,SYNTHETIC_QPP_PRESENT,False,-5.485747990901771,-1.9468520534392662,10.0,10.0,STRICT_GREATER_THAN,False,True,FN,ELIGIBLE_FOR_AFINO,15,1.0,0.01,71.20303546645614,EVALUATION_TARGET_ONLY_NOT_RULE_FEATURE,HELDOUT_SYNTHETIC_GROUND_TRUTH
F3BBG_N015_A1_Q001_R090:NULL:PRIMARY,F3B5_HO_D0391,F3BBG_N015_A1_Q001_R090,SYNTHETIC_QPP_ABSENT,False,-5.343213428138508,-1.9249892109541173,10.0,10.0,STRICT_GREATER_THAN,False,True,TN,ELIGIBLE_FOR_AFINO,15,1.0,NOT_APPLICABLE,NOT_APPLICABLE,EVALUATION_TARGET_ONLY_NOT_RULE_FEATURE,HELDOUT_SYNTHETIC_GROUND_TRUTH
F3BBG_N015_A1_Q001_R090:POS:PRIMARY,F3B5_HO_D0392,F3BBG_N015_A1_Q001_R090,SYNTHETIC_QPP_PRESENT,False,-5.26104456111025,-1.919558606274122,10.0,10.0,STRICT_GREATER_THAN,False,True,FN,ELIGIBLE_FOR_AFINO,15,1.0,0.01,89.54455539714584,EVALUATION_TARGET_ONLY_NOT_RULE_FEATURE,HELDOUT_SYNTHETIC_GROUND_TRUTH
F3BBG_N015_A1_Q001_R091:NULL:PRIMARY,F3B5_HO_D0393,F3BBG_N015_A1_Q001_R091,SYNTHETIC_QPP_ABSENT,False,-5.50087271577773,-1.9427123344686743,10.0,10.0,STRICT_GREATER_THAN,False,True,TN,ELIGIBLE_FOR_AFINO,15,1.0,NOT_APPLICABLE,NOT_APPLICABLE,EVALUATION_TARGET_ONLY_NOT_RULE_FEATURE,HELDOUT_SYNTHETIC_GROUND_TRUTH
F3BBG_N015_A1_Q001_R091:POS:PRIMARY,F3B5_HO_D0394,F3BBG_N015_A1_Q001_R091,SYNTHETIC_QPP_PRESENT,False,-5.41165342331024,-1.948963421834061,10.0,10.0,STRICT_GREATER_THAN,False,True,FN,ELIGIBLE_FOR_AFINO,15,1.0,0.01,66.81764852903277,EVALUATION_TARGET_ONLY_NOT_RULE_FEATURE,HELDOUT_SYNTHETIC_GROUND_TRUTH
F3BBG_N015_A1_Q001_R093:NULL:PRIMARY,F3B5_HO_D0395,F3BBG_N015_A1_Q001_R093,SYNTHETIC_QPP_ABSENT,False,-5.6264387573237915,-1.8872908482149233,10.0,10.0,STRICT_GREATER_THAN,False,True,TN,ELIGIBLE_FOR_AFINO,15,1.0,NOT_APPLICABLE,NOT_APPLICABLE,EVALUATION_TARGET_ONLY_NOT_RULE_FEATURE,HELDOUT_SYNTHETIC_GROUND_TRUTH
F3BBG_N015_A1_Q001_R093:POS:PRIMARY,F3B5_HO_D0396,F3BBG_N015_A1_Q001_R093,SYNTHETIC_QPP_PRESENT,False,-5.6163889033260705,-1.9124545120932472,10.0,10.0,STRICT_GREATER_THAN,False,True,FN,ELIGIBLE_FOR_AFINO,15,1.0,0.01,48.225087206819914,EVALUATION_TARGET_ONLY_NOT_RULE_FEATURE,HELDOUT_SYNTHETIC_GROUND_TRUTH
F3BBG_N015_A1_Q001_R096:NULL:PRIMARY,F3B5_HO_D0397,F3BBG_N015_A1_Q001_R096,SYNTHETIC_QPP_ABSENT,False,-5.612725955689326,-1.960422082257689,10.0,10.0,STRICT_GREATER_THAN,False,True,TN,ELIGIBLE_FOR_AFINO,15,1.0,NOT_APPLICABLE,NOT_APPLICABLE,EVALUATION_TARGET_ONLY_NOT_RULE_FEATURE,HELDOUT_SYNTHETIC_GROUND_TRUTH
F3BBG_N015_A1_Q001_R096:POS:PRIMARY,F3B5_HO_D0398,F3BBG_N015_A1_Q001_R096,SYNTHETIC_QPP_PRESENT,False,-5.627873552243441,-1.9417012084167498,10.0,10.0,STRICT_GREATER_THAN,False,True,FN,ELIGIBLE_FOR_AFINO,15,1.0,0.01,49.83794270326666,EVALUATION_TARGET_ONLY_NOT_RULE_FEATURE,HELDOUT_SYNTHETIC_GROUND_TRUTH
F3BBG_N015_A1_Q001_R100:NULL:PRIMARY,F3B5_HO_D0399,F3BBG_N015_A1_Q001_R100,SYNTHETIC_QPP_ABSENT,False,-5.452191018425143,-1.9315281855359006,10.0,10.0,STRICT_GREATER_THAN,False,True,TN,ELIGIBLE_FOR_AFINO,15,1.0,NOT_APPLICABLE,NOT_APPLICABLE,EVALUATION_TARGET_ONLY_NOT_RULE_FEATURE,HELDOUT_SYNTHETIC_GROUND_TRUTH
F3BBG_N015_A1_Q001_R100:POS:PRIMARY,F3B5_HO_D0400,F3BBG_N015_A1_Q001_R100,SYNTHETIC_QPP_PRESENT,False,-5.403332076404688,-1.913322403238733,10.0,10.0,STRICT_GREATER_THAN,False,True,FN,ELIGIBLE_FOR_AFINO,15,1.0,0.01,88.96066299232014,EVALUATION_TARGET_ONLY_NOT_RULE_FEATURE,HELDOUT_SYNTHETIC_GROUND_TRUTH
F3BBG_N015_A1_Q002_R001:NULL:PRIMARY,F3B5_HO_D0401,F3BBG_N015_A1_Q002_R001,SYNTHETIC_QPP_ABSENT,False,-5.512656444938983,-1.9433877279061003,10.0,10.0,STRICT_GREATER_THAN,False,True,TN,ELIGIBLE_FOR_AFINO,15,1.0,NOT_APPLICABLE,NOT_APPLICABLE,EVALUATION_TARGET_ONLY_NOT_RULE_FEATURE,HELDOUT_SYNTHETIC_GROUND_TRUTH
F3BBG_N015_A1_Q002_R001:POS:PRIMARY,F3B5_HO_D0402,F3BBG_N015_A1_Q002_R001,SYNTHETIC_QPP_PRESENT,False,-5.601844428661325,-1.8472174643907975,10.0,10.0,STRICT_GREATER_THAN,False,True,FN,ELIGIBLE_FOR_AFINO,15,1.0,0.02,45.258436668593895,EVALUATION_TARGET_ONLY_NOT_RULE_FEATURE,HELDOUT_SYNTHETIC_GROUND_TRUTH
F3BBG_N015_A1_Q002_R002:NULL:PRIMARY,F3B5_HO_D0403,F3BBG_N015_A1_Q002_R002,SYNTHETIC_QPP_ABSENT,False,-5.621886599704103,-1.9548328324456348,10.0,10.0,STRICT_GREATER_THAN,False,True,TN,ELIGIBLE_FOR_AFINO,15,1.0,NOT_APPLICABLE,NOT_APPLICABLE,EVALUATION_TARGET_ONLY_NOT_RULE_FEATURE,HELDOUT_SYNTHETIC_GROUND_TRUTH
F3BBG_N015_A1_Q002_R002:POS:PRIMARY,F3B5_HO_D0404,F3BBG_N015_A1_Q002_R002,SYNTHETIC_QPP_PRESENT,False,-5.672897742044686,-1.9657491957184456,10.0,10.0,STRICT_GREATER_THAN,False,True,FN,ELIGIBLE_FOR_AFINO,15,1.0,0.02,75.6878812721315,EVALUATION_TARGET_ONLY_NOT_RULE_FEATURE,HELDOUT_SYNTHETIC_GROUND_TRUTH
F3BBG_N015_A1_Q002_R004:NULL:PRIMARY,F3B5_HO_D0405,F3BBG_N015_A1_Q002_R004,SYNTHETIC_QPP_ABSENT,False,-5.5717738977136335,-1.8752374690646656,10.0,10.0,STRICT_GREATER_THAN,False,True,TN,ELIGIBLE_FOR_AFINO,15,1.0,NOT_APPLICABLE,NOT_APPLICABLE,EVALUATION_TARGET_ONLY_NOT_RULE_FEATURE,HELDOUT_SYNTHETIC_GROUND_TRUTH
F3BBG_N015_A1_Q002_R004:POS:PRIMARY,F3B5_HO_D0406,F3BBG_N015_A1_Q002_R004,SYNTHETIC_QPP_PRESENT,False,-5.472293024136725,-1.93486534882038,10.0,10.0,STRICT_GREATER_THAN,False,True,FN,ELIGIBLE_FOR_AFINO,15,1.0,0.02,41.23537482855104,EVALUATION_TARGET_ONLY_NOT_RULE_FEATURE,HELDOUT_SYNTHETIC_GROUND_TRUTH
F3BBG_N015_A1_Q002_R005:NULL:PRIMARY,F3B5_HO_D0407,F3BBG_N015_A1_Q002_R005,SYNTHETIC_QPP_ABSENT,False,-5.536605220247038,-1.9224964921688104,10.0,10.0,STRICT_GREATER_THAN,False,True,TN,ELIGIBLE_FOR_AFINO,15,1.0,NOT_APPLICABLE,NOT_APPLICABLE,EVALUATION_TARGET_ONLY_NOT_RULE_FEATURE,HELDOUT_SYNTHETIC_GROUND_TRUTH
F3BBG_N015_A1_Q002_R005:POS:PRIMARY,F3B5_HO_D0408,F3BBG_N015_A1_Q002_R005,SYNTHETIC_QPP_PRESENT,False,-5.46924581532066,-1.8942132793769142,10.0,10.0,STRICT_GREATER_THAN,False,True,FN,ELIGIBLE_FOR_AFINO,15,1.0,0.02,53.420726870257276,EVALUATION_TARGET_ONLY_NOT_RULE_FEATURE,HELDOUT_SYNTHETIC_GROUND_TRUTH
F3BBG_N015_A1_Q002_R007:NULL:PRIMARY,F3B5_HO_D0409,F3BBG_N015_A1_Q002_R007,SYNTHETIC_QPP_ABSENT,False,-5.49753359748604,-1.9143091281937403,10.0,10.0,STRICT_GREATER_THAN,False,True,TN,ELIGIBLE_FOR_AFINO,15,1.0,NOT_APPLICABLE,NOT_APPLICABLE,EVALUATION_TARGET_ONLY_NOT_RULE_FEATURE,HELDOUT_SYNTHETIC_GROUND_TRUTH
F3BBG_N015_A1_Q002_R007:POS:PRIMARY,F3B5_HO_D0410,F3BBG_N015_A1_Q002_R007,SYNTHETIC_QPP_PRESENT,False,-5.37688593104979,-1.9184706791533737,10.0,10.0,STRICT_GREATER_THAN,False,True,FN,ELIGIBLE_FOR_AFINO,15,1.0,0.02,74.29178475902779,EVALUATION_TARGET_ONLY_NOT_RULE_FEATURE,HELDOUT_SYNTHETIC_GROUND_TRUTH
F3BBG_N015_A1_Q002_R009:NULL:PRIMARY,F3B5_HO_D0411,F3BBG_N015_A1_Q002_R009,SYNTHETIC_QPP_ABSENT,False,-5.566847708217704,-1.9301951675553957,10.0,10.0,STRICT_GREATER_THAN,False,True,TN,ELIGIBLE_FOR_AFINO,15,1.0,NOT_APPLICABLE,NOT_APPLICABLE,EVALUATION_TARGET_ONLY_NOT_RULE_FEATURE,HELDOUT_SYNTHETIC_GROUND_TRUTH
F3BBG_N015_A1_Q002_R009:POS:PRIMARY,F3B5_HO_D0412,F3BBG_N015_A1_Q002_R009,SYNTHETIC_QPP_PRESENT,False,-5.495836000055515,-1.8835207746259366,10.0,10.0,STRICT_GREATER_THAN,False,True,FN,ELIGIBLE_FOR_AFINO,15,1.0,0.02,66.43580629871856,EVALUATION_TARGET_ONLY_NOT_RULE_FEATURE,HELDOUT_SYNTHETIC_GROUND_TRUTH
F3BBG_N015_A1_Q002_R010:NULL:PRIMARY,F3B5_HO_D0413,F3BBG_N015_A1_Q002_R010,SYNTHETIC_QPP_ABSENT,False,-5.408550136833387,-1.7735377777403096,10.0,10.0,STRICT_GREATER_THAN,False,True,TN,ELIGIBLE_FOR_AFINO,15,1.0,NOT_APPLICABLE,NOT_APPLICABLE,EVALUATION_TARGET_ONLY_NOT_RULE_FEATURE,HELDOUT_SYNTHETIC_GROUND_TRUTH
F3BBG_N015_A1_Q002_R010:POS:PRIMARY,F3B5_HO_D0414,F3BBG_N015_A1_Q002_R010,SYNTHETIC_QPP_PRESENT,False,-5.460601872363647,-1.840246872268703,10.0,10.0,STRICT_GREATER_THAN,False,True,FN,ELIGIBLE_FOR_AFINO,15,1.0,0.02,60.52387979236929,EVALUATION_TARGET_ONLY_NOT_RULE_FEATURE,HELDOUT_SYNTHETIC_GROUND_TRUTH
F3BBG_N015_A1_Q002_R012:NULL:PRIMARY,F3B5_HO_D0415,F3BBG_N015_A1_Q002_R012,SYNTHETIC_QPP_ABSENT,False,-5.611927541982794,-1.9470318365306953,10.0,10.0,STRICT_GREATER_THAN,False,True,TN,ELIGIBLE_FOR_AFINO,15,1.0,NOT_APPLICABLE,NOT_APPLICABLE,EVALUATION_TARGET_ONLY_NOT_RULE_FEATURE,HELDOUT_SYNTHETIC_GROUND_TRUTH
F3BBG_N015_A1_Q002_R012:POS:PRIMARY,F3B5_HO_D0416,F3BBG_N015_A1_Q002_R012,SYNTHETIC_QPP_PRESENT,False,-5.525765197738735,-1.94429238122932,10.0,10.0,STRICT_GREATER_THAN,False,True,FN,ELIGIBLE_FOR_AFINO,15,1.0,0.02,71.46130569040166,EVALUATION_TARGET_ONLY_NOT_RULE_FEATURE,HELDOUT_SYNTHETIC_GROUND_TRUTH
F3BBG_N015_A1_Q002_R015:NULL:PRIMARY,F3B5_HO_D0417,F3BBG_N015_A1_Q002_R015,SYNTHETIC_QPP_ABSENT,False,-5.641636396777752,-1.9247961210745954,10.0,10.0,STRICT_GREATER_THAN,False,True,TN,ELIGIBLE_FOR_AFINO,15,1.0,NOT_APPLICABLE,NOT_APPLICABLE,EVALUATION_TARGET_ONLY_NOT_RULE_FEATURE,HELDOUT_SYNTHETIC_GROUND_TRUTH
F3BBG_N015_A1_Q002_R015:POS:PRIMARY,F3B5_HO_D0418,F3BBG_N015_A1_Q002_R015,SYNTHETIC_QPP_PRESENT,False,-5.556241830839047,-1.890801722829198,10.0,10.0,STRICT_GREATER_THAN,False,True,FN,ELIGIBLE_FOR_AFINO,15,1.0,0.02,70.92563439182645,EVALUATION_TARGET_ONLY_NOT_RULE_FEATURE,HELDOUT_SYNTHETIC_GROUND_TRUTH
F3BBG_N015_A1_Q002_R016:NULL:PRIMARY,F3B5_HO_D0419,F3BBG_N015_A1_Q002_R016,SYNTHETIC_QPP_ABSENT,False,-5.504285815397218,-1.9480792352528704,10.0,10.0,STRICT_GREATER_THAN,False,True,TN,ELIGIBLE_FOR_AFINO,15,1.0,NOT_APPLICABLE,NOT_APPLICABLE,EVALUATION_TARGET_ONLY_NOT_RULE_FEATURE,HELDOUT_SYNTHETIC_GROUND_TRUTH
F3BBG_N015_A1_Q002_R016:POS:PRIMARY,F3B5_HO_D0420,F3BBG_N015_A1_Q002_R016,SYNTHETIC_QPP_PRESENT,False,-5.327608129389166,-1.9635513509623008,10.0,10.0,STRICT_GREATER_THAN,False,True,FN,ELIGIBLE_FOR_AFINO,15,1.0,0.02,43.5250799466512,EVALUATION_TARGET_ONLY_NOT_RULE_FEATURE,HELDOUT_SYNTHETIC_GROUND_TRUTH
F3BBG_N015_A1_Q002_R019:NULL:PRIMARY,F3B5_HO_D0421,F3BBG_N015_A1_Q002_R019,SYNTHETIC_QPP_ABSENT,False,-5.447385488516639,-1.9058816395617315,10.0,10.0,STRICT_GREATER_THAN,False,True,TN,ELIGIBLE_FOR_AFINO,15,1.0,NOT_APPLICABLE,NOT_APPLICABLE,EVALUATION_TARGET_ONLY_NOT_RULE_FEATURE,HELDOUT_SYNTHETIC_GROUND_TRUTH
F3BBG_N015_A1_Q002_R019:POS:PRIMARY,F3B5_HO_D0422,F3BBG_N015_A1_Q002_R019,SYNTHETIC_QPP_PRESENT,False,-5.417045736994192,-1.9434471480371664,10.0,10.0,STRICT_GREATER_THAN,False,True,FN,ELIGIBLE_FOR_AFINO,15,1.0,0.02,51.76166336106765,EVALUATION_TARGET_ONLY_NOT_RULE_FEATURE,HELDOUT_SYNTHETIC_GROUND_TRUTH
F3BBG_N015_A1_Q002_R020:NULL:PRIMARY,F3B5_HO_D0423,F3BBG_N015_A1_Q002_R020,SYNTHETIC_QPP_ABSENT,False,-5.63425659806558,-1.951878523492078,10.0,10.0,STRICT_GREATER_THAN,False,True,TN,ELIGIBLE_FOR_AFINO,15,1.0,NOT_APPLICABLE,NOT_APPLICABLE,EVALUATION_TARGET_ONLY_NOT_RULE_FEATURE,HELDOUT_SYNTHETIC_GROUND_TRUTH
F3BBG_N015_A1_Q002_R020:POS:PRIMARY,F3B5_HO_D0424,F3BBG_N015_A1_Q002_R020,SYNTHETIC_QPP_PRESENT,False,-5.623906384738243,-1.9315080502538313,10.0,10.0,STRICT_GREATER_THAN,False,True,FN,ELIGIBLE_FOR_AFINO,15,1.0,0.02,91.72848717912389,EVALUATION_TARGET_ONLY_NOT_RULE_FEATURE,HELDOUT_SYNTHETIC_GROUND_TRUTH
F3BBG_N015_A1_Q002_R021:NULL:PRIMARY,F3B5_HO_D0425,F3BBG_N015_A1_Q002_R021,SYNTHETIC_QPP_ABSENT,False,-5.626131750599216,-1.9438881285186875,10.0,10.0,STRICT_GREATER_THAN,False,True,TN,ELIGIBLE_FOR_AFINO,15,1.0,NOT_APPLICABLE,NOT_APPLICABLE,EVALUATION_TARGET_ONLY_NOT_RULE_FEATURE,HELDOUT_SYNTHETIC_GROUND_TRUTH
F3BBG_N015_A1_Q002_R021:POS:PRIMARY,F3B5_HO_D0426,F3BBG_N015_A1_Q002_R021,SYNTHETIC_QPP_PRESENT,False,-5.6650746593688055,-1.9641626763825615,10.0,10.0,STRICT_GREATER_THAN,False,True,FN,ELIGIBLE_FOR_AFINO,15,1.0,0.02,78.63676880450672,EVALUATION_TARGET_ONLY_NOT_RULE_FEATURE,HELDOUT_SYNTHETIC_GROUND_TRUTH
F3BBG_N015_A1_Q002_R022:NULL:PRIMARY,F3B5_HO_D0427,F3BBG_N015_A1_Q002_R022,SYNTHETIC_QPP_ABSENT,False,-5.402498940425078,-1.8201343320774415,10.0,10.0,STRICT_GREATER_THAN,False,True,TN,ELIGIBLE_FOR_AFINO,15,1.0,NOT_APPLICABLE,NOT_APPLICABLE,EVALUATION_TARGET_ONLY_NOT_RULE_FEATURE,HELDOUT_SYNTHETIC_GROUND_TRUTH
F3BBG_N015_A1_Q002_R022:POS:PRIMARY,F3B5_HO_D0428,F3BBG_N015_A1_Q002_R022,SYNTHETIC_QPP_PRESENT,False,-5.267086763170289,-1.8449514400949534,10.0,10.0,STRICT_GREATER_THAN,False,True,FN,ELIGIBLE_FOR_AFINO,15,1.0,0.02,77.96256588669013,EVALUATION_TARGET_ONLY_NOT_RULE_FEATURE,HELDOUT_SYNTHETIC_GROUND_TRUTH
F3BBG_N015_A1_Q002_R024:NULL:PRIMARY,F3B5_HO_D0429,F3BBG_N015_A1_Q002_R024,SYNTHETIC_QPP_ABSENT,False,-5.530125178988721,-1.910533323209994,10.0,10.0,STRICT_GREATER_THAN,False,True,TN,ELIGIBLE_FOR_AFINO,15,1.0,NOT_APPLICABLE,NOT_APPLICABLE,EVALUATION_TARGET_ONLY_NOT_RULE_FEATURE,HELDOUT_SYNTHETIC_GROUND_TRUTH
F3BBG_N015_A1_Q002_R024:POS:PRIMARY,F3B5_HO_D0430,F3BBG_N015_A1_Q002_R024,SYNTHETIC_QPP_PRESENT,False,-5.434990500840156,-1.952772007408048,10.0,10.0,STRICT_GREATER_THAN,False,True,FN,ELIGIBLE_FOR_AFINO,15,1.0,0.02,56.39597854181412,EVALUATION_TARGET_ONLY_NOT_RULE_FEATURE,HELDOUT_SYNTHETIC_GROUND_TRUTH
