simulation_unit_id,planned_decision_id,background_realization_id,n_samples,red_noise_alpha,qpp_fraction,true_period_s,recovered_period_s,absolute_period_error_s,relative_period_error,log_period_ratio,classification_outcome,period_label,period_recovery_status,nonselected_m1_center_used
F3BBG_N120_A2_Q002_R021:POS:PRIMARY,F3B2D003420,F3BBG_N120_A2_Q002_R021,120,2.0,0.02,64.56207114237057,64.25746472167877,0.30460642069179755,0.004718039791816585,-0.004729204873597554,TP,recovered_period_selected,FINITE_SELECTED_TRUE_POSITIVE,False
F3BBG_N120_A2_Q002_R024:POS:PRIMARY,F3B2D003424,F3BBG_N120_A2_Q002_R024,120,2.0,0.02,99.67884364075935,96.27670097303977,3.4021426677195876,0.03413104068483022,-0.03472710685415053,TP,recovered_period_selected,FINITE_SELECTED_TRUE_POSITIVE,False
F3BBG_N120_A2_Q002_R026:POS:PRIMARY,F3B2D003426,F3BBG_N120_A2_Q002_R026,120,2.0,0.02,60.42864400054671,60.22016744831576,0.2084765522309482,0.0034499624421336023,-0.003455927285501482,TP,recovered_period_selected,FINITE_SELECTED_TRUE_POSITIVE,False
F3BBG_N120_A2_Q002_R032:POS:PRIMARY,F3B2D003430,F3BBG_N120_A2_Q002_R032,120,2.0,0.02,71.88662389626582,74.03883105973527,2.1522071634694555,0.029938910006055423,0.02949948980886424,TP,recovered_period_selected,FINITE_SELECTED_TRUE_POSITIVE,False
F3BBG_N120_A2_Q002_R033:POS:PRIMARY,F3B2D003432,F3BBG_N120_A2_Q002_R033,120,2.0,0.02,61.01637673585898,61.55222353711893,0.5358468012599502,0.008782016073809839,0.008743678461502808,TP,recovered_period_selected,FINITE_SELECTED_TRUE_POSITIVE,False
F3BBG_N120_A2_Q002_R035:POS:PRIMARY,F3B2D003434,F3BBG_N120_A2_Q002_R035,120,2.0,0.02,47.16097832751775,47.32911906090303,0.1681407333852789,0.003565251174765626,0.003558910732506664,TP,recovered_period_selected,FINITE_SELECTED_TRUE_POSITIVE,False
F3BBG_N120_A2_Q002_R036:POS:PRIMARY,F3B2D003436,F3BBG_N120_A2_Q002_R036,120,2.0,0.02,60.21274151240186,60.01984097464186,0.1929005377600035,0.003203649807578887,-0.003208792480108938,TP,recovered_period_selected,FINITE_SELECTED_TRUE_POSITIVE,False
F3BBG_N120_A2_Q002_R038:POS:PRIMARY,F3B2D003438,F3BBG_N120_A2_Q002_R038,120,2.0,0.02,76.06386114014275,75.70215637346111,0.3617047666816404,0.004755277489992557,-0.00476661979348145,TP,recovered_period_selected,FINITE_SELECTED_TRUE_POSITIVE,False
F3BBG_N120_A2_Q002_R043:POS:PRIMARY,F3B2D003442,F3BBG_N120_A2_Q002_R043,120,2.0,0.02,75.56762954400982,77.23721628381587,1.66958673980605,0.02209394088289748,0.021853406229361477,TP,recovered_period_selected,FINITE_SELECTED_TRUE_POSITIVE,False
F3BBG_N120_A2_Q002_R052:POS:PRIMARY,F3B2D003448,F3BBG_N120_A2_Q002_R052,120,2.0,0.02,50.99827550786253,50.005193596776046,0.9930819110864846,0.019472852781725506,-0.019664946611960124,TP,recovered_period_selected,FINITE_SELECTED_TRUE_POSITIVE,False
F3BBG_N120_A2_Q002_R055:POS:PRIMARY,F3B2D003454,F3BBG_N120_A2_Q002_R055,120,2.0,0.02,66.86973651228573,69.0623015143062,2.1925650020204728,0.032788599393054896,0.03226252194662751,TP,recovered_period_selected,FINITE_SELECTED_TRUE_POSITIVE,False
F3BBG_N120_A2_Q002_R056:POS:PRIMARY,F3B2D003456,F3BBG_N120_A2_Q002_R056,120,2.0,0.02,41.3977012797756,40.0,1.3977012797756032,0.033762775143711544,-0.03434590053268093,TP,recovered_period_selected,FINITE_SELECTED_TRUE_POSITIVE,False
F3BBG_N120_A2_Q002_R057:POS:PRIMARY,F3B2D003458,F3BBG_N120_A2_Q002_R057,120,2.0,0.02,63.45908019838782,62.7779860616408,0.6810941367470136,0.010732808206764977,-0.010790820254281486,TP,recovered_period_selected,FINITE_SELECTED_TRUE_POSITIVE,False
F3BBG_N120_A2_Q002_R058:POS:PRIMARY,F3B2D003460,F3BBG_N120_A2_Q002_R058,120,2.0,0.02,49.869747081390265,49.75140109694125,0.11834598444901445,0.002373101757581948,-0.0023759220262978245,TP,recovered_period_selected,FINITE_SELECTED_TRUE_POSITIVE,False
F3BBG_N120_A2_Q002_R062:POS:PRIMARY,F3B2D003466,F3BBG_N120_A2_Q002_R062,120,2.0,0.02,53.38198925614543,54.59012550853716,1.208136252391732,0.022631907675726964,0.022379605676217915,TP,recovered_period_selected,FINITE_SELECTED_TRUE_POSITIVE,False
F3BBG_N120_A2_Q002_R068:POS:PRIMARY,F3B2D003470,F3BBG_N120_A2_Q002_R068,120,2.0,0.02,85.13407854718604,83.72018569712897,1.413892850057067,0.016607836417391997,-0.01674729273382341,TP,recovered_period_selected,FINITE_SELECTED_TRUE_POSITIVE,False
F3BBG_N120_A2_Q002_R073:POS:PRIMARY,F3B2D003472,F3BBG_N120_A2_Q002_R073,120,2.0,0.02,41.27318632021808,40.0,1.2731863202180804,0.03084778360313794,-0.0313335933632216,TP,recovered_period_selected,FINITE_SELECTED_TRUE_POSITIVE,False
F3BBG_N120_A2_Q002_R076:POS:PRIMARY,F3B2D003476,F3BBG_N120_A2_Q002_R076,120,2.0,0.02,66.28294160301529,67.12918397068995,0.8462423676746624,0.012767121482673694,0.012686308889799387,TP,recovered_period_selected,FINITE_SELECTED_TRUE_POSITIVE,False
F3BBG_N120_A2_Q002_R080:POS:PRIMARY,F3B2D003480,F3BBG_N120_A2_Q002_R080,120,2.0,0.02,61.445580892198315,62.89613561053779,1.4505547183394754,0.023607144684405626,0.02333280523654773,TP,recovered_period_selected,FINITE_SELECTED_TRUE_POSITIVE,False
F3BBG_N120_A2_Q002_R082:POS:PRIMARY,F3B2D003484,F3BBG_N120_A2_Q002_R082,120,2.0,0.02,61.66075727461255,63.199187484386215,1.538430209773665,0.02494990781449711,0.024643740971292422,TP,recovered_period_selected,FINITE_SELECTED_TRUE_POSITIVE,False
F3BBG_N120_A2_Q002_R089:POS:PRIMARY,F3B2D003492,F3BBG_N120_A2_Q002_R089,120,2.0,0.02,85.96996367518707,86.56673519207366,0.5967715168865908,0.006941628114923037,0.006917645934103251,TP,recovered_period_selected,FINITE_SELECTED_TRUE_POSITIVE,False
F3BBG_N120_A2_Q002_R091:POS:PRIMARY,F3B2D003494,F3BBG_N120_A2_Q002_R091,120,2.0,0.02,82.34778426738065,81.61645781896948,0.731326448411167,0.008880948709397853,-0.008920619384529213,TP,recovered_period_selected,FINITE_SELECTED_TRUE_POSITIVE,False
F3BBG_N120_A2_Q004_R003:POS:PRIMARY,F3B2D003502,F3BBG_N120_A2_Q004_R003,120,2.0,0.04,44.238349990318596,42.40958649311182,1.8287634972067792,0.041338872213972665,-0.04221762651790512,TP,recovered_period_selected,FINITE_SELECTED_TRUE_POSITIVE,False
F3BBG_N120_A2_Q004_R004:POS:PRIMARY,F3B2D003504,F3BBG_N120_A2_Q004_R004,120,2.0,0.04,51.741823154182505,51.631907027766346,0.10991612641615944,0.0021243187757150855,-0.0021265783414378815,TP,recovered_period_selected,FINITE_SELECTED_TRUE_POSITIVE,False
F3BBG_N120_A2_Q004_R007:POS:PRIMARY,F3B2D003506,F3BBG_N120_A2_Q004_R007,120,2.0,0.04,61.3116203403362,60.89366468500131,0.417955655334886,0.006816907676144352,-0.006840248928531672,TP,recovered_period_selected,FINITE_SELECTED_TRUE_POSITIVE,False
F3BBG_N120_A2_Q004_R008:POS:PRIMARY,F3B2D003508,F3BBG_N120_A2_Q004_R008,120,2.0,0.04,66.91516789657804,68.88678826036995,1.9716203637919136,0.02946447607871488,0.02903874089591264,TP,recovered_period_selected,FINITE_SELECTED_TRUE_POSITIVE,False
F3BBG_N120_A2_Q004_R013:POS:PRIMARY,F3B2D003512,F3BBG_N120_A2_Q004_R013,120,2.0,0.04,54.131070564749855,54.59009879649216,0.4590282317423018,0.008479940022490907,0.008444187309484557,TP,recovered_period_selected,FINITE_SELECTED_TRUE_POSITIVE,False
F3BBG_N120_A2_Q004_R015:POS:PRIMARY,F3B2D003514,F3BBG_N120_A2_Q004_R015,120,2.0,0.04,120.59014655687538,125.25290700289894,4.6627604460235546,0.03866618110315009,0.03793737185294345,TP,recovered_period_selected,FINITE_SELECTED_TRUE_POSITIVE,False
F3BBG_N120_A2_Q004_R022:POS:PRIMARY,F3B2D003522,F3BBG_N120_A2_Q004_R022,120,2.0,0.04,49.713888632896804,50.17117708712888,0.45728845423207787,0.0091984044460662,0.009156356774861684,TP,recovered_period_selected,FINITE_SELECTED_TRUE_POSITIVE,False
F3BBG_N120_A2_Q004_R026:POS:PRIMARY,F3B2D003526,F3BBG_N120_A2_Q004_R026,120,2.0,0.04,44.19718117609412,42.64831004151274,1.5488711345813826,0.035044568304259956,-0.035673363480954345,TP,recovered_period_selected,FINITE_SELECTED_TRUE_POSITIVE,False
F3BBG_N120_A2_Q004_R030:POS:PRIMARY,F3B2D003528,F3BBG_N120_A2_Q004_R030,120,2.0,0.04,57.16510459189007,57.119154721099555,0.04594987079051549,0.0008038097912801568,-0.0008041330195914149,TP,recovered_period_selected,FINITE_SELECTED_TRUE_POSITIVE,False
F3BBG_N120_A2_Q004_R031:POS:PRIMARY,F3B2D003530,F3BBG_N120_A2_Q004_R031,120,2.0,0.04,96.3880568352549,97.89904409711515,1.510987261860251,0.015676083858011673,0.015554483223569452,TP,recovered_period_selected,FINITE_SELECTED_TRUE_POSITIVE,False
F3BBG_N120_A2_Q004_R032:POS:PRIMARY,F3B2D003532,F3BBG_N120_A2_Q004_R032,120,2.0,0.04,101.39371473570662,101.27310863875834,0.12060609694827917,0.0011894829700504774,-0.0011901909664072834,TP,recovered_period_selected,FINITE_SELECTED_TRUE_POSITIVE,False
F3BBG_N120_A2_Q004_R036:POS:PRIMARY,F3B2D003538,F3BBG_N120_A2_Q004_R036,120,2.0,0.04,116.92738543054296,113.83027398790054,3.097111442642415,0.02648747708877966,-0.026844590450648024,TP,recovered_period_selected,FINITE_SELECTED_TRUE_POSITIVE,False
F3BBG_N120_A2_Q004_R042:POS:PRIMARY,F3B2D003542,F3BBG_N120_A2_Q004_R042,120,2.0,0.04,55.27123694300819,54.789404278718784,0.4818326642894064,0.00871760233602585,-0.008755822921302425,TP,recovered_period_selected,FINITE_SELECTED_TRUE_POSITIVE,False
F3BBG_N120_A2_Q004_R046:POS:PRIMARY,F3B2D003544,F3BBG_N120_A2_Q004_R046,120,2.0,0.04,88.2172682370361,91.09440110555614,2.87713286852005,0.032614168699820936,0.03209361475201786,TP,recovered_period_selected,FINITE_SELECTED_TRUE_POSITIVE,False
F3BBG_N120_A2_Q004_R047:POS:PRIMARY,F3B2D003546,F3BBG_N120_A2_Q004_R047,120,2.0,0.04,103.42205968953719,103.95527647743259,0.5332167878953982,0.005155735531627027,0.005142490233852693,TP,recovered_period_selected,FINITE_SELECTED_TRUE_POSITIVE,False
F3BBG_N120_A2_Q004_R048:POS:PRIMARY,F3B2D003548,F3BBG_N120_A2_Q004_R048,120,2.0,0.04,137.90008994629443,142.69221290070243,4.792122954408001,0.03475068766288917,0.03416051621559638,TP,recovered_period_selected,FINITE_SELECTED_TRUE_POSITIVE,False
F3BBG_N120_A2_Q004_R055:POS:PRIMARY,F3B2D003554,F3BBG_N120_A2_Q004_R055,120,2.0,0.04,68.14122807811033,67.83180734398087,0.3094207341294606,0.0045408740472768026,-0.004551215132752615,TP,recovered_period_selected,FINITE_SELECTED_TRUE_POSITIVE,False
F3BBG_N120_A2_Q004_R056:POS:PRIMARY,F3B2D003556,F3BBG_N120_A2_Q004_R056,120,2.0,0.04,81.85228302164967,84.15819825795343,2.305915236303761,0.028171666704688663,0.027782144049403823,TP,recovered_period_selected,FINITE_SELECTED_TRUE_POSITIVE,False
F3BBG_N120_A2_Q004_R063:POS:PRIMARY,F3B2D003564,F3BBG_N120_A2_Q004_R063,120,2.0,0.04,75.70396939319637,75.57057855468919,0.13339083850718225,0.001762005870714228,-0.0017635600289506673,TP,recovered_period_selected,FINITE_SELECTED_TRUE_POSITIVE,False
F3BBG_N120_A2_Q004_R064:POS:PRIMARY,F3B2D003566,F3BBG_N120_A2_Q004_R064,120,2.0,0.04,58.69391928154613,59.51631205222678,0.8223927706806506,0.014011549760985512,0.013914295400952483,TP,recovered_period_selected,FINITE_SELECTED_TRUE_POSITIVE,False
F3BBG_N120_A2_Q004_R069:POS:PRIMARY,F3B2D003570,F3BBG_N120_A2_Q004_R069,120,2.0,0.04,104.7013640908411,103.31388097091045,1.3874831199306499,0.013251815121786192,-0.013340403935968649,TP,recovered_period_selected,FINITE_SELECTED_TRUE_POSITIVE,False
F3BBG_N120_A2_Q004_R071:POS:PRIMARY,F3B2D003572,F3BBG_N120_A2_Q004_R071,120,2.0,0.04,47.4705357738399,48.36430592563987,0.8937701517999699,0.018827892654468617,0.01865284169742269,TP,recovered_period_selected,FINITE_SELECTED_TRUE_POSITIVE,False
F3BBG_N120_A2_Q004_R074:POS:PRIMARY,F3B2D003574,F3BBG_N120_A2_Q004_R074,120,2.0,0.04,73.23623169252122,75.22367047516019,1.987438782638975,0.027137370898370917,0.02677568139614459,TP,recovered_period_selected,FINITE_SELECTED_TRUE_POSITIVE,False
F3BBG_N120_A2_Q004_R077:POS:PRIMARY,F3B2D003578,F3BBG_N120_A2_Q004_R077,120,2.0,0.04,94.51478426351292,96.31513222113409,1.8003479576211703,0.019048321081722955,0.018869173216116614,TP,recovered_period_selected,FINITE_SELECTED_TRUE_POSITIVE,False
F3BBG_N120_A2_Q004_R078:POS:PRIMARY,F3B2D003580,F3BBG_N120_A2_Q004_R078,120,2.0,0.04,58.122512518790224,57.89998724851329,0.22252527027693247,0.0038285555911746426,-0.0038359032701258955,TP,recovered_period_selected,FINITE_SELECTED_TRUE_POSITIVE,False
F3BBG_N120_A2_Q004_R083:POS:PRIMARY,F3B2D003586,F3BBG_N120_A2_Q004_R083,120,2.0,0.04,56.329585354669376,56.6520796993189,0.3224943446495203,0.005725132585638454,0.005708806297879296,TP,recovered_period_selected,FINITE_SELECTED_TRUE_POSITIVE,False
F3BBG_N120_A2_Q004_R085:POS:PRIMARY,F3B2D003588,F3BBG_N120_A2_Q004_R085,120,2.0,0.04,111.10333172293747,109.0501659653101,2.0531657576273687,0.018479785671481255,-0.01865267013535016,TP,recovered_period_selected,FINITE_SELECTED_TRUE_POSITIVE,False
F3BBG_N120_A2_Q004_R091:POS:PRIMARY,F3B2D003594,F3BBG_N120_A2_Q004_R091,120,2.0,0.04,88.77122626979029,91.38912452878469,2.6178982589944013,0.029490391977217707,0.029063914734257935,TP,recovered_period_selected,FINITE_SELECTED_TRUE_POSITIVE,False
F3BBG_N120_A2_Q004_R096:POS:PRIMARY,F3B2D003596,F3BBG_N120_A2_Q004_R096,120,2.0,0.04,59.99257677411529,59.759783803404794,0.23279297071049854,0.0038803629253501342,-0.0038879110662442475,TP,recovered_period_selected,FINITE_SELECTED_TRUE_POSITIVE,False
F3BBG_N120_A2_Q004_R098:POS:PRIMARY,F3B2D003598,F3BBG_N120_A2_Q004_R098,120,2.0,0.04,133.70307691151848,137.28868600654013,3.5856090950216526,0.026817700668134388,0.02646440853799617,TP,recovered_period_selected,FINITE_SELECTED_TRUE_POSITIVE,False
