planned_decision_id,planned_order,decision_class,event_id,pair_id,observational_role,window_variant_id,processing_profile_id,external_optimizer_seed,execute_only_if_eligible,planned_models,candidate_discovery_use
F2D000763,763,primary,P4_not_selected_qpp_pdcsap_all,P4,MATCHED_NOT_SELECTED,WC1,P00,0,true,M0|M1|M2,false
F2D000764,764,primary,P4_not_selected_qpp_pdcsap_all,P4,MATCHED_NOT_SELECTED,WC1,P01,0,true,M0|M1|M2,false
F2D000765,765,primary,P4_not_selected_qpp_pdcsap_all,P4,MATCHED_NOT_SELECTED,WC1,P02,0,true,M0|M1|M2,false
F2D000766,766,primary,P4_not_selected_qpp_pdcsap_all,P4,MATCHED_NOT_SELECTED,WC1,P03,0,true,M0|M1|M2,false
F2D000767,767,primary,P4_not_selected_qpp_pdcsap_all,P4,MATCHED_NOT_SELECTED,WC1,P04,0,true,M0|M1|M2,false
F2D000768,768,primary,P4_not_selected_qpp_pdcsap_all,P4,MATCHED_NOT_SELECTED,WC1,P05,0,true,M0|M1|M2,false
F2D000769,769,primary,P4_not_selected_qpp_pdcsap_all,P4,MATCHED_NOT_SELECTED,WX2,P00,0,true,M0|M1|M2,false
F2D000770,770,primary,P4_not_selected_qpp_pdcsap_all,P4,MATCHED_NOT_SELECTED,WX2,P01,0,true,M0|M1|M2,false
F2D000771,771,primary,P4_not_selected_qpp_pdcsap_all,P4,MATCHED_NOT_SELECTED,WX2,P02,0,true,M0|M1|M2,false
F2D000772,772,primary,P4_not_selected_qpp_pdcsap_all,P4,MATCHED_NOT_SELECTED,WX2,P03,0,true,M0|M1|M2,false
F2D000773,773,primary,P4_not_selected_qpp_pdcsap_all,P4,MATCHED_NOT_SELECTED,WX2,P04,0,true,M0|M1|M2,false
F2D000774,774,primary,P4_not_selected_qpp_pdcsap_all,P4,MATCHED_NOT_SELECTED,WX2,P05,0,true,M0|M1|M2,false
F2D000775,775,primary,P4_not_selected_qpp_pdcsap_all,P4,MATCHED_NOT_SELECTED,WC2,P00,0,true,M0|M1|M2,false
F2D000776,776,primary,P4_not_selected_qpp_pdcsap_all,P4,MATCHED_NOT_SELECTED,WC2,P01,0,true,M0|M1|M2,false
F2D000777,777,primary,P4_not_selected_qpp_pdcsap_all,P4,MATCHED_NOT_SELECTED,WC2,P02,0,true,M0|M1|M2,false
F2D000778,778,primary,P4_not_selected_qpp_pdcsap_all,P4,MATCHED_NOT_SELECTED,WC2,P03,0,true,M0|M1|M2,false
F2D000779,779,primary,P4_not_selected_qpp_pdcsap_all,P4,MATCHED_NOT_SELECTED,WC2,P04,0,true,M0|M1|M2,false
F2D000780,780,primary,P4_not_selected_qpp_pdcsap_all,P4,MATCHED_NOT_SELECTED,WC2,P05,0,true,M0|M1|M2,false
F2D000781,781,stability,published_qpp_pdcsap_all,calibration_pair,PUBLISHED_QPP_REPRODUCED,W00,P00,1,true,M0|M1|M2,false
F2D000782,782,stability,published_qpp_pdcsap_all,calibration_pair,PUBLISHED_QPP_REPRODUCED,W00,P00,2,true,M0|M1|M2,false
F2D000783,783,stability,published_qpp_pdcsap_all,calibration_pair,PUBLISHED_QPP_REPRODUCED,W00,P00,3,true,M0|M1|M2,false
F2D000784,784,stability,published_qpp_pdcsap_all,calibration_pair,PUBLISHED_QPP_REPRODUCED,W00,P00,4,true,M0|M1|M2,false
F2D000785,785,stability,published_qpp_pdcsap_all,calibration_pair,PUBLISHED_QPP_REPRODUCED,W00,P00,5,true,M0|M1|M2,false
F2D000786,786,stability,published_qpp_pdcsap_all,calibration_pair,PUBLISHED_QPP_REPRODUCED,W00,P00,6,true,M0|M1|M2,false
F2D000787,787,stability,published_qpp_pdcsap_all,calibration_pair,PUBLISHED_QPP_REPRODUCED,W00,P00,7,true,M0|M1|M2,false
F2D000788,788,stability,published_qpp_pdcsap_all,calibration_pair,PUBLISHED_QPP_REPRODUCED,W00,P00,8,true,M0|M1|M2,false
F2D000789,789,stability,published_qpp_pdcsap_all,calibration_pair,PUBLISHED_QPP_REPRODUCED,W00,P00,9,true,M0|M1|M2,false
F2D000790,790,stability,published_qpp_pdcsap_all,calibration_pair,PUBLISHED_QPP_REPRODUCED,W00,P01,1,true,M0|M1|M2,false
F2D000791,791,stability,published_qpp_pdcsap_all,calibration_pair,PUBLISHED_QPP_REPRODUCED,W00,P01,2,true,M0|M1|M2,false
F2D000792,792,stability,published_qpp_pdcsap_all,calibration_pair,PUBLISHED_QPP_REPRODUCED,W00,P01,3,true,M0|M1|M2,false
F2D000793,793,stability,published_qpp_pdcsap_all,calibration_pair,PUBLISHED_QPP_REPRODUCED,W00,P01,4,true,M0|M1|M2,false
F2D000794,794,stability,published_qpp_pdcsap_all,calibration_pair,PUBLISHED_QPP_REPRODUCED,W00,P01,5,true,M0|M1|M2,false
F2D000795,795,stability,published_qpp_pdcsap_all,calibration_pair,PUBLISHED_QPP_REPRODUCED,W00,P01,6,true,M0|M1|M2,false
F2D000796,796,stability,published_qpp_pdcsap_all,calibration_pair,PUBLISHED_QPP_REPRODUCED,W00,P01,7,true,M0|M1|M2,false
F2D000797,797,stability,published_qpp_pdcsap_all,calibration_pair,PUBLISHED_QPP_REPRODUCED,W00,P01,8,true,M0|M1|M2,false
F2D000798,798,stability,published_qpp_pdcsap_all,calibration_pair,PUBLISHED_QPP_REPRODUCED,W00,P01,9,true,M0|M1|M2,false
F2D000799,799,stability,published_qpp_pdcsap_all,calibration_pair,PUBLISHED_QPP_REPRODUCED,W00,P02,1,true,M0|M1|M2,false
F2D000800,800,stability,published_qpp_pdcsap_all,calibration_pair,PUBLISHED_QPP_REPRODUCED,W00,P02,2,true,M0|M1|M2,false
F2D000801,801,stability,published_qpp_pdcsap_all,calibration_pair,PUBLISHED_QPP_REPRODUCED,W00,P02,3,true,M0|M1|M2,false
F2D000802,802,stability,published_qpp_pdcsap_all,calibration_pair,PUBLISHED_QPP_REPRODUCED,W00,P02,4,true,M0|M1|M2,false
F2D000803,803,stability,published_qpp_pdcsap_all,calibration_pair,PUBLISHED_QPP_REPRODUCED,W00,P02,5,true,M0|M1|M2,false
F2D000804,804,stability,published_qpp_pdcsap_all,calibration_pair,PUBLISHED_QPP_REPRODUCED,W00,P02,6,true,M0|M1|M2,false
F2D000805,805,stability,published_qpp_pdcsap_all,calibration_pair,PUBLISHED_QPP_REPRODUCED,W00,P02,7,true,M0|M1|M2,false
F2D000806,806,stability,published_qpp_pdcsap_all,calibration_pair,PUBLISHED_QPP_REPRODUCED,W00,P02,8,true,M0|M1|M2,false
F2D000807,807,stability,published_qpp_pdcsap_all,calibration_pair,PUBLISHED_QPP_REPRODUCED,W00,P02,9,true,M0|M1|M2,false
F2D000808,808,stability,published_qpp_pdcsap_all,calibration_pair,PUBLISHED_QPP_REPRODUCED,W00,P03,1,true,M0|M1|M2,false
F2D000809,809,stability,published_qpp_pdcsap_all,calibration_pair,PUBLISHED_QPP_REPRODUCED,W00,P03,2,true,M0|M1|M2,false
F2D000810,810,stability,published_qpp_pdcsap_all,calibration_pair,PUBLISHED_QPP_REPRODUCED,W00,P03,3,true,M0|M1|M2,false
F2D000811,811,stability,published_qpp_pdcsap_all,calibration_pair,PUBLISHED_QPP_REPRODUCED,W00,P03,4,true,M0|M1|M2,false
F2D000812,812,stability,published_qpp_pdcsap_all,calibration_pair,PUBLISHED_QPP_REPRODUCED,W00,P03,5,true,M0|M1|M2,false
F2D000813,813,stability,published_qpp_pdcsap_all,calibration_pair,PUBLISHED_QPP_REPRODUCED,W00,P03,6,true,M0|M1|M2,false
F2D000814,814,stability,published_qpp_pdcsap_all,calibration_pair,PUBLISHED_QPP_REPRODUCED,W00,P03,7,true,M0|M1|M2,false
F2D000815,815,stability,published_qpp_pdcsap_all,calibration_pair,PUBLISHED_QPP_REPRODUCED,W00,P03,8,true,M0|M1|M2,false
F2D000816,816,stability,published_qpp_pdcsap_all,calibration_pair,PUBLISHED_QPP_REPRODUCED,W00,P03,9,true,M0|M1|M2,false
F2D000817,817,stability,published_qpp_pdcsap_all,calibration_pair,PUBLISHED_QPP_REPRODUCED,W00,P04,1,true,M0|M1|M2,false
F2D000818,818,stability,published_qpp_pdcsap_all,calibration_pair,PUBLISHED_QPP_REPRODUCED,W00,P04,2,true,M0|M1|M2,false
F2D000819,819,stability,published_qpp_pdcsap_all,calibration_pair,PUBLISHED_QPP_REPRODUCED,W00,P04,3,true,M0|M1|M2,false
F2D000820,820,stability,published_qpp_pdcsap_all,calibration_pair,PUBLISHED_QPP_REPRODUCED,W00,P04,4,true,M0|M1|M2,false
F2D000821,821,stability,published_qpp_pdcsap_all,calibration_pair,PUBLISHED_QPP_REPRODUCED,W00,P04,5,true,M0|M1|M2,false
F2D000822,822,stability,published_qpp_pdcsap_all,calibration_pair,PUBLISHED_QPP_REPRODUCED,W00,P04,6,true,M0|M1|M2,false
F2D000823,823,stability,published_qpp_pdcsap_all,calibration_pair,PUBLISHED_QPP_REPRODUCED,W00,P04,7,true,M0|M1|M2,false
F2D000824,824,stability,published_qpp_pdcsap_all,calibration_pair,PUBLISHED_QPP_REPRODUCED,W00,P04,8,true,M0|M1|M2,false
F2D000825,825,stability,published_qpp_pdcsap_all,calibration_pair,PUBLISHED_QPP_REPRODUCED,W00,P04,9,true,M0|M1|M2,false
F2D000826,826,stability,published_qpp_pdcsap_all,calibration_pair,PUBLISHED_QPP_REPRODUCED,W00,P05,1,true,M0|M1|M2,false
F2D000827,827,stability,published_qpp_pdcsap_all,calibration_pair,PUBLISHED_QPP_REPRODUCED,W00,P05,2,true,M0|M1|M2,false
F2D000828,828,stability,published_qpp_pdcsap_all,calibration_pair,PUBLISHED_QPP_REPRODUCED,W00,P05,3,true,M0|M1|M2,false
F2D000829,829,stability,published_qpp_pdcsap_all,calibration_pair,PUBLISHED_QPP_REPRODUCED,W00,P05,4,true,M0|M1|M2,false
F2D000830,830,stability,published_qpp_pdcsap_all,calibration_pair,PUBLISHED_QPP_REPRODUCED,W00,P05,5,true,M0|M1|M2,false
F2D000831,831,stability,published_qpp_pdcsap_all,calibration_pair,PUBLISHED_QPP_REPRODUCED,W00,P05,6,true,M0|M1|M2,false
F2D000832,832,stability,published_qpp_pdcsap_all,calibration_pair,PUBLISHED_QPP_REPRODUCED,W00,P05,7,true,M0|M1|M2,false
F2D000833,833,stability,published_qpp_pdcsap_all,calibration_pair,PUBLISHED_QPP_REPRODUCED,W00,P05,8,true,M0|M1|M2,false
F2D000834,834,stability,published_qpp_pdcsap_all,calibration_pair,PUBLISHED_QPP_REPRODUCED,W00,P05,9,true,M0|M1|M2,false
F2D000835,835,stability,notselected_pdcsap_all,calibration_pair,MATCHED_NOT_SELECTED,W00,P00,1,true,M0|M1|M2,false
F2D000836,836,stability,notselected_pdcsap_all,calibration_pair,MATCHED_NOT_SELECTED,W00,P00,2,true,M0|M1|M2,false
F2D000837,837,stability,notselected_pdcsap_all,calibration_pair,MATCHED_NOT_SELECTED,W00,P00,3,true,M0|M1|M2,false
F2D000838,838,stability,notselected_pdcsap_all,calibration_pair,MATCHED_NOT_SELECTED,W00,P00,4,true,M0|M1|M2,false
F2D000839,839,stability,notselected_pdcsap_all,calibration_pair,MATCHED_NOT_SELECTED,W00,P00,5,true,M0|M1|M2,false
F2D000840,840,stability,notselected_pdcsap_all,calibration_pair,MATCHED_NOT_SELECTED,W00,P00,6,true,M0|M1|M2,false
F2D000841,841,stability,notselected_pdcsap_all,calibration_pair,MATCHED_NOT_SELECTED,W00,P00,7,true,M0|M1|M2,false
F2D000842,842,stability,notselected_pdcsap_all,calibration_pair,MATCHED_NOT_SELECTED,W00,P00,8,true,M0|M1|M2,false
F2D000843,843,stability,notselected_pdcsap_all,calibration_pair,MATCHED_NOT_SELECTED,W00,P00,9,true,M0|M1|M2,false
F2D000844,844,stability,notselected_pdcsap_all,calibration_pair,MATCHED_NOT_SELECTED,W00,P01,1,true,M0|M1|M2,false
F2D000845,845,stability,notselected_pdcsap_all,calibration_pair,MATCHED_NOT_SELECTED,W00,P01,2,true,M0|M1|M2,false
F2D000846,846,stability,notselected_pdcsap_all,calibration_pair,MATCHED_NOT_SELECTED,W00,P01,3,true,M0|M1|M2,false
F2D000847,847,stability,notselected_pdcsap_all,calibration_pair,MATCHED_NOT_SELECTED,W00,P01,4,true,M0|M1|M2,false
F2D000848,848,stability,notselected_pdcsap_all,calibration_pair,MATCHED_NOT_SELECTED,W00,P01,5,true,M0|M1|M2,false
F2D000849,849,stability,notselected_pdcsap_all,calibration_pair,MATCHED_NOT_SELECTED,W00,P01,6,true,M0|M1|M2,false
F2D000850,850,stability,notselected_pdcsap_all,calibration_pair,MATCHED_NOT_SELECTED,W00,P01,7,true,M0|M1|M2,false
F2D000851,851,stability,notselected_pdcsap_all,calibration_pair,MATCHED_NOT_SELECTED,W00,P01,8,true,M0|M1|M2,false
F2D000852,852,stability,notselected_pdcsap_all,calibration_pair,MATCHED_NOT_SELECTED,W00,P01,9,true,M0|M1|M2,false
F2D000853,853,stability,notselected_pdcsap_all,calibration_pair,MATCHED_NOT_SELECTED,W00,P02,1,true,M0|M1|M2,false
F2D000854,854,stability,notselected_pdcsap_all,calibration_pair,MATCHED_NOT_SELECTED,W00,P02,2,true,M0|M1|M2,false
F2D000855,855,stability,notselected_pdcsap_all,calibration_pair,MATCHED_NOT_SELECTED,W00,P02,3,true,M0|M1|M2,false
F2D000856,856,stability,notselected_pdcsap_all,calibration_pair,MATCHED_NOT_SELECTED,W00,P02,4,true,M0|M1|M2,false
F2D000857,857,stability,notselected_pdcsap_all,calibration_pair,MATCHED_NOT_SELECTED,W00,P02,5,true,M0|M1|M2,false
F2D000858,858,stability,notselected_pdcsap_all,calibration_pair,MATCHED_NOT_SELECTED,W00,P02,6,true,M0|M1|M2,false
F2D000859,859,stability,notselected_pdcsap_all,calibration_pair,MATCHED_NOT_SELECTED,W00,P02,7,true,M0|M1|M2,false
F2D000860,860,stability,notselected_pdcsap_all,calibration_pair,MATCHED_NOT_SELECTED,W00,P02,8,true,M0|M1|M2,false
F2D000861,861,stability,notselected_pdcsap_all,calibration_pair,MATCHED_NOT_SELECTED,W00,P02,9,true,M0|M1|M2,false
F2D000862,862,stability,notselected_pdcsap_all,calibration_pair,MATCHED_NOT_SELECTED,W00,P03,1,true,M0|M1|M2,false
F2D000863,863,stability,notselected_pdcsap_all,calibration_pair,MATCHED_NOT_SELECTED,W00,P03,2,true,M0|M1|M2,false
F2D000864,864,stability,notselected_pdcsap_all,calibration_pair,MATCHED_NOT_SELECTED,W00,P03,3,true,M0|M1|M2,false
F2D000865,865,stability,notselected_pdcsap_all,calibration_pair,MATCHED_NOT_SELECTED,W00,P03,4,true,M0|M1|M2,false
F2D000866,866,stability,notselected_pdcsap_all,calibration_pair,MATCHED_NOT_SELECTED,W00,P03,5,true,M0|M1|M2,false
F2D000867,867,stability,notselected_pdcsap_all,calibration_pair,MATCHED_NOT_SELECTED,W00,P03,6,true,M0|M1|M2,false
F2D000868,868,stability,notselected_pdcsap_all,calibration_pair,MATCHED_NOT_SELECTED,W00,P03,7,true,M0|M1|M2,false
F2D000869,869,stability,notselected_pdcsap_all,calibration_pair,MATCHED_NOT_SELECTED,W00,P03,8,true,M0|M1|M2,false
F2D000870,870,stability,notselected_pdcsap_all,calibration_pair,MATCHED_NOT_SELECTED,W00,P03,9,true,M0|M1|M2,false
F2D000871,871,stability,notselected_pdcsap_all,calibration_pair,MATCHED_NOT_SELECTED,W00,P04,1,true,M0|M1|M2,false
F2D000872,872,stability,notselected_pdcsap_all,calibration_pair,MATCHED_NOT_SELECTED,W00,P04,2,true,M0|M1|M2,false
F2D000873,873,stability,notselected_pdcsap_all,calibration_pair,MATCHED_NOT_SELECTED,W00,P04,3,true,M0|M1|M2,false
F2D000874,874,stability,notselected_pdcsap_all,calibration_pair,MATCHED_NOT_SELECTED,W00,P04,4,true,M0|M1|M2,false
F2D000875,875,stability,notselected_pdcsap_all,calibration_pair,MATCHED_NOT_SELECTED,W00,P04,5,true,M0|M1|M2,false
F2D000876,876,stability,notselected_pdcsap_all,calibration_pair,MATCHED_NOT_SELECTED,W00,P04,6,true,M0|M1|M2,false
F2D000877,877,stability,notselected_pdcsap_all,calibration_pair,MATCHED_NOT_SELECTED,W00,P04,7,true,M0|M1|M2,false
F2D000878,878,stability,notselected_pdcsap_all,calibration_pair,MATCHED_NOT_SELECTED,W00,P04,8,true,M0|M1|M2,false
F2D000879,879,stability,notselected_pdcsap_all,calibration_pair,MATCHED_NOT_SELECTED,W00,P04,9,true,M0|M1|M2,false
F2D000880,880,stability,notselected_pdcsap_all,calibration_pair,MATCHED_NOT_SELECTED,W00,P05,1,true,M0|M1|M2,false
F2D000881,881,stability,notselected_pdcsap_all,calibration_pair,MATCHED_NOT_SELECTED,W00,P05,2,true,M0|M1|M2,false
F2D000882,882,stability,notselected_pdcsap_all,calibration_pair,MATCHED_NOT_SELECTED,W00,P05,3,true,M0|M1|M2,false
F2D000883,883,stability,notselected_pdcsap_all,calibration_pair,MATCHED_NOT_SELECTED,W00,P05,4,true,M0|M1|M2,false
F2D000884,884,stability,notselected_pdcsap_all,calibration_pair,MATCHED_NOT_SELECTED,W00,P05,5,true,M0|M1|M2,false
F2D000885,885,stability,notselected_pdcsap_all,calibration_pair,MATCHED_NOT_SELECTED,W00,P05,6,true,M0|M1|M2,false
F2D000886,886,stability,notselected_pdcsap_all,calibration_pair,MATCHED_NOT_SELECTED,W00,P05,7,true,M0|M1|M2,false
F2D000887,887,stability,notselected_pdcsap_all,calibration_pair,MATCHED_NOT_SELECTED,W00,P05,8,true,M0|M1|M2,false
F2D000888,888,stability,notselected_pdcsap_all,calibration_pair,MATCHED_NOT_SELECTED,W00,P05,9,true,M0|M1|M2,false
F2D000889,889,stability,P1_published_qpp_pdcsap_all,P1,PUBLISHED_QPP_REPRODUCED,W00,P00,1,true,M0|M1|M2,false
F2D000890,890,stability,P1_published_qpp_pdcsap_all,P1,PUBLISHED_QPP_REPRODUCED,W00,P00,2,true,M0|M1|M2,false
F2D000891,891,stability,P1_published_qpp_pdcsap_all,P1,PUBLISHED_QPP_REPRODUCED,W00,P00,3,true,M0|M1|M2,false
F2D000892,892,stability,P1_published_qpp_pdcsap_all,P1,PUBLISHED_QPP_REPRODUCED,W00,P00,4,true,M0|M1|M2,false
F2D000893,893,stability,P1_published_qpp_pdcsap_all,P1,PUBLISHED_QPP_REPRODUCED,W00,P00,5,true,M0|M1|M2,false
F2D000894,894,stability,P1_published_qpp_pdcsap_all,P1,PUBLISHED_QPP_REPRODUCED,W00,P00,6,true,M0|M1|M2,false
F2D000895,895,stability,P1_published_qpp_pdcsap_all,P1,PUBLISHED_QPP_REPRODUCED,W00,P00,7,true,M0|M1|M2,false
F2D000896,896,stability,P1_published_qpp_pdcsap_all,P1,PUBLISHED_QPP_REPRODUCED,W00,P00,8,true,M0|M1|M2,false
F2D000897,897,stability,P1_published_qpp_pdcsap_all,P1,PUBLISHED_QPP_REPRODUCED,W00,P00,9,true,M0|M1|M2,false
F2D000898,898,stability,P1_published_qpp_pdcsap_all,P1,PUBLISHED_QPP_REPRODUCED,W00,P01,1,true,M0|M1|M2,false
F2D000899,899,stability,P1_published_qpp_pdcsap_all,P1,PUBLISHED_QPP_REPRODUCED,W00,P01,2,true,M0|M1|M2,false
F2D000900,900,stability,P1_published_qpp_pdcsap_all,P1,PUBLISHED_QPP_REPRODUCED,W00,P01,3,true,M0|M1|M2,false
F2D000901,901,stability,P1_published_qpp_pdcsap_all,P1,PUBLISHED_QPP_REPRODUCED,W00,P01,4,true,M0|M1|M2,false
F2D000902,902,stability,P1_published_qpp_pdcsap_all,P1,PUBLISHED_QPP_REPRODUCED,W00,P01,5,true,M0|M1|M2,false
F2D000903,903,stability,P1_published_qpp_pdcsap_all,P1,PUBLISHED_QPP_REPRODUCED,W00,P01,6,true,M0|M1|M2,false
F2D000904,904,stability,P1_published_qpp_pdcsap_all,P1,PUBLISHED_QPP_REPRODUCED,W00,P01,7,true,M0|M1|M2,false
F2D000905,905,stability,P1_published_qpp_pdcsap_all,P1,PUBLISHED_QPP_REPRODUCED,W00,P01,8,true,M0|M1|M2,false
F2D000906,906,stability,P1_published_qpp_pdcsap_all,P1,PUBLISHED_QPP_REPRODUCED,W00,P01,9,true,M0|M1|M2,false
F2D000907,907,stability,P1_published_qpp_pdcsap_all,P1,PUBLISHED_QPP_REPRODUCED,W00,P02,1,true,M0|M1|M2,false
F2D000908,908,stability,P1_published_qpp_pdcsap_all,P1,PUBLISHED_QPP_REPRODUCED,W00,P02,2,true,M0|M1|M2,false
F2D000909,909,stability,P1_published_qpp_pdcsap_all,P1,PUBLISHED_QPP_REPRODUCED,W00,P02,3,true,M0|M1|M2,false
F2D000910,910,stability,P1_published_qpp_pdcsap_all,P1,PUBLISHED_QPP_REPRODUCED,W00,P02,4,true,M0|M1|M2,false
F2D000911,911,stability,P1_published_qpp_pdcsap_all,P1,PUBLISHED_QPP_REPRODUCED,W00,P02,5,true,M0|M1|M2,false
F2D000912,912,stability,P1_published_qpp_pdcsap_all,P1,PUBLISHED_QPP_REPRODUCED,W00,P02,6,true,M0|M1|M2,false
F2D000913,913,stability,P1_published_qpp_pdcsap_all,P1,PUBLISHED_QPP_REPRODUCED,W00,P02,7,true,M0|M1|M2,false
F2D000914,914,stability,P1_published_qpp_pdcsap_all,P1,PUBLISHED_QPP_REPRODUCED,W00,P02,8,true,M0|M1|M2,false
F2D000915,915,stability,P1_published_qpp_pdcsap_all,P1,PUBLISHED_QPP_REPRODUCED,W00,P02,9,true,M0|M1|M2,false
F2D000916,916,stability,P1_published_qpp_pdcsap_all,P1,PUBLISHED_QPP_REPRODUCED,W00,P03,1,true,M0|M1|M2,false
F2D000917,917,stability,P1_published_qpp_pdcsap_all,P1,PUBLISHED_QPP_REPRODUCED,W00,P03,2,true,M0|M1|M2,false
F2D000918,918,stability,P1_published_qpp_pdcsap_all,P1,PUBLISHED_QPP_REPRODUCED,W00,P03,3,true,M0|M1|M2,false
F2D000919,919,stability,P1_published_qpp_pdcsap_all,P1,PUBLISHED_QPP_REPRODUCED,W00,P03,4,true,M0|M1|M2,false
F2D000920,920,stability,P1_published_qpp_pdcsap_all,P1,PUBLISHED_QPP_REPRODUCED,W00,P03,5,true,M0|M1|M2,false
F2D000921,921,stability,P1_published_qpp_pdcsap_all,P1,PUBLISHED_QPP_REPRODUCED,W00,P03,6,true,M0|M1|M2,false
F2D000922,922,stability,P1_published_qpp_pdcsap_all,P1,PUBLISHED_QPP_REPRODUCED,W00,P03,7,true,M0|M1|M2,false
F2D000923,923,stability,P1_published_qpp_pdcsap_all,P1,PUBLISHED_QPP_REPRODUCED,W00,P03,8,true,M0|M1|M2,false
F2D000924,924,stability,P1_published_qpp_pdcsap_all,P1,PUBLISHED_QPP_REPRODUCED,W00,P03,9,true,M0|M1|M2,false
F2D000925,925,stability,P1_published_qpp_pdcsap_all,P1,PUBLISHED_QPP_REPRODUCED,W00,P04,1,true,M0|M1|M2,false
F2D000926,926,stability,P1_published_qpp_pdcsap_all,P1,PUBLISHED_QPP_REPRODUCED,W00,P04,2,true,M0|M1|M2,false
F2D000927,927,stability,P1_published_qpp_pdcsap_all,P1,PUBLISHED_QPP_REPRODUCED,W00,P04,3,true,M0|M1|M2,false
F2D000928,928,stability,P1_published_qpp_pdcsap_all,P1,PUBLISHED_QPP_REPRODUCED,W00,P04,4,true,M0|M1|M2,false
F2D000929,929,stability,P1_published_qpp_pdcsap_all,P1,PUBLISHED_QPP_REPRODUCED,W00,P04,5,true,M0|M1|M2,false
F2D000930,930,stability,P1_published_qpp_pdcsap_all,P1,PUBLISHED_QPP_REPRODUCED,W00,P04,6,true,M0|M1|M2,false
F2D000931,931,stability,P1_published_qpp_pdcsap_all,P1,PUBLISHED_QPP_REPRODUCED,W00,P04,7,true,M0|M1|M2,false
F2D000932,932,stability,P1_published_qpp_pdcsap_all,P1,PUBLISHED_QPP_REPRODUCED,W00,P04,8,true,M0|M1|M2,false
F2D000933,933,stability,P1_published_qpp_pdcsap_all,P1,PUBLISHED_QPP_REPRODUCED,W00,P04,9,true,M0|M1|M2,false
F2D000934,934,stability,P1_published_qpp_pdcsap_all,P1,PUBLISHED_QPP_REPRODUCED,W00,P05,1,true,M0|M1|M2,false
F2D000935,935,stability,P1_published_qpp_pdcsap_all,P1,PUBLISHED_QPP_REPRODUCED,W00,P05,2,true,M0|M1|M2,false
F2D000936,936,stability,P1_published_qpp_pdcsap_all,P1,PUBLISHED_QPP_REPRODUCED,W00,P05,3,true,M0|M1|M2,false
F2D000937,937,stability,P1_published_qpp_pdcsap_all,P1,PUBLISHED_QPP_REPRODUCED,W00,P05,4,true,M0|M1|M2,false
F2D000938,938,stability,P1_published_qpp_pdcsap_all,P1,PUBLISHED_QPP_REPRODUCED,W00,P05,5,true,M0|M1|M2,false
F2D000939,939,stability,P1_published_qpp_pdcsap_all,P1,PUBLISHED_QPP_REPRODUCED,W00,P05,6,true,M0|M1|M2,false
F2D000940,940,stability,P1_published_qpp_pdcsap_all,P1,PUBLISHED_QPP_REPRODUCED,W00,P05,7,true,M0|M1|M2,false
F2D000941,941,stability,P1_published_qpp_pdcsap_all,P1,PUBLISHED_QPP_REPRODUCED,W00,P05,8,true,M0|M1|M2,false
F2D000942,942,stability,P1_published_qpp_pdcsap_all,P1,PUBLISHED_QPP_REPRODUCED,W00,P05,9,true,M0|M1|M2,false
F2D000943,943,stability,P1_not_selected_qpp_pdcsap_all,P1,MATCHED_NOT_SELECTED,W00,P00,1,true,M0|M1|M2,false
F2D000944,944,stability,P1_not_selected_qpp_pdcsap_all,P1,MATCHED_NOT_SELECTED,W00,P00,2,true,M0|M1|M2,false
F2D000945,945,stability,P1_not_selected_qpp_pdcsap_all,P1,MATCHED_NOT_SELECTED,W00,P00,3,true,M0|M1|M2,false
F2D000946,946,stability,P1_not_selected_qpp_pdcsap_all,P1,MATCHED_NOT_SELECTED,W00,P00,4,true,M0|M1|M2,false
F2D000947,947,stability,P1_not_selected_qpp_pdcsap_all,P1,MATCHED_NOT_SELECTED,W00,P00,5,true,M0|M1|M2,false
F2D000948,948,stability,P1_not_selected_qpp_pdcsap_all,P1,MATCHED_NOT_SELECTED,W00,P00,6,true,M0|M1|M2,false
F2D000949,949,stability,P1_not_selected_qpp_pdcsap_all,P1,MATCHED_NOT_SELECTED,W00,P00,7,true,M0|M1|M2,false
F2D000950,950,stability,P1_not_selected_qpp_pdcsap_all,P1,MATCHED_NOT_SELECTED,W00,P00,8,true,M0|M1|M2,false
F2D000951,951,stability,P1_not_selected_qpp_pdcsap_all,P1,MATCHED_NOT_SELECTED,W00,P00,9,true,M0|M1|M2,false
F2D000952,952,stability,P1_not_selected_qpp_pdcsap_all,P1,MATCHED_NOT_SELECTED,W00,P01,1,true,M0|M1|M2,false
F2D000953,953,stability,P1_not_selected_qpp_pdcsap_all,P1,MATCHED_NOT_SELECTED,W00,P01,2,true,M0|M1|M2,false
F2D000954,954,stability,P1_not_selected_qpp_pdcsap_all,P1,MATCHED_NOT_SELECTED,W00,P01,3,true,M0|M1|M2,false
F2D000955,955,stability,P1_not_selected_qpp_pdcsap_all,P1,MATCHED_NOT_SELECTED,W00,P01,4,true,M0|M1|M2,false
F2D000956,956,stability,P1_not_selected_qpp_pdcsap_all,P1,MATCHED_NOT_SELECTED,W00,P01,5,true,M0|M1|M2,false
F2D000957,957,stability,P1_not_selected_qpp_pdcsap_all,P1,MATCHED_NOT_SELECTED,W00,P01,6,true,M0|M1|M2,false
F2D000958,958,stability,P1_not_selected_qpp_pdcsap_all,P1,MATCHED_NOT_SELECTED,W00,P01,7,true,M0|M1|M2,false
