planned_decision_id,planned_order,decision_class,event_id,pair_id,observational_role,window_variant_id,processing_profile_id,external_optimizer_seed,execute_only_if_eligible,planned_models,candidate_discovery_use,variant_id,admissibility_status,execute_afino,input_n_samples,input_time_sha256,input_flux_sha256,payload_start_offset,payload_end_offset,resolved_decision_status
F2D000083,83,primary,notselected_pdcsap_all,calibration_pair,MATCHED_NOT_SELECTED,W00,P04,0,true,M0|M1|M2,false,F2V000083,ELIGIBLE_FOR_AFINO,true,15,8319218702ea71604c32e0e6b031e671762d34436a02cdef5778c184be0daf10,2f61816f6f65b2931aed41f8c2ccbe31dce59f42b8afda8a24207945fb22d78e,732,747,READY_FOR_AFINO
F2D000084,84,primary,notselected_pdcsap_all,calibration_pair,MATCHED_NOT_SELECTED,W00,P05,0,true,M0|M1|M2,false,F2V000084,ELIGIBLE_FOR_AFINO,true,15,8319218702ea71604c32e0e6b031e671762d34436a02cdef5778c184be0daf10,0d5051a76f54f5e9fec4deb16ba7f6475cc735ad1787ebc65721ea852d0c55c0,747,762,READY_FOR_AFINO
F2D000085,85,primary,notselected_pdcsap_all,calibration_pair,MATCHED_NOT_SELECTED,WSm2,P00,0,true,M0|M1|M2,false,F2V000085,ELIGIBLE_FOR_AFINO,true,17,f814e0bc4ce6b4b2cb064c0441a254f598d0bac98a11f86a6e1f6b2ee0fa0f39,ac322bdbe76c51567fde7ad632c264152e06b78c2a7e09772a6f4bf77501d652,762,779,READY_FOR_AFINO
F2D000086,86,primary,notselected_pdcsap_all,calibration_pair,MATCHED_NOT_SELECTED,WSm2,P01,0,true,M0|M1|M2,false,F2V000086,ELIGIBLE_FOR_AFINO,true,17,f814e0bc4ce6b4b2cb064c0441a254f598d0bac98a11f86a6e1f6b2ee0fa0f39,815b3265cbafa503b6e29e1b0f390d2104afcfa0acdce3ec199032da85dcb2ec,779,796,READY_FOR_AFINO
F2D000087,87,primary,notselected_pdcsap_all,calibration_pair,MATCHED_NOT_SELECTED,WSm2,P02,0,true,M0|M1|M2,false,F2V000087,IRREGULAR_SAMPLING,false,,,,,,INPUT_INADMISSIBLE
F2D000088,88,primary,notselected_pdcsap_all,calibration_pair,MATCHED_NOT_SELECTED,WSm2,P03,0,true,M0|M1|M2,false,F2V000088,IRREGULAR_SAMPLING,false,,,,,,INPUT_INADMISSIBLE
F2D000089,89,primary,notselected_pdcsap_all,calibration_pair,MATCHED_NOT_SELECTED,WSm2,P04,0,true,M0|M1|M2,false,F2V000089,ELIGIBLE_FOR_AFINO,true,17,f814e0bc4ce6b4b2cb064c0441a254f598d0bac98a11f86a6e1f6b2ee0fa0f39,db8cb58fd56eb91e3bf2037084def57c9052a287e902f44c12485afd7df7cfd1,796,813,READY_FOR_AFINO
F2D000090,90,primary,notselected_pdcsap_all,calibration_pair,MATCHED_NOT_SELECTED,WSm2,P05,0,true,M0|M1|M2,false,F2V000090,ELIGIBLE_FOR_AFINO,true,17,f814e0bc4ce6b4b2cb064c0441a254f598d0bac98a11f86a6e1f6b2ee0fa0f39,a78ba7d281b7d74dae12355d9d1a6b688b0d0b4fbb666e98699d8ec441d79d80,813,830,READY_FOR_AFINO
F2D000091,91,primary,notselected_pdcsap_all,calibration_pair,MATCHED_NOT_SELECTED,WSm1,P00,0,true,M0|M1|M2,false,F2V000091,ELIGIBLE_FOR_AFINO,true,16,49a562de789db64b443122f5d1891999b2c97ed1c8e7f6df02a1020e28b6d481,25c3de28e918883eac7d0ef055f8bbe1a11487d072ca94e609f33e9c19676845,830,846,READY_FOR_AFINO
F2D000092,92,primary,notselected_pdcsap_all,calibration_pair,MATCHED_NOT_SELECTED,WSm1,P01,0,true,M0|M1|M2,false,F2V000092,ELIGIBLE_FOR_AFINO,true,16,49a562de789db64b443122f5d1891999b2c97ed1c8e7f6df02a1020e28b6d481,791de63e1aac64a3cf73f15708e1e77b4403a90fb7726629b7370ed7e18b9e08,846,862,READY_FOR_AFINO
F2D000093,93,primary,notselected_pdcsap_all,calibration_pair,MATCHED_NOT_SELECTED,WSm1,P02,0,true,M0|M1|M2,false,F2V000093,IRREGULAR_SAMPLING,false,,,,,,INPUT_INADMISSIBLE
F2D000094,94,primary,notselected_pdcsap_all,calibration_pair,MATCHED_NOT_SELECTED,WSm1,P03,0,true,M0|M1|M2,false,F2V000094,IRREGULAR_SAMPLING,false,,,,,,INPUT_INADMISSIBLE
F2D000095,95,primary,notselected_pdcsap_all,calibration_pair,MATCHED_NOT_SELECTED,WSm1,P04,0,true,M0|M1|M2,false,F2V000095,ELIGIBLE_FOR_AFINO,true,16,49a562de789db64b443122f5d1891999b2c97ed1c8e7f6df02a1020e28b6d481,1d1baa9483ae6af8f1b89cc92634c6b6044dffee00982177c01a2da6ddf81559,862,878,READY_FOR_AFINO
F2D000096,96,primary,notselected_pdcsap_all,calibration_pair,MATCHED_NOT_SELECTED,WSm1,P05,0,true,M0|M1|M2,false,F2V000096,ELIGIBLE_FOR_AFINO,true,16,49a562de789db64b443122f5d1891999b2c97ed1c8e7f6df02a1020e28b6d481,4d3483860f86828ed9dd4921581d70c8aed4a54b1a1fe16315f1baa25e4b460d,878,894,READY_FOR_AFINO
F2D000097,97,primary,notselected_pdcsap_all,calibration_pair,MATCHED_NOT_SELECTED,WSp1,P00,0,true,M0|M1|M2,false,F2V000097,TOO_FEW_CADENCES,false,,,,,,INPUT_INADMISSIBLE
F2D000098,98,primary,notselected_pdcsap_all,calibration_pair,MATCHED_NOT_SELECTED,WSp1,P01,0,true,M0|M1|M2,false,F2V000098,TOO_FEW_CADENCES,false,,,,,,INPUT_INADMISSIBLE
F2D000099,99,primary,notselected_pdcsap_all,calibration_pair,MATCHED_NOT_SELECTED,WSp1,P02,0,true,M0|M1|M2,false,F2V000099,TOO_FEW_CADENCES,false,,,,,,INPUT_INADMISSIBLE
F2D000100,100,primary,notselected_pdcsap_all,calibration_pair,MATCHED_NOT_SELECTED,WSp1,P03,0,true,M0|M1|M2,false,F2V000100,TOO_FEW_CADENCES,false,,,,,,INPUT_INADMISSIBLE
F2D000101,101,primary,notselected_pdcsap_all,calibration_pair,MATCHED_NOT_SELECTED,WSp1,P04,0,true,M0|M1|M2,false,F2V000101,TOO_FEW_CADENCES,false,,,,,,INPUT_INADMISSIBLE
F2D000102,102,primary,notselected_pdcsap_all,calibration_pair,MATCHED_NOT_SELECTED,WSp1,P05,0,true,M0|M1|M2,false,F2V000102,TOO_FEW_CADENCES,false,,,,,,INPUT_INADMISSIBLE
F2D000103,103,primary,notselected_pdcsap_all,calibration_pair,MATCHED_NOT_SELECTED,WSp2,P00,0,true,M0|M1|M2,false,F2V000103,TOO_FEW_CADENCES,false,,,,,,INPUT_INADMISSIBLE
F2D000104,104,primary,notselected_pdcsap_all,calibration_pair,MATCHED_NOT_SELECTED,WSp2,P01,0,true,M0|M1|M2,false,F2V000104,TOO_FEW_CADENCES,false,,,,,,INPUT_INADMISSIBLE
F2D000105,105,primary,notselected_pdcsap_all,calibration_pair,MATCHED_NOT_SELECTED,WSp2,P02,0,true,M0|M1|M2,false,F2V000105,TOO_FEW_CADENCES,false,,,,,,INPUT_INADMISSIBLE
F2D000106,106,primary,notselected_pdcsap_all,calibration_pair,MATCHED_NOT_SELECTED,WSp2,P03,0,true,M0|M1|M2,false,F2V000106,TOO_FEW_CADENCES,false,,,,,,INPUT_INADMISSIBLE
F2D000107,107,primary,notselected_pdcsap_all,calibration_pair,MATCHED_NOT_SELECTED,WSp2,P04,0,true,M0|M1|M2,false,F2V000107,TOO_FEW_CADENCES,false,,,,,,INPUT_INADMISSIBLE
F2D000108,108,primary,notselected_pdcsap_all,calibration_pair,MATCHED_NOT_SELECTED,WSp2,P05,0,true,M0|M1|M2,false,F2V000108,TOO_FEW_CADENCES,false,,,,,,INPUT_INADMISSIBLE
F2D000109,109,primary,notselected_pdcsap_all,calibration_pair,MATCHED_NOT_SELECTED,WEm2,P00,0,true,M0|M1|M2,false,F2V000109,TOO_FEW_CADENCES,false,,,,,,INPUT_INADMISSIBLE
F2D000110,110,primary,notselected_pdcsap_all,calibration_pair,MATCHED_NOT_SELECTED,WEm2,P01,0,true,M0|M1|M2,false,F2V000110,TOO_FEW_CADENCES,false,,,,,,INPUT_INADMISSIBLE
F2D000111,111,primary,notselected_pdcsap_all,calibration_pair,MATCHED_NOT_SELECTED,WEm2,P02,0,true,M0|M1|M2,false,F2V000111,TOO_FEW_CADENCES,false,,,,,,INPUT_INADMISSIBLE
F2D000112,112,primary,notselected_pdcsap_all,calibration_pair,MATCHED_NOT_SELECTED,WEm2,P03,0,true,M0|M1|M2,false,F2V000112,TOO_FEW_CADENCES,false,,,,,,INPUT_INADMISSIBLE
F2D000113,113,primary,notselected_pdcsap_all,calibration_pair,MATCHED_NOT_SELECTED,WEm2,P04,0,true,M0|M1|M2,false,F2V000113,TOO_FEW_CADENCES,false,,,,,,INPUT_INADMISSIBLE
F2D000114,114,primary,notselected_pdcsap_all,calibration_pair,MATCHED_NOT_SELECTED,WEm2,P05,0,true,M0|M1|M2,false,F2V000114,TOO_FEW_CADENCES,false,,,,,,INPUT_INADMISSIBLE
F2D000115,115,primary,notselected_pdcsap_all,calibration_pair,MATCHED_NOT_SELECTED,WEm1,P00,0,true,M0|M1|M2,false,F2V000115,TOO_FEW_CADENCES,false,,,,,,INPUT_INADMISSIBLE
F2D000116,116,primary,notselected_pdcsap_all,calibration_pair,MATCHED_NOT_SELECTED,WEm1,P01,0,true,M0|M1|M2,false,F2V000116,TOO_FEW_CADENCES,false,,,,,,INPUT_INADMISSIBLE
F2D000117,117,primary,notselected_pdcsap_all,calibration_pair,MATCHED_NOT_SELECTED,WEm1,P02,0,true,M0|M1|M2,false,F2V000117,TOO_FEW_CADENCES,false,,,,,,INPUT_INADMISSIBLE
F2D000118,118,primary,notselected_pdcsap_all,calibration_pair,MATCHED_NOT_SELECTED,WEm1,P03,0,true,M0|M1|M2,false,F2V000118,TOO_FEW_CADENCES,false,,,,,,INPUT_INADMISSIBLE
F2D000119,119,primary,notselected_pdcsap_all,calibration_pair,MATCHED_NOT_SELECTED,WEm1,P04,0,true,M0|M1|M2,false,F2V000119,TOO_FEW_CADENCES,false,,,,,,INPUT_INADMISSIBLE
F2D000120,120,primary,notselected_pdcsap_all,calibration_pair,MATCHED_NOT_SELECTED,WEm1,P05,0,true,M0|M1|M2,false,F2V000120,TOO_FEW_CADENCES,false,,,,,,INPUT_INADMISSIBLE
F2D000121,121,primary,notselected_pdcsap_all,calibration_pair,MATCHED_NOT_SELECTED,WEp1,P00,0,true,M0|M1|M2,false,F2V000121,ELIGIBLE_FOR_AFINO,true,16,f8b20b45e6adea79f142fda3d28becd2593ebccd7ba464e03568e80904709bee,75861b0709a3b3584b70808068d824647487db6fc4e44082f8e0503593635547,894,910,READY_FOR_AFINO
F2D000122,122,primary,notselected_pdcsap_all,calibration_pair,MATCHED_NOT_SELECTED,WEp1,P01,0,true,M0|M1|M2,false,F2V000122,ELIGIBLE_FOR_AFINO,true,16,f8b20b45e6adea79f142fda3d28becd2593ebccd7ba464e03568e80904709bee,271b38164a600282895e3c66e95ca1cff51457c8be37ab2d1c4bd8a18a4cd88e,910,926,READY_FOR_AFINO
F2D000123,123,primary,notselected_pdcsap_all,calibration_pair,MATCHED_NOT_SELECTED,WEp1,P02,0,true,M0|M1|M2,false,F2V000123,IRREGULAR_SAMPLING,false,,,,,,INPUT_INADMISSIBLE
F2D000124,124,primary,notselected_pdcsap_all,calibration_pair,MATCHED_NOT_SELECTED,WEp1,P03,0,true,M0|M1|M2,false,F2V000124,IRREGULAR_SAMPLING,false,,,,,,INPUT_INADMISSIBLE
F2D000125,125,primary,notselected_pdcsap_all,calibration_pair,MATCHED_NOT_SELECTED,WEp1,P04,0,true,M0|M1|M2,false,F2V000125,ELIGIBLE_FOR_AFINO,true,16,f8b20b45e6adea79f142fda3d28becd2593ebccd7ba464e03568e80904709bee,e7be6dd31c328fc30d896a5bc6c284b046346630cbb9501d856387bf15a956eb,926,942,READY_FOR_AFINO
F2D000126,126,primary,notselected_pdcsap_all,calibration_pair,MATCHED_NOT_SELECTED,WEp1,P05,0,true,M0|M1|M2,false,F2V000126,ELIGIBLE_FOR_AFINO,true,16,f8b20b45e6adea79f142fda3d28becd2593ebccd7ba464e03568e80904709bee,3141e131eabe2203c6182cceee44a5712a2ff3c37585867badae354c0760490f,942,958,READY_FOR_AFINO
F2D000127,127,primary,notselected_pdcsap_all,calibration_pair,MATCHED_NOT_SELECTED,WEp2,P00,0,true,M0|M1|M2,false,F2V000127,ELIGIBLE_FOR_AFINO,true,17,94dc9816e3ae8f114ad73c2e7e6242db5d00324d51f7a33d73930ac293db5a36,58a293f3c01d3f397e4d4241681d77f1be9de329c1dea5fc3563456bc90d737f,958,975,READY_FOR_AFINO
F2D000128,128,primary,notselected_pdcsap_all,calibration_pair,MATCHED_NOT_SELECTED,WEp2,P01,0,true,M0|M1|M2,false,F2V000128,ELIGIBLE_FOR_AFINO,true,17,94dc9816e3ae8f114ad73c2e7e6242db5d00324d51f7a33d73930ac293db5a36,1cc0cd010c20e5324ad034ed874f46f43f4c437b617c9951affedcea4f4682d0,975,992,READY_FOR_AFINO
F2D000129,129,primary,notselected_pdcsap_all,calibration_pair,MATCHED_NOT_SELECTED,WEp2,P02,0,true,M0|M1|M2,false,F2V000129,IRREGULAR_SAMPLING,false,,,,,,INPUT_INADMISSIBLE
F2D000130,130,primary,notselected_pdcsap_all,calibration_pair,MATCHED_NOT_SELECTED,WEp2,P03,0,true,M0|M1|M2,false,F2V000130,IRREGULAR_SAMPLING,false,,,,,,INPUT_INADMISSIBLE
F2D000131,131,primary,notselected_pdcsap_all,calibration_pair,MATCHED_NOT_SELECTED,WEp2,P04,0,true,M0|M1|M2,false,F2V000131,ELIGIBLE_FOR_AFINO,true,17,94dc9816e3ae8f114ad73c2e7e6242db5d00324d51f7a33d73930ac293db5a36,6b91578a180e1b9a1cdfa0cdcefed2208e52f6c54ea497f3e64f869a2e176d70,992,1009,READY_FOR_AFINO
F2D000132,132,primary,notselected_pdcsap_all,calibration_pair,MATCHED_NOT_SELECTED,WEp2,P05,0,true,M0|M1|M2,false,F2V000132,ELIGIBLE_FOR_AFINO,true,17,94dc9816e3ae8f114ad73c2e7e6242db5d00324d51f7a33d73930ac293db5a36,4fb9945aa5fca2c554a6e29e234e19de66fcbf5cf98f8aa8a8cef50e70e52032,1009,1026,READY_FOR_AFINO
F2D000133,133,primary,notselected_pdcsap_all,calibration_pair,MATCHED_NOT_SELECTED,WX1,P00,0,true,M0|M1|M2,false,F2V000133,ELIGIBLE_FOR_AFINO,true,17,08951f6c8f9ca7a0ef93a4c1ab5b20c65bcedaf6fbf2d200fd6d800274bfde2a,ce6d1f66e46d9973ffdf77b2c5c3490b41b753d6bd1ada49a9100d1b6271dbf7,1026,1043,READY_FOR_AFINO
F2D000134,134,primary,notselected_pdcsap_all,calibration_pair,MATCHED_NOT_SELECTED,WX1,P01,0,true,M0|M1|M2,false,F2V000134,ELIGIBLE_FOR_AFINO,true,17,08951f6c8f9ca7a0ef93a4c1ab5b20c65bcedaf6fbf2d200fd6d800274bfde2a,a39aa0d13e9a080662e5e64e105e0e0060148972386221c1f2dd55dbd2e10dc6,1043,1060,READY_FOR_AFINO
F2D000135,135,primary,notselected_pdcsap_all,calibration_pair,MATCHED_NOT_SELECTED,WX1,P02,0,true,M0|M1|M2,false,F2V000135,IRREGULAR_SAMPLING,false,,,,,,INPUT_INADMISSIBLE
F2D000136,136,primary,notselected_pdcsap_all,calibration_pair,MATCHED_NOT_SELECTED,WX1,P03,0,true,M0|M1|M2,false,F2V000136,IRREGULAR_SAMPLING,false,,,,,,INPUT_INADMISSIBLE
F2D000137,137,primary,notselected_pdcsap_all,calibration_pair,MATCHED_NOT_SELECTED,WX1,P04,0,true,M0|M1|M2,false,F2V000137,ELIGIBLE_FOR_AFINO,true,17,08951f6c8f9ca7a0ef93a4c1ab5b20c65bcedaf6fbf2d200fd6d800274bfde2a,fec097cc3ced6a608349e1cad9448f2b00286fe159e259fcd0018d2b079066e1,1060,1077,READY_FOR_AFINO
F2D000138,138,primary,notselected_pdcsap_all,calibration_pair,MATCHED_NOT_SELECTED,WX1,P05,0,true,M0|M1|M2,false,F2V000138,ELIGIBLE_FOR_AFINO,true,17,08951f6c8f9ca7a0ef93a4c1ab5b20c65bcedaf6fbf2d200fd6d800274bfde2a,47e5142ae9abe6416a32c919aef19a0bd9b31f2bfac45222dc55052ae5a1bc01,1077,1094,READY_FOR_AFINO
F2D000139,139,primary,notselected_pdcsap_all,calibration_pair,MATCHED_NOT_SELECTED,WC1,P00,0,true,M0|M1|M2,false,F2V000139,TOO_FEW_CADENCES,false,,,,,,INPUT_INADMISSIBLE
F2D000140,140,primary,notselected_pdcsap_all,calibration_pair,MATCHED_NOT_SELECTED,WC1,P01,0,true,M0|M1|M2,false,F2V000140,TOO_FEW_CADENCES,false,,,,,,INPUT_INADMISSIBLE
F2D000141,141,primary,notselected_pdcsap_all,calibration_pair,MATCHED_NOT_SELECTED,WC1,P02,0,true,M0|M1|M2,false,F2V000141,TOO_FEW_CADENCES,false,,,,,,INPUT_INADMISSIBLE
F2D000142,142,primary,notselected_pdcsap_all,calibration_pair,MATCHED_NOT_SELECTED,WC1,P03,0,true,M0|M1|M2,false,F2V000142,TOO_FEW_CADENCES,false,,,,,,INPUT_INADMISSIBLE
F2D000143,143,primary,notselected_pdcsap_all,calibration_pair,MATCHED_NOT_SELECTED,WC1,P04,0,true,M0|M1|M2,false,F2V000143,TOO_FEW_CADENCES,false,,,,,,INPUT_INADMISSIBLE
F2D000144,144,primary,notselected_pdcsap_all,calibration_pair,MATCHED_NOT_SELECTED,WC1,P05,0,true,M0|M1|M2,false,F2V000144,TOO_FEW_CADENCES,false,,,,,,INPUT_INADMISSIBLE
F2D000145,145,primary,notselected_pdcsap_all,calibration_pair,MATCHED_NOT_SELECTED,WX2,P00,0,true,M0|M1|M2,false,F2V000145,ELIGIBLE_FOR_AFINO,true,19,0816cd981cac6fe6e9ac3a2b206d9a40c75d5df6e39a2a6571995bf8630a6ff1,ade01526974f17b3f07dc9b84ff5a1dfe1572f510c9ba9b5d39ce10c54c09aba,1094,1113,READY_FOR_AFINO
F2D000146,146,primary,notselected_pdcsap_all,calibration_pair,MATCHED_NOT_SELECTED,WX2,P01,0,true,M0|M1|M2,false,F2V000146,ELIGIBLE_FOR_AFINO,true,19,0816cd981cac6fe6e9ac3a2b206d9a40c75d5df6e39a2a6571995bf8630a6ff1,7c3e32d2e0b040bd307c74309e9c12f6664ccb1baa2d9ad4719e0ff1573f84ca,1113,1132,READY_FOR_AFINO
F2D000147,147,primary,notselected_pdcsap_all,calibration_pair,MATCHED_NOT_SELECTED,WX2,P02,0,true,M0|M1|M2,false,F2V000147,IRREGULAR_SAMPLING,false,,,,,,INPUT_INADMISSIBLE
F2D000148,148,primary,notselected_pdcsap_all,calibration_pair,MATCHED_NOT_SELECTED,WX2,P03,0,true,M0|M1|M2,false,F2V000148,IRREGULAR_SAMPLING,false,,,,,,INPUT_INADMISSIBLE
F2D000149,149,primary,notselected_pdcsap_all,calibration_pair,MATCHED_NOT_SELECTED,WX2,P04,0,true,M0|M1|M2,false,F2V000149,ELIGIBLE_FOR_AFINO,true,19,0816cd981cac6fe6e9ac3a2b206d9a40c75d5df6e39a2a6571995bf8630a6ff1,cc299c4e7f5b869acce33020a146536327ff1632b6db7e051d4b19d9d2b3ade5,1132,1151,READY_FOR_AFINO
F2D000150,150,primary,notselected_pdcsap_all,calibration_pair,MATCHED_NOT_SELECTED,WX2,P05,0,true,M0|M1|M2,false,F2V000150,ELIGIBLE_FOR_AFINO,true,19,0816cd981cac6fe6e9ac3a2b206d9a40c75d5df6e39a2a6571995bf8630a6ff1,8cc429b2640036ef0fc70f5aa635dbaa24afd270f4eeba22179bfd628e3f58f7,1151,1170,READY_FOR_AFINO
F2D000151,151,primary,notselected_pdcsap_all,calibration_pair,MATCHED_NOT_SELECTED,WC2,P00,0,true,M0|M1|M2,false,F2V000151,TOO_FEW_CADENCES,false,,,,,,INPUT_INADMISSIBLE
F2D000152,152,primary,notselected_pdcsap_all,calibration_pair,MATCHED_NOT_SELECTED,WC2,P01,0,true,M0|M1|M2,false,F2V000152,TOO_FEW_CADENCES,false,,,,,,INPUT_INADMISSIBLE
F2D000153,153,primary,notselected_pdcsap_all,calibration_pair,MATCHED_NOT_SELECTED,WC2,P02,0,true,M0|M1|M2,false,F2V000153,TOO_FEW_CADENCES,false,,,,,,INPUT_INADMISSIBLE
F2D000154,154,primary,notselected_pdcsap_all,calibration_pair,MATCHED_NOT_SELECTED,WC2,P03,0,true,M0|M1|M2,false,F2V000154,TOO_FEW_CADENCES,false,,,,,,INPUT_INADMISSIBLE
F2D000155,155,primary,notselected_pdcsap_all,calibration_pair,MATCHED_NOT_SELECTED,WC2,P04,0,true,M0|M1|M2,false,F2V000155,TOO_FEW_CADENCES,false,,,,,,INPUT_INADMISSIBLE
F2D000156,156,primary,notselected_pdcsap_all,calibration_pair,MATCHED_NOT_SELECTED,WC2,P05,0,true,M0|M1|M2,false,F2V000156,TOO_FEW_CADENCES,false,,,,,,INPUT_INADMISSIBLE
F2D000157,157,primary,P1_published_qpp_pdcsap_all,P1,PUBLISHED_QPP_REPRODUCED,W00,P00,0,true,M0|M1|M2,false,F2V000157,ELIGIBLE_FOR_AFINO,true,27,5a4538c5ef820b39e7097dd281d9394ec06f78b5474c14c245dd475f4db7261a,9e2e508800c9fa3812c7b43d4b13cdb3044305a68bee9f95e102e6fdddceab15,1170,1197,READY_FOR_AFINO
F2D000158,158,primary,P1_published_qpp_pdcsap_all,P1,PUBLISHED_QPP_REPRODUCED,W00,P01,0,true,M0|M1|M2,false,F2V000158,ELIGIBLE_FOR_AFINO,true,27,5a4538c5ef820b39e7097dd281d9394ec06f78b5474c14c245dd475f4db7261a,08bf7abfd4cb14237d29ebaa192a21a4815c574779e9024f14e1b02725393327,1197,1224,READY_FOR_AFINO
F2D000159,159,primary,P1_published_qpp_pdcsap_all,P1,PUBLISHED_QPP_REPRODUCED,W00,P02,0,true,M0|M1|M2,false,F2V000159,IRREGULAR_SAMPLING,false,,,,,,INPUT_INADMISSIBLE
F2D000160,160,primary,P1_published_qpp_pdcsap_all,P1,PUBLISHED_QPP_REPRODUCED,W00,P03,0,true,M0|M1|M2,false,F2V000160,IRREGULAR_SAMPLING,false,,,,,,INPUT_INADMISSIBLE
F2D000161,161,primary,P1_published_qpp_pdcsap_all,P1,PUBLISHED_QPP_REPRODUCED,W00,P04,0,true,M0|M1|M2,false,F2V000161,ELIGIBLE_FOR_AFINO,true,27,5a4538c5ef820b39e7097dd281d9394ec06f78b5474c14c245dd475f4db7261a,b2ebef3dae181ec87b900eed63b1c2834a9997611ff20a14e0cb2767334003c7,1224,1251,READY_FOR_AFINO
F2D000162,162,primary,P1_published_qpp_pdcsap_all,P1,PUBLISHED_QPP_REPRODUCED,W00,P05,0,true,M0|M1|M2,false,F2V000162,ELIGIBLE_FOR_AFINO,true,27,5a4538c5ef820b39e7097dd281d9394ec06f78b5474c14c245dd475f4db7261a,15ef5d451224d33598ac447a109d4993962c669234c52d54bd71650001f8084d,1251,1278,READY_FOR_AFINO
F2D000163,163,primary,P1_published_qpp_pdcsap_all,P1,PUBLISHED_QPP_REPRODUCED,WSm2,P00,0,true,M0|M1|M2,false,F2V000163,ELIGIBLE_FOR_AFINO,true,29,5ef54cb61c3c03f1d44d46da4af94c92eed3c901ad2e434ce907c79a5fd20237,ab99823633057b9c892d18a5caadbe26c79acd0a64c246782dca182066d9fed9,1278,1307,READY_FOR_AFINO
F2D000164,164,primary,P1_published_qpp_pdcsap_all,P1,PUBLISHED_QPP_REPRODUCED,WSm2,P01,0,true,M0|M1|M2,false,F2V000164,ELIGIBLE_FOR_AFINO,true,29,5ef54cb61c3c03f1d44d46da4af94c92eed3c901ad2e434ce907c79a5fd20237,fa6797f96530e4248b27360a47dab0c355fd6206eb24f4d0a773f9942c208517,1307,1336,READY_FOR_AFINO
F2D000165,165,primary,P1_published_qpp_pdcsap_all,P1,PUBLISHED_QPP_REPRODUCED,WSm2,P02,0,true,M0|M1|M2,false,F2V000165,IRREGULAR_SAMPLING,false,,,,,,INPUT_INADMISSIBLE
F2D000166,166,primary,P1_published_qpp_pdcsap_all,P1,PUBLISHED_QPP_REPRODUCED,WSm2,P03,0,true,M0|M1|M2,false,F2V000166,IRREGULAR_SAMPLING,false,,,,,,INPUT_INADMISSIBLE
F2D000167,167,primary,P1_published_qpp_pdcsap_all,P1,PUBLISHED_QPP_REPRODUCED,WSm2,P04,0,true,M0|M1|M2,false,F2V000167,ELIGIBLE_FOR_AFINO,true,29,5ef54cb61c3c03f1d44d46da4af94c92eed3c901ad2e434ce907c79a5fd20237,4d7b1bdfc30bc103ac99b46be6111cd7b9ec240bf16b34ec948ff3c9b384a1dd,1336,1365,READY_FOR_AFINO
F2D000168,168,primary,P1_published_qpp_pdcsap_all,P1,PUBLISHED_QPP_REPRODUCED,WSm2,P05,0,true,M0|M1|M2,false,F2V000168,ELIGIBLE_FOR_AFINO,true,29,5ef54cb61c3c03f1d44d46da4af94c92eed3c901ad2e434ce907c79a5fd20237,fbd436ff284b7b0468a2455b43bb22d45492754cee694e56d3908f2655fca378,1365,1394,READY_FOR_AFINO
F2D000169,169,primary,P1_published_qpp_pdcsap_all,P1,PUBLISHED_QPP_REPRODUCED,WSm1,P00,0,true,M0|M1|M2,false,F2V000169,ELIGIBLE_FOR_AFINO,true,28,6b485aa780b0d6ae7442b6b1d37de7e76152e32cf25b3aed5a0e37d955b15435,a56157c762146f6799fe424e231cdf0bb0472906bcb3b4412cbe0569dff7f480,1394,1422,READY_FOR_AFINO
F2D000170,170,primary,P1_published_qpp_pdcsap_all,P1,PUBLISHED_QPP_REPRODUCED,WSm1,P01,0,true,M0|M1|M2,false,F2V000170,ELIGIBLE_FOR_AFINO,true,28,6b485aa780b0d6ae7442b6b1d37de7e76152e32cf25b3aed5a0e37d955b15435,3365a305cf0226125ca8c0ff0e927ff5fa1197f79ae9f7eae437a9ad7fd478d1,1422,1450,READY_FOR_AFINO
F2D000171,171,primary,P1_published_qpp_pdcsap_all,P1,PUBLISHED_QPP_REPRODUCED,WSm1,P02,0,true,M0|M1|M2,false,F2V000171,IRREGULAR_SAMPLING,false,,,,,,INPUT_INADMISSIBLE
F2D000172,172,primary,P1_published_qpp_pdcsap_all,P1,PUBLISHED_QPP_REPRODUCED,WSm1,P03,0,true,M0|M1|M2,false,F2V000172,IRREGULAR_SAMPLING,false,,,,,,INPUT_INADMISSIBLE
F2D000173,173,primary,P1_published_qpp_pdcsap_all,P1,PUBLISHED_QPP_REPRODUCED,WSm1,P04,0,true,M0|M1|M2,false,F2V000173,ELIGIBLE_FOR_AFINO,true,28,6b485aa780b0d6ae7442b6b1d37de7e76152e32cf25b3aed5a0e37d955b15435,f0fecdb4aa417cb6bc957b873b3747119e1ed97aee0aa6a6583a4b29f0540871,1450,1478,READY_FOR_AFINO
F2D000174,174,primary,P1_published_qpp_pdcsap_all,P1,PUBLISHED_QPP_REPRODUCED,WSm1,P05,0,true,M0|M1|M2,false,F2V000174,ELIGIBLE_FOR_AFINO,true,28,6b485aa780b0d6ae7442b6b1d37de7e76152e32cf25b3aed5a0e37d955b15435,69a05ac2da1f0989e9e37dcbf2c772e44f04ad12ba2173fda6eb431dee07d9a0,1478,1506,READY_FOR_AFINO
