simulation_unit_id,background_realization_id,latent_array_file,latent_offset,latent_length,latent_flux_sha256,retained_time_array_file,retained_flux_array_file,retained_native_index_array_file,retained_offset,retained_length,retained_time_sha256,retained_flux_sha256,retained_native_index_sha256,logical_payload_sha256,materialization_status
F3BBG_N015_A0_Q001_R032:POS:PRIMARY,F3BBG_N015_A0_Q001_R032,latent_flux.npy,645,15,3cd499da9b612e52cab6defff0e5819dec468400f0f7949cffdb3038e9df6ce7,retained_time_s.npy,retained_flux.npy,retained_native_index.npy,641,15,b2affa5abf9fde8b802c4229d7139db383cf6ebc48330de97baeb98d89966c6f,3cd499da9b612e52cab6defff0e5819dec468400f0f7949cffdb3038e9df6ce7,4107167d6f03f7cb8e829358a6fb9c09ff16b19adc550b79d4874e76e96849bb,fce40319db5c46d94ed91069d72a1b278bb460417e9f26110add785e20c6c70f,MATERIALIZED
F3BBG_N015_A0_Q001_R042:NULL:PRIMARY,F3BBG_N015_A0_Q001_R042,latent_flux.npy,660,15,5c5309ee2bb7b72b127f0feba2f7b935a184aa4d299d62098dfe308db38e9c11,retained_time_s.npy,retained_flux.npy,retained_native_index.npy,656,15,b2affa5abf9fde8b802c4229d7139db383cf6ebc48330de97baeb98d89966c6f,5c5309ee2bb7b72b127f0feba2f7b935a184aa4d299d62098dfe308db38e9c11,4107167d6f03f7cb8e829358a6fb9c09ff16b19adc550b79d4874e76e96849bb,addfaf4ebddd43defca95bc44fa63716064cf20ec0be72e0a5c9915331f19f69,MATERIALIZED
F3BBG_N015_A0_Q001_R042:POS:PRIMARY,F3BBG_N015_A0_Q001_R042,latent_flux.npy,675,15,cc77ce96d5d41595252b437d20f4140a96d3f8458b510799c43664420ef652bc,retained_time_s.npy,retained_flux.npy,retained_native_index.npy,671,15,b2affa5abf9fde8b802c4229d7139db383cf6ebc48330de97baeb98d89966c6f,cc77ce96d5d41595252b437d20f4140a96d3f8458b510799c43664420ef652bc,4107167d6f03f7cb8e829358a6fb9c09ff16b19adc550b79d4874e76e96849bb,9ccff16c406916bc56db769aafb19374c84eded038ec2b0e88c4926e87111f03,MATERIALIZED
F3BBG_N015_A0_Q001_R043:NULL:INTERNALMASK,F3BBG_N015_A0_Q001_R043,latent_flux.npy,690,15,81e31af6f025485ea52357bfe767733f6f2f66d38b49127956dfc7c0b0cb9e16,retained_time_s.npy,retained_flux.npy,retained_native_index.npy,686,14,bacb2084cffa7e192b547fb33bf65156730707f050c1f65bd7d8766d94159529,0a58ceed62d9b727056de3d9786e5b509e9c7968d7b40beebc9e1c2d80991a1e,9ea3de3ed41f0ae4005106092e9181d5e77bdd0cd210be19bb6d630ff2cf167e,c2f22f5eec7be2ee609261bed85d98cc4d856141ba6bd1702924086312d7e23f,MATERIALIZED
F3BBG_N015_A0_Q001_R043:NULL:PEAKMASK,F3BBG_N015_A0_Q001_R043,latent_flux.npy,705,15,81e31af6f025485ea52357bfe767733f6f2f66d38b49127956dfc7c0b0cb9e16,retained_time_s.npy,retained_flux.npy,retained_native_index.npy,700,14,7f5053474020dc1783f3ec0ef352752ec1fca35ff185dc4ecf238979b8a5807c,0b194038b68416fc03023f82722789c05c2434dbf0ee98e499798b1d8bfa7417,f3dbe634383522f49a4af8340ca3cd6ebef5c716cc67f83edc230b6470a1b9fa,ef81983be5f3d7192e55110dcfdd11423dcf999c6edb08b13c36e21c48202119,MATERIALIZED
F3BBG_N015_A0_Q001_R043:NULL:PRIMARY,F3BBG_N015_A0_Q001_R043,latent_flux.npy,720,15,81e31af6f025485ea52357bfe767733f6f2f66d38b49127956dfc7c0b0cb9e16,retained_time_s.npy,retained_flux.npy,retained_native_index.npy,714,15,b2affa5abf9fde8b802c4229d7139db383cf6ebc48330de97baeb98d89966c6f,81e31af6f025485ea52357bfe767733f6f2f66d38b49127956dfc7c0b0cb9e16,4107167d6f03f7cb8e829358a6fb9c09ff16b19adc550b79d4874e76e96849bb,04806643e283528d1ec8958160277b6a3b6f6487efd5db71c39952ed6c1e22b5,MATERIALIZED
F3BBG_N015_A0_Q001_R043:POS:INTERNALMASK,F3BBG_N015_A0_Q001_R043,latent_flux.npy,735,15,bc3758dfc7e45a8234e67831605e7299d61d3adad10995fa8faa5e2278769c7e,retained_time_s.npy,retained_flux.npy,retained_native_index.npy,729,14,bacb2084cffa7e192b547fb33bf65156730707f050c1f65bd7d8766d94159529,cdaf8cc250ad954c7856a998fe5908c2a8e90bc35d7acfa448a4686747e7c2df,9ea3de3ed41f0ae4005106092e9181d5e77bdd0cd210be19bb6d630ff2cf167e,179568afb6b856772d046211985c88d138709867ef78e671984a62a9ee7a61cd,MATERIALIZED
F3BBG_N015_A0_Q001_R043:POS:PEAKMASK,F3BBG_N015_A0_Q001_R043,latent_flux.npy,750,15,bc3758dfc7e45a8234e67831605e7299d61d3adad10995fa8faa5e2278769c7e,retained_time_s.npy,retained_flux.npy,retained_native_index.npy,743,14,7f5053474020dc1783f3ec0ef352752ec1fca35ff185dc4ecf238979b8a5807c,6d946490bb8c008aa76e7f4515051fcda044f289b9f66e83821de1c688de90f6,f3dbe634383522f49a4af8340ca3cd6ebef5c716cc67f83edc230b6470a1b9fa,43d8b1610d8fe6f26b245369597bed0b370846ca48a5e9c358110bb77a53a124,MATERIALIZED
F3BBG_N015_A0_Q001_R043:POS:PRIMARY,F3BBG_N015_A0_Q001_R043,latent_flux.npy,765,15,bc3758dfc7e45a8234e67831605e7299d61d3adad10995fa8faa5e2278769c7e,retained_time_s.npy,retained_flux.npy,retained_native_index.npy,757,15,b2affa5abf9fde8b802c4229d7139db383cf6ebc48330de97baeb98d89966c6f,bc3758dfc7e45a8234e67831605e7299d61d3adad10995fa8faa5e2278769c7e,4107167d6f03f7cb8e829358a6fb9c09ff16b19adc550b79d4874e76e96849bb,96f2616d51200864c9153e3bea8b5606a49a7c7315de4ab43ecf882839ad6759,MATERIALIZED
F3BBG_N015_A0_Q001_R045:NULL:PRIMARY,F3BBG_N015_A0_Q001_R045,latent_flux.npy,780,15,91270521ad38c795ee2031fabcba18d0edc94b45a30b496f3c44fdc3a11b5b1c,retained_time_s.npy,retained_flux.npy,retained_native_index.npy,772,15,b2affa5abf9fde8b802c4229d7139db383cf6ebc48330de97baeb98d89966c6f,91270521ad38c795ee2031fabcba18d0edc94b45a30b496f3c44fdc3a11b5b1c,4107167d6f03f7cb8e829358a6fb9c09ff16b19adc550b79d4874e76e96849bb,66c3c5cf4e29c514b32a0d2555252cf3974d55ef3e6f1302312e28660497eb52,MATERIALIZED
F3BBG_N015_A0_Q001_R045:POS:PRIMARY,F3BBG_N015_A0_Q001_R045,latent_flux.npy,795,15,ebdb636b22ec7d9686de40ce07195fbc0da9f107b1bc55c6caab27c9cbef6d7d,retained_time_s.npy,retained_flux.npy,retained_native_index.npy,787,15,b2affa5abf9fde8b802c4229d7139db383cf6ebc48330de97baeb98d89966c6f,ebdb636b22ec7d9686de40ce07195fbc0da9f107b1bc55c6caab27c9cbef6d7d,4107167d6f03f7cb8e829358a6fb9c09ff16b19adc550b79d4874e76e96849bb,33f3f1c729456ce910a02102b10461fa8069dd4fb31a2fa2ac73438356e128cd,MATERIALIZED
F3BBG_N015_A0_Q001_R046:NULL:INTERNALMASK,F3BBG_N015_A0_Q001_R046,latent_flux.npy,810,15,a88926cd55bfaab936a131e3794bad2577f17fa6b0305470810106b407ee488c,retained_time_s.npy,retained_flux.npy,retained_native_index.npy,802,14,bacb2084cffa7e192b547fb33bf65156730707f050c1f65bd7d8766d94159529,e2445fcfa584c55b01a627219b46856850cbdc9630a022bd5c4ec49dd6b97404,9ea3de3ed41f0ae4005106092e9181d5e77bdd0cd210be19bb6d630ff2cf167e,d94d32e543e8489a61b6e83a725216aa2bbe68b2a5f353328b41fbd82cfa3567,MATERIALIZED
F3BBG_N015_A0_Q001_R046:NULL:PEAKMASK,F3BBG_N015_A0_Q001_R046,latent_flux.npy,825,15,a88926cd55bfaab936a131e3794bad2577f17fa6b0305470810106b407ee488c,retained_time_s.npy,retained_flux.npy,retained_native_index.npy,816,14,7f5053474020dc1783f3ec0ef352752ec1fca35ff185dc4ecf238979b8a5807c,215271d33acf9d7af65ad49f70d45cb8276f401e3f66c033abac554f7e3aed95,f3dbe634383522f49a4af8340ca3cd6ebef5c716cc67f83edc230b6470a1b9fa,3802494e67b294599b0a5986241bd1b87c488c24b8244e8a07be1265bb294ce3,MATERIALIZED
F3BBG_N015_A0_Q001_R046:NULL:PRIMARY,F3BBG_N015_A0_Q001_R046,latent_flux.npy,840,15,a88926cd55bfaab936a131e3794bad2577f17fa6b0305470810106b407ee488c,retained_time_s.npy,retained_flux.npy,retained_native_index.npy,830,15,b2affa5abf9fde8b802c4229d7139db383cf6ebc48330de97baeb98d89966c6f,a88926cd55bfaab936a131e3794bad2577f17fa6b0305470810106b407ee488c,4107167d6f03f7cb8e829358a6fb9c09ff16b19adc550b79d4874e76e96849bb,3f3e67f0cfa598232b03d115ecaf846bc39228392d834ca6d4010c3f474b15a5,MATERIALIZED
F3BBG_N015_A0_Q001_R046:POS:INTERNALMASK,F3BBG_N015_A0_Q001_R046,latent_flux.npy,855,15,b88ed5df3eaed183e6f563312acd0b8359f8c27ac9ea52b377bb5e5834df444c,retained_time_s.npy,retained_flux.npy,retained_native_index.npy,845,14,bacb2084cffa7e192b547fb33bf65156730707f050c1f65bd7d8766d94159529,f41390599aedde2efef9cdc4a6359bf0ac0d03aa7fed1f6a7ff6c3f1608f64ac,9ea3de3ed41f0ae4005106092e9181d5e77bdd0cd210be19bb6d630ff2cf167e,31ff8db08e72e60d98258748a8fde6b63b38cd356ac4b1729fdc5438feb0de6d,MATERIALIZED
F3BBG_N015_A0_Q001_R046:POS:PEAKMASK,F3BBG_N015_A0_Q001_R046,latent_flux.npy,870,15,b88ed5df3eaed183e6f563312acd0b8359f8c27ac9ea52b377bb5e5834df444c,retained_time_s.npy,retained_flux.npy,retained_native_index.npy,859,14,7f5053474020dc1783f3ec0ef352752ec1fca35ff185dc4ecf238979b8a5807c,a17704756a77bb2fddb382d35ccc88b181a2e21dec4ed7f2a55e4c5cac75d765,f3dbe634383522f49a4af8340ca3cd6ebef5c716cc67f83edc230b6470a1b9fa,612b1f9f647ffe6029353ce530c7c59228b1b5c7b4bf3e5c04402c176364ea80,MATERIALIZED
F3BBG_N015_A0_Q001_R046:POS:PRIMARY,F3BBG_N015_A0_Q001_R046,latent_flux.npy,885,15,b88ed5df3eaed183e6f563312acd0b8359f8c27ac9ea52b377bb5e5834df444c,retained_time_s.npy,retained_flux.npy,retained_native_index.npy,873,15,b2affa5abf9fde8b802c4229d7139db383cf6ebc48330de97baeb98d89966c6f,b88ed5df3eaed183e6f563312acd0b8359f8c27ac9ea52b377bb5e5834df444c,4107167d6f03f7cb8e829358a6fb9c09ff16b19adc550b79d4874e76e96849bb,19ac87493173d56cbb1795b2185d45e8cbc5f2f95b2adada799d2604083e10d2,MATERIALIZED
F3BBG_N015_A0_Q001_R048:NULL:PRIMARY,F3BBG_N015_A0_Q001_R048,latent_flux.npy,900,15,8ac188b078cce99e9d738923037ebbb0d49fb3344c48bd008f42863f9533ced0,retained_time_s.npy,retained_flux.npy,retained_native_index.npy,888,15,b2affa5abf9fde8b802c4229d7139db383cf6ebc48330de97baeb98d89966c6f,8ac188b078cce99e9d738923037ebbb0d49fb3344c48bd008f42863f9533ced0,4107167d6f03f7cb8e829358a6fb9c09ff16b19adc550b79d4874e76e96849bb,026e14c5216bb7648c55e205e7e3682b5915304c5c578789b8db4290632729db,MATERIALIZED
F3BBG_N015_A0_Q001_R048:POS:PRIMARY,F3BBG_N015_A0_Q001_R048,latent_flux.npy,915,15,9e353bbae412ddbc9dee8d0abc08cc4cc90eb27c1673032ef8412afbbf2a8f53,retained_time_s.npy,retained_flux.npy,retained_native_index.npy,903,15,b2affa5abf9fde8b802c4229d7139db383cf6ebc48330de97baeb98d89966c6f,9e353bbae412ddbc9dee8d0abc08cc4cc90eb27c1673032ef8412afbbf2a8f53,4107167d6f03f7cb8e829358a6fb9c09ff16b19adc550b79d4874e76e96849bb,b1f981fe0ea39ab30497a925b996cf477515d6fde6734edb222308cf2a9b5b04,MATERIALIZED
F3BBG_N015_A0_Q001_R049:NULL:PRIMARY,F3BBG_N015_A0_Q001_R049,latent_flux.npy,930,15,1dfbd19ee482e22abeb57f37ac3d68b045ed7a4ec514e309738aee6e5189b528,retained_time_s.npy,retained_flux.npy,retained_native_index.npy,918,15,b2affa5abf9fde8b802c4229d7139db383cf6ebc48330de97baeb98d89966c6f,1dfbd19ee482e22abeb57f37ac3d68b045ed7a4ec514e309738aee6e5189b528,4107167d6f03f7cb8e829358a6fb9c09ff16b19adc550b79d4874e76e96849bb,dcdba2264b2acdad645f7075d00a6c521d07af0efa82b61f73919ee937daa050,MATERIALIZED
F3BBG_N015_A0_Q001_R049:POS:PRIMARY,F3BBG_N015_A0_Q001_R049,latent_flux.npy,945,15,e285693a995f5f01d38cd8ef7ee30010ff4f16db8bf44453b9a7b6b1ea832182,retained_time_s.npy,retained_flux.npy,retained_native_index.npy,933,15,b2affa5abf9fde8b802c4229d7139db383cf6ebc48330de97baeb98d89966c6f,e285693a995f5f01d38cd8ef7ee30010ff4f16db8bf44453b9a7b6b1ea832182,4107167d6f03f7cb8e829358a6fb9c09ff16b19adc550b79d4874e76e96849bb,32c5afe0a2028063adca62743ce90f4ef14de41c6fd1a0db2bcf7251632d6b76,MATERIALIZED
F3BBG_N015_A0_Q001_R050:NULL:PRIMARY,F3BBG_N015_A0_Q001_R050,latent_flux.npy,960,15,af6f7e3ae2203a41026e94ef4df40e327ea9d9f6be6f8515840afebf4e57ee8b,retained_time_s.npy,retained_flux.npy,retained_native_index.npy,948,15,b2affa5abf9fde8b802c4229d7139db383cf6ebc48330de97baeb98d89966c6f,af6f7e3ae2203a41026e94ef4df40e327ea9d9f6be6f8515840afebf4e57ee8b,4107167d6f03f7cb8e829358a6fb9c09ff16b19adc550b79d4874e76e96849bb,77ee60798d14e1b50b7532ff765583ee9cc5b4a49f8e12e082d49094167cdfbd,MATERIALIZED
F3BBG_N015_A0_Q001_R050:POS:PRIMARY,F3BBG_N015_A0_Q001_R050,latent_flux.npy,975,15,6776152634fbcce70821a27bbb11ade2fa0bc33e087820250103cb3b6eaf8187,retained_time_s.npy,retained_flux.npy,retained_native_index.npy,963,15,b2affa5abf9fde8b802c4229d7139db383cf6ebc48330de97baeb98d89966c6f,6776152634fbcce70821a27bbb11ade2fa0bc33e087820250103cb3b6eaf8187,4107167d6f03f7cb8e829358a6fb9c09ff16b19adc550b79d4874e76e96849bb,9b85bb6cbe7d29efb4e871d15311a94a50f48a8bdc1a4bd9b1c0d9e4ce55a311,MATERIALIZED
F3BBG_N015_A0_Q001_R051:NULL:PRIMARY,F3BBG_N015_A0_Q001_R051,latent_flux.npy,990,15,56b1309cdab4220e24807d67b9142dfc7bca3800b5bbe060a3e249b2f767b7ab,retained_time_s.npy,retained_flux.npy,retained_native_index.npy,978,15,b2affa5abf9fde8b802c4229d7139db383cf6ebc48330de97baeb98d89966c6f,56b1309cdab4220e24807d67b9142dfc7bca3800b5bbe060a3e249b2f767b7ab,4107167d6f03f7cb8e829358a6fb9c09ff16b19adc550b79d4874e76e96849bb,bbc826bd513966c3a954896373d4c2825376c4a875a0beb265de6ca5cbae1e17,MATERIALIZED
F3BBG_N015_A0_Q001_R051:POS:PRIMARY,F3BBG_N015_A0_Q001_R051,latent_flux.npy,1005,15,b8419a863720975757b49aed6a00d07a02827d7f61bed358f6b80af0b08afc74,retained_time_s.npy,retained_flux.npy,retained_native_index.npy,993,15,b2affa5abf9fde8b802c4229d7139db383cf6ebc48330de97baeb98d89966c6f,b8419a863720975757b49aed6a00d07a02827d7f61bed358f6b80af0b08afc74,4107167d6f03f7cb8e829358a6fb9c09ff16b19adc550b79d4874e76e96849bb,0d93545264d05bcb6698d96a4e3a55c710ba3bd0399340a9b3c5f19d67800e5b,MATERIALIZED
F3BBG_N015_A0_Q001_R052:NULL:PRIMARY,F3BBG_N015_A0_Q001_R052,latent_flux.npy,1020,15,53c5becee85bd22ef061cfcc607d7b23291e0b1d0132296786aaf3ceae8d57e8,retained_time_s.npy,retained_flux.npy,retained_native_index.npy,1008,15,b2affa5abf9fde8b802c4229d7139db383cf6ebc48330de97baeb98d89966c6f,53c5becee85bd22ef061cfcc607d7b23291e0b1d0132296786aaf3ceae8d57e8,4107167d6f03f7cb8e829358a6fb9c09ff16b19adc550b79d4874e76e96849bb,23120891225dce4a5bd8744c8fc97bf0883fdabbe3d7e06931510dff13249ab2,MATERIALIZED
F3BBG_N015_A0_Q001_R052:POS:PRIMARY,F3BBG_N015_A0_Q001_R052,latent_flux.npy,1035,15,1a08b992ab126e58c9d92c0df54ccee16f438d8cb5e16d0cffcafcd4fa914f45,retained_time_s.npy,retained_flux.npy,retained_native_index.npy,1023,15,b2affa5abf9fde8b802c4229d7139db383cf6ebc48330de97baeb98d89966c6f,1a08b992ab126e58c9d92c0df54ccee16f438d8cb5e16d0cffcafcd4fa914f45,4107167d6f03f7cb8e829358a6fb9c09ff16b19adc550b79d4874e76e96849bb,1536719c49c7927f949b9d7d92e8eb0e16b5c7d250099fe67af5663f1e4674d4,MATERIALIZED
F3BBG_N015_A0_Q001_R056:NULL:PRIMARY,F3BBG_N015_A0_Q001_R056,latent_flux.npy,1050,15,7afffd29aa317e3e7400a83537de4d22727f5822b8fbc5f80e632b4b05860936,retained_time_s.npy,retained_flux.npy,retained_native_index.npy,1038,15,b2affa5abf9fde8b802c4229d7139db383cf6ebc48330de97baeb98d89966c6f,7afffd29aa317e3e7400a83537de4d22727f5822b8fbc5f80e632b4b05860936,4107167d6f03f7cb8e829358a6fb9c09ff16b19adc550b79d4874e76e96849bb,0e6c9804f35aadeee0e147388c296758e9c53cb91fd5b56e1be161ece142879d,MATERIALIZED
F3BBG_N015_A0_Q001_R056:POS:PRIMARY,F3BBG_N015_A0_Q001_R056,latent_flux.npy,1065,15,55aecc36d2b92ad446c8fd2e6b029b8d8918816ce093a08606ff5caf7ce85380,retained_time_s.npy,retained_flux.npy,retained_native_index.npy,1053,15,b2affa5abf9fde8b802c4229d7139db383cf6ebc48330de97baeb98d89966c6f,55aecc36d2b92ad446c8fd2e6b029b8d8918816ce093a08606ff5caf7ce85380,4107167d6f03f7cb8e829358a6fb9c09ff16b19adc550b79d4874e76e96849bb,34ee14d7efcd1f388231c015f96e1638c75c224ecedf7f9037b865aa61db241c,MATERIALIZED
F3BBG_N015_A0_Q001_R057:NULL:PRIMARY,F3BBG_N015_A0_Q001_R057,latent_flux.npy,1080,15,6d42a5f252309c64d31e1de35f1b9fb0c471997637abaaf46afb543821d0c0db,retained_time_s.npy,retained_flux.npy,retained_native_index.npy,1068,15,b2affa5abf9fde8b802c4229d7139db383cf6ebc48330de97baeb98d89966c6f,6d42a5f252309c64d31e1de35f1b9fb0c471997637abaaf46afb543821d0c0db,4107167d6f03f7cb8e829358a6fb9c09ff16b19adc550b79d4874e76e96849bb,1393b3e599572ddb137ac09e09c5eef030582c7cb9f7e5bc767c7a3ae67425e7,MATERIALIZED
F3BBG_N015_A0_Q001_R057:POS:PRIMARY,F3BBG_N015_A0_Q001_R057,latent_flux.npy,1095,15,098e8ba9d5d7f278b026226b8240c5a3db51078ea89e92fc1a2ba7c430b6ad6e,retained_time_s.npy,retained_flux.npy,retained_native_index.npy,1083,15,b2affa5abf9fde8b802c4229d7139db383cf6ebc48330de97baeb98d89966c6f,098e8ba9d5d7f278b026226b8240c5a3db51078ea89e92fc1a2ba7c430b6ad6e,4107167d6f03f7cb8e829358a6fb9c09ff16b19adc550b79d4874e76e96849bb,1426ce02e022cae8a0d200f6d5ec11376b9ea7856a5c2b546a1d3b92aa1c10c7,MATERIALIZED
F3BBG_N015_A0_Q001_R058:NULL:PRIMARY,F3BBG_N015_A0_Q001_R058,latent_flux.npy,1110,15,99cbb2fd774cdfbd683b0f8f44ff059ec2278e617ad2379cd20f369c89b923d6,retained_time_s.npy,retained_flux.npy,retained_native_index.npy,1098,15,b2affa5abf9fde8b802c4229d7139db383cf6ebc48330de97baeb98d89966c6f,99cbb2fd774cdfbd683b0f8f44ff059ec2278e617ad2379cd20f369c89b923d6,4107167d6f03f7cb8e829358a6fb9c09ff16b19adc550b79d4874e76e96849bb,335f6b5dd7a3e14c9dd2d1ca4197844931fcaae5af9d176f83b76b702fd02ca1,MATERIALIZED
F3BBG_N015_A0_Q001_R058:POS:PRIMARY,F3BBG_N015_A0_Q001_R058,latent_flux.npy,1125,15,d21497ff565d09a9a2204ca3d8af9d491a858953bbb5ebe0980391899bf0b68d,retained_time_s.npy,retained_flux.npy,retained_native_index.npy,1113,15,b2affa5abf9fde8b802c4229d7139db383cf6ebc48330de97baeb98d89966c6f,d21497ff565d09a9a2204ca3d8af9d491a858953bbb5ebe0980391899bf0b68d,4107167d6f03f7cb8e829358a6fb9c09ff16b19adc550b79d4874e76e96849bb,5285adc4939bb5bf33c006d48a94dde85765f19d3147a041f1528338c789b8c7,MATERIALIZED
F3BBG_N015_A0_Q001_R060:NULL:PRIMARY,F3BBG_N015_A0_Q001_R060,latent_flux.npy,1140,15,46c655486f79af8071774cdc59f616565dad2071524e3fdc535ab1ac9b80b779,retained_time_s.npy,retained_flux.npy,retained_native_index.npy,1128,15,b2affa5abf9fde8b802c4229d7139db383cf6ebc48330de97baeb98d89966c6f,46c655486f79af8071774cdc59f616565dad2071524e3fdc535ab1ac9b80b779,4107167d6f03f7cb8e829358a6fb9c09ff16b19adc550b79d4874e76e96849bb,7d5fe1c33043ee0514c7b551007b26c6cd5b72cc4076eab24c7df67e3f6ab71b,MATERIALIZED
F3BBG_N015_A0_Q001_R060:POS:PRIMARY,F3BBG_N015_A0_Q001_R060,latent_flux.npy,1155,15,dfba409f0cedfb38e4835f095dff99eadb62da7769d1fcceb82666d9676637b8,retained_time_s.npy,retained_flux.npy,retained_native_index.npy,1143,15,b2affa5abf9fde8b802c4229d7139db383cf6ebc48330de97baeb98d89966c6f,dfba409f0cedfb38e4835f095dff99eadb62da7769d1fcceb82666d9676637b8,4107167d6f03f7cb8e829358a6fb9c09ff16b19adc550b79d4874e76e96849bb,025602f247e2188c5b3964cac8ad7f8338e9ad498ae07a694ce8e044a44a9b98,MATERIALIZED
F3BBG_N015_A0_Q001_R061:NULL:PRIMARY,F3BBG_N015_A0_Q001_R061,latent_flux.npy,1170,15,25b96ed998c47e82825a655f43fb48d2882ab1dd29016dd386c662a95bef71cd,retained_time_s.npy,retained_flux.npy,retained_native_index.npy,1158,15,b2affa5abf9fde8b802c4229d7139db383cf6ebc48330de97baeb98d89966c6f,25b96ed998c47e82825a655f43fb48d2882ab1dd29016dd386c662a95bef71cd,4107167d6f03f7cb8e829358a6fb9c09ff16b19adc550b79d4874e76e96849bb,229285b01b547ac373e560bf28a8148e04cf622972016e2c6fa396bda4594c92,MATERIALIZED
F3BBG_N015_A0_Q001_R061:POS:PRIMARY,F3BBG_N015_A0_Q001_R061,latent_flux.npy,1185,15,9ebd9b0634c5a7c76e0f4f5ead58da2fe79003462e41d016aab865e26879e3d7,retained_time_s.npy,retained_flux.npy,retained_native_index.npy,1173,15,b2affa5abf9fde8b802c4229d7139db383cf6ebc48330de97baeb98d89966c6f,9ebd9b0634c5a7c76e0f4f5ead58da2fe79003462e41d016aab865e26879e3d7,4107167d6f03f7cb8e829358a6fb9c09ff16b19adc550b79d4874e76e96849bb,1951f7ea3e2b5756061fe0b20abba3ae42e970bd65dbb4882ae574b1ed6d1e4b,MATERIALIZED
F3BBG_N015_A0_Q001_R064:NULL:PRIMARY,F3BBG_N015_A0_Q001_R064,latent_flux.npy,1200,15,1a9a4d86544e3f5a80005ee63fbf479b057c2727bb361fa16780d157fd39d07b,retained_time_s.npy,retained_flux.npy,retained_native_index.npy,1188,15,b2affa5abf9fde8b802c4229d7139db383cf6ebc48330de97baeb98d89966c6f,1a9a4d86544e3f5a80005ee63fbf479b057c2727bb361fa16780d157fd39d07b,4107167d6f03f7cb8e829358a6fb9c09ff16b19adc550b79d4874e76e96849bb,f4c697ef605a67138c9e9ae0a875fce52a7ca735de81c7ad47ee219a5320b14d,MATERIALIZED
F3BBG_N015_A0_Q001_R064:POS:PRIMARY,F3BBG_N015_A0_Q001_R064,latent_flux.npy,1215,15,11f85c973df1c564b714577012c152c29cb56f8565fa8cf292ee08e92be62430,retained_time_s.npy,retained_flux.npy,retained_native_index.npy,1203,15,b2affa5abf9fde8b802c4229d7139db383cf6ebc48330de97baeb98d89966c6f,11f85c973df1c564b714577012c152c29cb56f8565fa8cf292ee08e92be62430,4107167d6f03f7cb8e829358a6fb9c09ff16b19adc550b79d4874e76e96849bb,cf3e9b6c9fe0b8e946518e7461dd5c3ac70800345a7f81c9e23e9c69e5d68f77,MATERIALIZED
F3BBG_N015_A0_Q001_R066:NULL:INTERNALMASK,F3BBG_N015_A0_Q001_R066,latent_flux.npy,1230,15,a0607eb3212f7c489799f3335de8a66aef4dca907641fec014e52f65ddff8ea8,retained_time_s.npy,retained_flux.npy,retained_native_index.npy,1218,14,bacb2084cffa7e192b547fb33bf65156730707f050c1f65bd7d8766d94159529,e7850cd94f6a061d1c97744ea204c1cff7388e1243527be2fd0fb069f95a3253,9ea3de3ed41f0ae4005106092e9181d5e77bdd0cd210be19bb6d630ff2cf167e,7f72005afbfa70813eaf366502b1a3b2395aa743f8441587fb47fbad2428f828,MATERIALIZED
F3BBG_N015_A0_Q001_R066:NULL:PEAKMASK,F3BBG_N015_A0_Q001_R066,latent_flux.npy,1245,15,a0607eb3212f7c489799f3335de8a66aef4dca907641fec014e52f65ddff8ea8,retained_time_s.npy,retained_flux.npy,retained_native_index.npy,1232,14,7f5053474020dc1783f3ec0ef352752ec1fca35ff185dc4ecf238979b8a5807c,ca8178f80acb20cc2fab9adc4f9a5cd6b5cf3a8151a4af9de6dd027f2aa90d7b,f3dbe634383522f49a4af8340ca3cd6ebef5c716cc67f83edc230b6470a1b9fa,f5cdca1cb0fddfc1928044beba8099c010c6b0aed6d7f3b4a2c65581bec4d149,MATERIALIZED
F3BBG_N015_A0_Q001_R066:NULL:PRIMARY,F3BBG_N015_A0_Q001_R066,latent_flux.npy,1260,15,a0607eb3212f7c489799f3335de8a66aef4dca907641fec014e52f65ddff8ea8,retained_time_s.npy,retained_flux.npy,retained_native_index.npy,1246,15,b2affa5abf9fde8b802c4229d7139db383cf6ebc48330de97baeb98d89966c6f,a0607eb3212f7c489799f3335de8a66aef4dca907641fec014e52f65ddff8ea8,4107167d6f03f7cb8e829358a6fb9c09ff16b19adc550b79d4874e76e96849bb,1c13c6797680156b6763bb8c876e6e9c44779ff7edcba107209707b5e436f40a,MATERIALIZED
F3BBG_N015_A0_Q001_R066:POS:INTERNALMASK,F3BBG_N015_A0_Q001_R066,latent_flux.npy,1275,15,a74426da395ffa3651c5406ca12145223099f0ef1d2a3a564d8f840715de9c93,retained_time_s.npy,retained_flux.npy,retained_native_index.npy,1261,14,bacb2084cffa7e192b547fb33bf65156730707f050c1f65bd7d8766d94159529,868856140c65c5bc05401a37d503c57e2d44e3dbc610e5ba8fae61327c91a10b,9ea3de3ed41f0ae4005106092e9181d5e77bdd0cd210be19bb6d630ff2cf167e,abeaf17c63d10832750d8ac4c9b05e69cef2fa34870fd9236cfdb04e356949ca,MATERIALIZED
