series_id,condition_id,parent_id,block_id,ground_truth,n_samples,duration_s,red_noise_alpha,period_s,qpp_fraction,data_seed,external_optimizer_seed,decision_status,valid_models,bic_m0,bic_m1,bic_m2,delta_bic_0_1,delta_bic_2_1,qpp_selected,estimated_period_s,period_label
NWS000088,NW003_QPP_N015_P080_A0_Q040,NWP_A0_S07_P080,NWB_A0_S07,STATIONARY_QPP_PRESENT,15,280.0,0.0,80.0,0.04,7,0,VALID,3,-4.036128858454143,1.6151886445045989,-0.2838749268633629,-5.651317502958742,-1.8990635713679618,False,216.38534533016863,formal_m1_center_not_selected
NWS000089,NW003_QPP_N015_P080_A0_Q040,NWP_A0_S08_P080,NWB_A0_S08,STATIONARY_QPP_PRESENT,15,280.0,0.0,80.0,0.04,8,0,VALID,3,-4.508124583744296,1.1798938305814133,-0.7462767412484483,-5.688018414325709,-1.9261705718298616,False,148.61518163902613,formal_m1_center_not_selected
NWS000090,NW003_QPP_N015_P080_A0_Q040,NWP_A0_S09_P080,NWB_A0_S09,STATIONARY_QPP_PRESENT,15,280.0,0.0,80.0,0.04,9,0,VALID,3,-4.972815406927092,0.42489039068441237,-1.4333356835149234,-5.397705797611504,-1.8582260741993357,False,133.72837968640727,formal_m1_center_not_selected
NWS000091,NW003_QPP_N015_P080_A0_Q040,NWP_A0_S10_P080,NWB_A0_S10,STATIONARY_QPP_PRESENT,15,280.0,0.0,80.0,0.04,10,0,VALID,3,-2.948999149090517,2.585863826330943,0.7345778887066983,-5.5348629754214596,-1.8512859376242448,False,220.54398893927822,formal_m1_center_not_selected
NWS000092,NW003_QPP_N015_P080_A0_Q040,NWP_A0_S11_P080,NWB_A0_S11,STATIONARY_QPP_PRESENT,15,280.0,0.0,80.0,0.04,11,0,VALID,3,-3.4795221869859305,2.1204933444957703,0.3432930924772899,-5.6000155314817,-1.7772002520184804,False,215.69985608730147,formal_m1_center_not_selected
NWS000093,NW003_QPP_N015_P080_A0_Q040,NWP_A0_S12_P080,NWB_A0_S12,STATIONARY_QPP_PRESENT,15,280.0,0.0,80.0,0.04,12,0,VALID,3,-5.4218927032142545,0.1355176068450028,-1.8069993254865482,-5.557410310059257,-1.942516932331551,False,148.824614643514,formal_m1_center_not_selected
NWS000094,NW003_QPP_N015_P080_A0_Q040,NWP_A0_S13_P080,NWB_A0_S13,STATIONARY_QPP_PRESENT,15,280.0,0.0,80.0,0.04,13,0,VALID,3,-3.503201882127208,2.1019574365542155,0.2448646063045361,-5.605159318681423,-1.8570928302496794,False,218.1390934722666,formal_m1_center_not_selected
NWS000095,NW003_QPP_N015_P080_A0_Q040,NWP_A0_S14_P080,NWB_A0_S14,STATIONARY_QPP_PRESENT,15,280.0,0.0,80.0,0.04,14,0,VALID,3,-5.449556405186744,0.18342991879578818,-1.777386441036339,-5.632986323982532,-1.960816359832127,False,149.77268670785386,formal_m1_center_not_selected
NWS000096,NW003_QPP_N015_P080_A0_Q040,NWP_A0_S15_P080,NWB_A0_S15,STATIONARY_QPP_PRESENT,15,280.0,0.0,80.0,0.04,15,0,VALID,3,-5.661055908061435,-0.12574503205579646,-2.0657055809693956,-5.535310876005639,-1.9399605489135991,False,164.0457204564993,formal_m1_center_not_selected
NWS000097,NW003_QPP_N015_P080_A0_Q040,NWP_A0_S16_P080,NWB_A0_S16,STATIONARY_QPP_PRESENT,15,280.0,0.0,80.0,0.04,16,0,VALID,3,-5.481478303226089,0.10801445386814912,-1.789335955140344,-5.589492757094238,-1.8973504090084932,False,126.68401027810732,formal_m1_center_not_selected
NWS000098,NW003_QPP_N015_P080_A0_Q040,NWP_A0_S17_P080,NWB_A0_S17,STATIONARY_QPP_PRESENT,15,280.0,0.0,80.0,0.04,17,0,VALID,3,-5.959550692381939,-0.8570397104385457,-2.8009076191330076,-5.102510981943393,-1.943867908694462,False,126.59199539746453,formal_m1_center_not_selected
NWS000099,NW003_QPP_N015_P080_A0_Q040,NWP_A0_S18_P080,NWB_A0_S18,STATIONARY_QPP_PRESENT,15,280.0,0.0,80.0,0.04,18,0,VALID,3,-5.098605228554421,0.11221435590167594,-1.7345738911212445,-5.210819584456097,-1.8467882470229204,False,126.95513399115492,formal_m1_center_not_selected
NWS000100,NW003_QPP_N015_P080_A0_Q040,NWP_A0_S19_P080,NWB_A0_S19,STATIONARY_QPP_PRESENT,15,280.0,0.0,80.0,0.04,19,0,VALID,3,-2.854886630085405,2.672275502207974,0.9530598529183552,-5.527162132293379,-1.7192156492896187,False,216.1099470253492,formal_m1_center_not_selected
NWS000101,NW003_QPP_N015_P080_A0_Q040,NWP_A0_S20_P080,NWB_A0_S20,STATIONARY_QPP_PRESENT,15,280.0,0.0,80.0,0.04,20,0,VALID,3,-4.6075593180691214,0.446024905988752,-1.300910211532572,-5.053584224057873,-1.746935117521324,False,40.0,formal_m1_center_not_selected
NWS000102,NW003_QPP_N015_P080_A0_Q040,NWP_A0_S21_P080,NWB_A0_S21,STATIONARY_QPP_PRESENT,15,280.0,0.0,80.0,0.04,21,0,VALID,3,-2.8241820602157834,2.8882290560595827,0.9786421037670747,-5.712411116275366,-1.909586952292508,False,216.84008803907088,formal_m1_center_not_selected
NWS000103,NW003_QPP_N015_P080_A0_Q040,NWP_A0_S22_P080,NWB_A0_S22,STATIONARY_QPP_PRESENT,15,280.0,0.0,80.0,0.04,22,0,VALID,3,-3.726864449267222,2.005500947121968,0.03893057324321969,-5.73236539638919,-1.9665703738787483,False,171.90464005510796,formal_m1_center_not_selected
NWS000104,NW003_QPP_N015_P080_A0_Q040,NWP_A0_S23_P080,NWB_A0_S23,STATIONARY_QPP_PRESENT,15,280.0,0.0,80.0,0.04,23,0,VALID,3,-4.18554869151215,1.491238451032924,-0.33156883748096266,-5.6767871425450736,-1.8228072885138866,False,217.54773530597836,formal_m1_center_not_selected
NWS000105,NW003_QPP_N015_P080_A0_Q040,NWP_A0_S24_P080,NWB_A0_S24,STATIONARY_QPP_PRESENT,15,280.0,0.0,80.0,0.04,24,0,VALID,3,-5.6652139150564516,0.054867307799279175,-1.8876937324479668,-5.720081222855731,-1.942561040247246,False,155.04445639655668,formal_m1_center_not_selected
NWS000106,NW003_QPP_N015_P080_A0_Q040,NWP_A0_S25_P080,NWB_A0_S25,STATIONARY_QPP_PRESENT,15,280.0,0.0,80.0,0.04,25,0,VALID,3,-2.7418936551300157,2.7272042028506895,1.0997262048945027,-5.469097857980705,-1.6274779979561869,False,217.06356769657862,formal_m1_center_not_selected
NWS000107,NW003_QPP_N015_P080_A0_Q040,NWP_A0_S26_P080,NWB_A0_S26,STATIONARY_QPP_PRESENT,15,280.0,0.0,80.0,0.04,26,0,VALID,3,-5.3001956238683885,-0.44263391752404324,-2.143647316873179,-4.857561706344345,-1.7010133993491356,False,138.36378458484603,formal_m1_center_not_selected
NWS000108,NW003_QPP_N015_P080_A0_Q040,NWP_A0_S27_P080,NWB_A0_S27,STATIONARY_QPP_PRESENT,15,280.0,0.0,80.0,0.04,27,0,VALID,3,-5.430534533066478,-0.0940285064293942,-2.0448738634729127,-5.336506026637084,-1.9508453570435185,False,146.2375775509536,formal_m1_center_not_selected
NWS000109,NW003_QPP_N015_P080_A0_Q040,NWP_A0_S28_P080,NWB_A0_S28,STATIONARY_QPP_PRESENT,15,280.0,0.0,80.0,0.04,28,0,VALID,3,-2.7887382443500504,2.9297137442217736,1.059933705948743,-5.7184519885718235,-1.8697800382730305,False,217.52931318442725,formal_m1_center_not_selected
NWS000110,NW003_QPP_N015_P080_A0_Q040,NWP_A0_S29_P080,NWB_A0_S29,STATIONARY_QPP_PRESENT,15,280.0,0.0,80.0,0.04,29,0,VALID,3,-5.75257056470344,-0.5830031492210708,-2.397517258322565,-5.169567415482369,-1.814514109101494,False,148.81549285169655,formal_m1_center_not_selected
NWS000111,NW003_QPP_N015_P080_A0_Q040,NWP_A0_S30_P080,NWB_A0_S30,STATIONARY_QPP_PRESENT,15,280.0,0.0,80.0,0.04,30,0,VALID,3,-3.339099970158316,2.2154074039846225,0.5234209194557851,-5.554507374142938,-1.6919864845288375,False,217.72830511027033,formal_m1_center_not_selected
NWS000112,NW003_QPP_N015_P080_A0_Q040,NWP_A0_S31_P080,NWB_A0_S31,STATIONARY_QPP_PRESENT,15,280.0,0.0,80.0,0.04,31,0,VALID,3,-5.059614981319715,-0.09448242216875435,-1.723648749764222,-4.965132559150961,-1.6291663275954678,False,124.52239294765529,formal_m1_center_not_selected
NWS000113,NW003_QPP_N015_P080_A0_Q040,NWP_A0_S32_P080,NWB_A0_S32,STATIONARY_QPP_PRESENT,15,280.0,0.0,80.0,0.04,32,0,VALID,3,-5.622063418442547,-0.4979501927315546,-2.302325518663145,-5.1241132257109925,-1.8043753259315904,False,147.9210226386212,formal_m1_center_not_selected
NWS000114,NW003_QPP_N015_P080_A0_Q040,NWP_A0_S33_P080,NWB_A0_S33,STATIONARY_QPP_PRESENT,15,280.0,0.0,80.0,0.04,33,0,VALID,3,-4.979282901448295,0.618300866438716,-1.306111937900437,-5.597583767887011,-1.9244128043391528,False,126.3168273817423,formal_m1_center_not_selected
NWS000115,NW003_QPP_N015_P080_A0_Q040,NWP_A0_S34_P080,NWB_A0_S34,STATIONARY_QPP_PRESENT,15,280.0,0.0,80.0,0.04,34,0,VALID,3,-4.752260370949607,0.8165462923089688,-1.0825881431260482,-5.5688066632585755,-1.899134435435017,False,214.84336457147418,formal_m1_center_not_selected
NWS000116,NW003_QPP_N015_P080_A0_Q040,NWP_A0_S35_P080,NWB_A0_S35,STATIONARY_QPP_PRESENT,15,280.0,0.0,80.0,0.04,35,0,VALID,3,-3.955112623560439,1.6141555319707166,-0.1328260366510685,-5.569268155531155,-1.746981568621785,False,219.2449752541627,formal_m1_center_not_selected
NWS000117,NW003_QPP_N015_P080_A0_Q040,NWP_A0_S36_P080,NWB_A0_S36,STATIONARY_QPP_PRESENT,15,280.0,0.0,80.0,0.04,36,0,VALID,3,-5.58867634111405,-0.14186599424109403,-2.0278416063885887,-5.446810346872956,-1.8859756121474947,False,148.10472224177482,formal_m1_center_not_selected
NWS000118,NW003_QPP_N015_P080_A0_Q040,NWP_A0_S37_P080,NWB_A0_S37,STATIONARY_QPP_PRESENT,15,280.0,0.0,80.0,0.04,37,0,VALID,3,-4.341936493682976,1.3585857822535061,-0.5802396150610951,-5.700522275936482,-1.9388253973146012,False,187.87090507501216,formal_m1_center_not_selected
NWS000119,NW003_QPP_N015_P080_A0_Q040,NWP_A0_S38_P080,NWB_A0_S38,STATIONARY_QPP_PRESENT,15,280.0,0.0,80.0,0.04,38,0,VALID,3,-4.167607865373046,1.428250940544677,-0.39344323582822316,-5.5958588059177234,-1.8216941763729002,False,215.66825903094772,formal_m1_center_not_selected
NWS000120,NW003_QPP_N015_P080_A0_Q040,NWP_A0_S39_P080,NWB_A0_S39,STATIONARY_QPP_PRESENT,15,280.0,0.0,80.0,0.04,39,0,VALID,3,-5.236097547908621,-0.2197638936345534,-2.14497530907835,-5.016333654274067,-1.9252114154437967,False,125.56561918205195,formal_m1_center_not_selected
NWS000121,NW004_NULL_N015_A1,NWP_A1_S00_NULL,NWB_A1_S00,NULL_FLARE_RED_NOISE,15,280.0,1.0,,,0,0,VALID,3,-4.5781678698247745,1.0225237819058357,-0.918871503722138,-5.60069165173061,-1.9413952856279737,False,131.90892319773826,formal_m1_center_not_selected
NWS000122,NW004_NULL_N015_A1,NWP_A1_S01_NULL,NWB_A1_S01,NULL_FLARE_RED_NOISE,15,280.0,1.0,,,1,0,VALID,3,-5.244647195317096,0.3530342025926956,-1.5280873362995449,-5.597681397909792,-1.8811215388922404,False,219.92345194171668,formal_m1_center_not_selected
NWS000123,NW004_NULL_N015_A1,NWP_A1_S02_NULL,NWB_A1_S02,NULL_FLARE_RED_NOISE,15,280.0,1.0,,,2,0,VALID,3,-4.484878180499079,1.104700783789859,-0.8283054862666939,-5.589578964288938,-1.933006270056553,False,154.4218317349281,formal_m1_center_not_selected
NWS000124,NW004_NULL_N015_A1,NWP_A1_S03_NULL,NWB_A1_S03,NULL_FLARE_RED_NOISE,15,280.0,1.0,,,3,0,VALID,3,-4.96350478962577,0.5140709443441533,-1.4234104389940994,-5.477575733969923,-1.9374813833382527,False,130.97661952943892,formal_m1_center_not_selected
NWS000125,NW004_NULL_N015_A1,NWP_A1_S04_NULL,NWB_A1_S04,NULL_FLARE_RED_NOISE,15,280.0,1.0,,,4,0,VALID,3,-4.530803709557777,0.9972521595681094,-0.9453285968628551,-5.528055869125886,-1.9425807564309645,False,154.60124041648115,formal_m1_center_not_selected
NWS000126,NW004_NULL_N015_A1,NWP_A1_S05_NULL,NWB_A1_S05,NULL_FLARE_RED_NOISE,15,280.0,1.0,,,5,0,VALID,3,-5.10817383984959,0.36361127252619596,-1.581096850477075,-5.471785112375786,-1.944708123003271,False,178.31075867254236,formal_m1_center_not_selected
NWS000127,NW004_NULL_N015_A1,NWP_A1_S06_NULL,NWB_A1_S06,NULL_FLARE_RED_NOISE,15,280.0,1.0,,,6,0,VALID,3,-5.22895686204242,0.2762718793731622,-1.6126675049962609,-5.505228741415582,-1.888939384369423,False,233.2272698457672,formal_m1_center_not_selected
NWS000128,NW004_NULL_N015_A1,NWP_A1_S07_NULL,NWB_A1_S07,NULL_FLARE_RED_NOISE,15,280.0,1.0,,,7,0,VALID,3,-4.217347741724591,1.3690890322378184,-0.5481937838934003,-5.58643677396241,-1.9172828161312188,False,162.38724064431239,formal_m1_center_not_selected
NWS000129,NW004_NULL_N015_A1,NWP_A1_S08_NULL,NWB_A1_S08,NULL_FLARE_RED_NOISE,15,280.0,1.0,,,8,0,VALID,3,-4.887422747352909,0.6642531565789529,-1.2862971543049229,-5.551675903931862,-1.9505503108838758,False,173.58825897856477,formal_m1_center_not_selected
NWS000130,NW004_NULL_N015_A1,NWP_A1_S09_NULL,NWB_A1_S09,NULL_FLARE_RED_NOISE,15,280.0,1.0,,,9,0,VALID,3,-5.907723626241857,-0.3477276082671601,-2.2344384481969604,-5.559996017974697,-1.8867108399298003,False,215.7392056148759,formal_m1_center_not_selected
NWS000131,NW004_NULL_N015_A1,NWP_A1_S10_NULL,NWB_A1_S10,NULL_FLARE_RED_NOISE,15,280.0,1.0,,,10,0,VALID,3,-4.69723886212827,0.9196066703438568,-1.0308085996887515,-5.6168455324721265,-1.9504152700326083,False,186.9740550148769,formal_m1_center_not_selected
NWS000132,NW004_NULL_N015_A1,NWP_A1_S11_NULL,NWB_A1_S11,NULL_FLARE_RED_NOISE,15,280.0,1.0,,,11,0,VALID,3,-5.05082672374769,0.495429189935626,-1.452016214045062,-5.546255913683316,-1.947445403980688,False,178.00049419493615,formal_m1_center_not_selected
NWS000133,NW004_NULL_N015_A1,NWP_A1_S12_NULL,NWB_A1_S12,NULL_FLARE_RED_NOISE,15,280.0,1.0,,,12,0,VALID,3,-5.078833508034954,0.3578632898974359,-1.6015983198760368,-5.43669679793239,-1.9594616097734727,False,173.00407425273866,formal_m1_center_not_selected
NWS000134,NW004_NULL_N015_A1,NWP_A1_S13_NULL,NWB_A1_S13,NULL_FLARE_RED_NOISE,15,280.0,1.0,,,13,0,VALID,3,-5.034540509960825,0.4952158271333431,-1.413772882604733,-5.5297563370941685,-1.9089887097380762,False,228.42327519690426,formal_m1_center_not_selected
NWS000135,NW004_NULL_N015_A1,NWP_A1_S14_NULL,NWB_A1_S14,NULL_FLARE_RED_NOISE,15,280.0,1.0,,,14,0,VALID,3,-5.133833447637437,0.3872071710083542,-1.5672050508474173,-5.521040618645792,-1.9544122218557716,False,175.4946605858985,formal_m1_center_not_selected
NWS000136,NW004_NULL_N015_A1,NWP_A1_S15_NULL,NWB_A1_S15,NULL_FLARE_RED_NOISE,15,280.0,1.0,,,15,0,VALID,3,-5.340357007111411,0.1806890988465497,-1.729773174805934,-5.521046105957961,-1.9104622736524837,False,192.89743574949685,formal_m1_center_not_selected
NWS000137,NW004_NULL_N015_A1,NWP_A1_S16_NULL,NWB_A1_S16,NULL_FLARE_RED_NOISE,15,280.0,1.0,,,16,0,VALID,3,-5.012465775188669,0.5869453300655909,-1.3217305839648352,-5.59941110525426,-1.9086759140304261,False,225.73439237947227,formal_m1_center_not_selected
NWS000138,NW004_NULL_N015_A1,NWP_A1_S17_NULL,NWB_A1_S17,NULL_FLARE_RED_NOISE,15,280.0,1.0,,,17,0,VALID,3,-5.90747559363415,-0.4327369254777462,-2.3490882754120834,-5.474738668156403,-1.9163513499343372,False,150.27417666078546,formal_m1_center_not_selected
NWS000139,NW004_NULL_N015_A1,NWP_A1_S18_NULL,NWB_A1_S18,NULL_FLARE_RED_NOISE,15,280.0,1.0,,,18,0,VALID,3,-4.643933862625785,1.0732320146902765,-0.815905748149599,-5.717165877316061,-1.8891377628398756,False,215.72314613655698,formal_m1_center_not_selected
NWS000140,NW004_NULL_N015_A1,NWP_A1_S19_NULL,NWB_A1_S19,NULL_FLARE_RED_NOISE,15,280.0,1.0,,,19,0,VALID,3,-5.247657157537931,0.19582899669251752,-1.7023695627708113,-5.443486154230449,-1.8981985594633288,False,212.16707393479808,formal_m1_center_not_selected
NWS000141,NW004_NULL_N015_A1,NWP_A1_S20_NULL,NWB_A1_S20,NULL_FLARE_RED_NOISE,15,280.0,1.0,,,20,0,VALID,3,-5.548154853174669,-0.07874815231936516,-2.025290333563567,-5.469406700855304,-1.9465421812442019,False,178.01579057933287,formal_m1_center_not_selected
NWS000142,NW004_NULL_N015_A1,NWP_A1_S21_NULL,NWB_A1_S21,NULL_FLARE_RED_NOISE,15,280.0,1.0,,,21,0,VALID,3,-4.854764471166721,0.6357840806363431,-1.2982261518439477,-5.490548551803064,-1.9340102324802908,False,193.24469184707274,formal_m1_center_not_selected
NWS000143,NW004_NULL_N015_A1,NWP_A1_S22_NULL,NWB_A1_S22,NULL_FLARE_RED_NOISE,15,280.0,1.0,,,22,0,VALID,3,-4.429655562130774,1.1800197349041568,-0.7589848838811291,-5.609675297034931,-1.9390046187852858,False,179.66462753408123,formal_m1_center_not_selected
NWS000144,NW004_NULL_N015_A1,NWP_A1_S23_NULL,NWB_A1_S23,NULL_FLARE_RED_NOISE,15,280.0,1.0,,,23,0,VALID,3,-5.554687748265577,0.02872492771438928,-1.88131744092263,-5.583412675979966,-1.9100423686370194,False,231.85026048017664,formal_m1_center_not_selected
NWS000145,NW004_NULL_N015_A1,NWP_A1_S24_NULL,NWB_A1_S24,NULL_FLARE_RED_NOISE,15,280.0,1.0,,,24,0,VALID,3,-5.104326212752202,0.37150280723257545,-1.5593042831443968,-5.4758290199847774,-1.9308070903769723,False,131.53359061788703,formal_m1_center_not_selected
NWS000146,NW004_NULL_N015_A1,NWP_A1_S25_NULL,NWB_A1_S25,NULL_FLARE_RED_NOISE,15,280.0,1.0,,,25,0,VALID,3,-4.592241238763359,0.8758098287018381,-1.0627215602356452,-5.468051067465197,-1.9385313889374833,False,130.02397486803332,formal_m1_center_not_selected
NWS000147,NW004_NULL_N015_A1,NWP_A1_S26_NULL,NWB_A1_S26,NULL_FLARE_RED_NOISE,15,280.0,1.0,,,26,0,VALID,3,-4.5111449108797075,1.1211343380699752,-0.8345544550700863,-5.632279248949683,-1.9556887931400615,False,183.77325505110394,formal_m1_center_not_selected
NWS000148,NW004_NULL_N015_A1,NWP_A1_S27_NULL,NWB_A1_S27,NULL_FLARE_RED_NOISE,15,280.0,1.0,,,27,0,VALID,3,-5.067053155455513,0.5990362487837295,-1.3397139484575709,-5.6660894042392425,-1.9387501972413004,False,130.53937928458484,formal_m1_center_not_selected
NWS000149,NW004_NULL_N015_A1,NWP_A1_S28_NULL,NWB_A1_S28,NULL_FLARE_RED_NOISE,15,280.0,1.0,,,28,0,VALID,3,-5.91552609908131,-0.39752924507583387,-2.3284359992118704,-5.517996854005476,-1.9309067541360365,False,145.49859508256486,formal_m1_center_not_selected
NWS000150,NW004_NULL_N015_A1,NWP_A1_S29_NULL,NWB_A1_S29,NULL_FLARE_RED_NOISE,15,280.0,1.0,,,29,0,VALID,3,-4.780120257783356,0.8007050970749816,-1.140786430241305,-5.580825354858337,-1.9414915273162867,False,178.25388503461122,formal_m1_center_not_selected
NWS000151,NW004_NULL_N015_A1,NWP_A1_S30_NULL,NWB_A1_S30,NULL_FLARE_RED_NOISE,15,280.0,1.0,,,30,0,VALID,3,-5.099860666133019,0.5092662089255864,-1.4373640757077455,-5.609126875058605,-1.9466302846333319,False,186.9942826987618,formal_m1_center_not_selected
NWS000152,NW004_NULL_N015_A1,NWP_A1_S31_NULL,NWB_A1_S31,NULL_FLARE_RED_NOISE,15,280.0,1.0,,,31,0,VALID,3,-5.157922935014726,0.2902232882954756,-1.6414975141659864,-5.448146223310202,-1.931720802461462,False,130.37736294544214,formal_m1_center_not_selected
NWS000153,NW004_NULL_N015_A1,NWP_A1_S32_NULL,NWB_A1_S32,NULL_FLARE_RED_NOISE,15,280.0,1.0,,,32,0,VALID,3,-4.992458025859978,0.4916267719731664,-1.4436023263728321,-5.484084797833145,-1.9352290983459985,False,129.19306925451482,formal_m1_center_not_selected
NWS000154,NW004_NULL_N015_A1,NWP_A1_S33_NULL,NWB_A1_S33,NULL_FLARE_RED_NOISE,15,280.0,1.0,,,33,0,VALID,3,-4.405440080457375,1.167944249953834,-0.7125597226875913,-5.5733843304112085,-1.8805039726414252,False,216.30099226113256,formal_m1_center_not_selected
NWS000155,NW004_NULL_N015_A1,NWP_A1_S34_NULL,NWB_A1_S34,NULL_FLARE_RED_NOISE,15,280.0,1.0,,,34,0,VALID,3,-4.755154397199995,0.80678484803164,-1.1266260360902125,-5.561939245231635,-1.9334108841218525,False,131.4031291305681,formal_m1_center_not_selected
NWS000156,NW004_NULL_N015_A1,NWP_A1_S35_NULL,NWB_A1_S35,NULL_FLARE_RED_NOISE,15,280.0,1.0,,,35,0,VALID,3,-5.415740906957344,0.09335431054705978,-1.841764942683482,-5.509095217504404,-1.9351192532305417,False,168.78462889122918,formal_m1_center_not_selected
NWS000157,NW004_NULL_N015_A1,NWP_A1_S36_NULL,NWB_A1_S36,NULL_FLARE_RED_NOISE,15,280.0,1.0,,,36,0,VALID,3,-5.052543978729167,0.36283795227759796,-1.4913032434003766,-5.415381931006765,-1.8541411956779745,False,217.35493812079213,formal_m1_center_not_selected
NWS000158,NW004_NULL_N015_A1,NWP_A1_S37_NULL,NWB_A1_S37,NULL_FLARE_RED_NOISE,15,280.0,1.0,,,37,0,VALID,3,-5.136156453870937,0.45832263066354884,-1.4759166744025753,-5.594479084534486,-1.9342393050661242,False,133.48845705651397,formal_m1_center_not_selected
NWS000159,NW004_NULL_N015_A1,NWP_A1_S38_NULL,NWB_A1_S38,NULL_FLARE_RED_NOISE,15,280.0,1.0,,,38,0,VALID,3,-5.5281197747872515,0.10306791144844496,-1.8329249924984667,-5.631187686235696,-1.9359929039469117,False,172.44375216832884,formal_m1_center_not_selected
NWS000160,NW004_NULL_N015_A1,NWP_A1_S39_NULL,NWB_A1_S39,NULL_FLARE_RED_NOISE,15,280.0,1.0,,,39,0,VALID,3,-4.400430469434848,1.1641562672176722,-0.7695575142265048,-5.564586736652521,-1.933713781444177,False,128.87752944692963,formal_m1_center_not_selected
NWS000161,NW005_QPP_N015_P050_A1_Q040,NWP_A1_S00_P050,NWB_A1_S00,STATIONARY_QPP_PRESENT,15,280.0,1.0,50.0,0.04,0,0,VALID,3,-3.4229382179879733,2.038834474596454,0.414634428985587,-5.461772692584427,-1.6242000456108672,False,53.809732718952986,formal_m1_center_not_selected
NWS000162,NW005_QPP_N015_P050_A1_Q040,NWP_A1_S01_P050,NWB_A1_S01,STATIONARY_QPP_PRESENT,15,280.0,1.0,50.0,0.04,1,0,VALID,3,-3.476814766562072,1.8034150400490336,0.2716007318231286,-5.280229806611105,-1.531814308225905,False,51.358914296457,formal_m1_center_not_selected
NWS000163,NW005_QPP_N015_P050_A1_Q040,NWP_A1_S02_P050,NWB_A1_S02,STATIONARY_QPP_PRESENT,15,280.0,1.0,50.0,0.04,2,0,VALID,3,-3.40030138303397,1.8753647572121235,-0.010444855776367667,-5.275666140246093,-1.8858096129884911,False,45.53165612343249,formal_m1_center_not_selected
NWS000164,NW005_QPP_N015_P050_A1_Q040,NWP_A1_S03_P050,NWB_A1_S03,STATIONARY_QPP_PRESENT,15,280.0,1.0,50.0,0.04,3,0,VALID,3,-3.4350474089084533,1.6820925981356218,-0.25472753496811773,-5.117140007044075,-1.9368201331037396,False,152.36920870579144,formal_m1_center_not_selected
NWS000165,NW005_QPP_N015_P050_A1_Q040,NWP_A1_S04_P050,NWB_A1_S04,STATIONARY_QPP_PRESENT,15,280.0,1.0,50.0,0.04,4,0,VALID,3,-2.8975847718772507,2.4828783234192624,0.7802828513092228,-5.380463095296513,-1.7025954721100396,False,50.28844476739816,formal_m1_center_not_selected
NWS000166,NW005_QPP_N015_P050_A1_Q040,NWP_A1_S05_P050,NWB_A1_S05,STATIONARY_QPP_PRESENT,15,280.0,1.0,50.0,0.04,5,0,VALID,3,-3.9900712759625905,1.353151228648139,-0.24846461025527677,-5.343222504610729,-1.6016158389034159,False,53.069682787284016,formal_m1_center_not_selected
NWS000167,NW005_QPP_N015_P050_A1_Q040,NWP_A1_S06_P050,NWB_A1_S06,STATIONARY_QPP_PRESENT,15,280.0,1.0,50.0,0.04,6,0,VALID,3,-4.02182354209565,1.1559787567912032,-0.7911520867326294,-5.177802298886853,-1.9471308435238326,False,167.70121984775773,formal_m1_center_not_selected
NWS000168,NW005_QPP_N015_P050_A1_Q040,NWP_A1_S07_P050,NWB_A1_S07,STATIONARY_QPP_PRESENT,15,280.0,1.0,50.0,0.04,7,0,VALID,3,-4.909264595678321,0.6414705449387537,-1.2824119136032168,-5.550735140617075,-1.9238824585419705,False,62.49130180460144,formal_m1_center_not_selected
NWS000169,NW005_QPP_N015_P050_A1_Q040,NWP_A1_S08_P050,NWB_A1_S08,STATIONARY_QPP_PRESENT,15,280.0,1.0,50.0,0.04,8,0,VALID,3,-4.128753131242583,1.0269193675689259,-0.7720036605165825,-5.155672498811509,-1.7989230280855084,False,45.5098611183318,formal_m1_center_not_selected
